LON,LAT,U,V,Y,AGWNN_YH,AGWNN_BH0,AGWNN_BH1,AGWNN_BH2,AGWNN_BH3,AGWNN_BH4,AGWNN_BH5
-80.4828,25.4719,1570162.87238458,-1208508.39342854,5.962068961,6.01997210946306,-0.101367100217119,0.513599874802968,0.176967680969863,-0.248765165104083,-0.34145744415172,0.182553399995239
-80.3264,25.9419,1577381.76746218,-1155058.30133549,5.180769196,5.26914762661589,-0.0978779390281308,0.60620675033908,0.204063500698708,-0.303661736249256,-0.447784403344715,0.174627498420214
-80.2569,26.0539,1582284.5894323,-1141774.39616424,4.799999988,4.82816906230834,-0.0956989850694645,0.618707850477916,0.204940519131737,-0.313890362145146,-0.469574996039023,0.167612790502112
-98.1521,26.2886,-216690.281502313,-1244900.30662057,6.814814802,6.78844509718421,-0.144191476308959,-0.0829283173045085,0.179452579680459,-0.107643221703243,-0.188933712489102,0.353078711958154
-80.0928,26.4569,1591247.05867364,-1095367.7486143,5.386206874,5.3947614980642,-0.0793979714599315,0.654692975190372,0.203572356850496,-0.349199965893094,-0.556066353983973,0.128835166242665
-82.2304,27.9657,1355029.09954868,-964273.181091206,7.09666667,7.03953987190466,0.189344313279689,0.812070174591307,0.202869487128416,-0.533906952187401,-1.09400558457771,-0.0130725852084288
-81.3106,28.7461,1431565.13525057,-865494.904341357,6.012500077,6.03592532879185,0.268281267920549,0.474693677603797,-0.0901145165899713,-0.5532165710865,-1.24159885072114,-0.310244360618276
-98.6202,29.5151,-253992.730104759,-887690.21308649,6.624999881,6.50500978818538,-0.27090552886227,0.0130811062087764,-0.20587093301533,-0.154085413490815,-0.182887687839576,0.438433578093889
-90.7797,29.6793,504847.166190232,-859117.717238122,8.141379241,8.21988937639891,-0.490848324500705,0.694961806979372,0.398383695865572,-0.838017143964336,0.773039626397607,-0.178312787287527
-95.2576,29.7337,71784.6207669702,-866673.955119888,9.753409047,9.66832559535343,-0.648404605974521,1.04105242733038,-0.351552179419643,-0.392437530909287,0.571418139554709,0.409060197065866
-95.3877,29.8145,59147.358758926,-857801.897439955,10.09999992,9.99430666005322,-0.643484987680321,0.98772761767331,-0.388791824455076,-0.391294339360766,0.560559510029011,0.432835513050562
-90.1098,29.9003,568035.553718558,-830864.966553494,8.379999955,8.38529243504143,-0.400187156155963,0.190282847985676,0.211219791875072,-0.928321972398677,0.781436150707824,-0.281278012573265
-89.9762,29.9432,580601.015346452,-825307.083535848,8.119999886,8.14928244127897,-0.376181704076645,0.084496851814611,0.161879501289187,-0.936486304698049,0.787769707437676,-0.304392584600576
-90.1182,29.996,566569.719175462,-820316.736829374,7.693333308,7.88683394446298,-0.400636135510344,0.154387753921087,0.197008421388352,-0.958692417459159,0.834674607383723,-0.279090848265881
-90.2728,30.0412,551393.896051602,-816219.319866888,7.039999914,7.04122629920045,-0.422064474441059,0.232747305002109,0.232434120106823,-0.97424260357913,0.8935992346849,-0.254703228358276
-81.634,30.1358,1377097.43094146,-718053.966518403,6.750000032,6.73003277117281,0.263550813502179,-0.129139796697594,-0.311532649157138,-0.407007436847459,-0.738633056488581,-0.111023021917313
-91.0626,30.2191,474403.235076984,-800765.292705413,9.117241432,8.89995059827492,-0.511678768410607,0.640017483523384,0.379632938630197,-1.00712807174397,1.23248841741291,-0.122755153288809
-92.0429,30.2261,380241.309828715,-804396.964079699,7.960000014,8.02094543340761,-0.584091269314388,1.11616776138037,0.423971429694999,-0.901964894627073,1.49071433650918,0.00221843938168666
-93.58,30.2278,232577.250063911,-809164.395916499,6.660000046,6.72813833323915,-0.644971972044646,1.34504585064689,0.090061939004011,-0.676940739854994,1.4677852544819,0.189178682023788
-81.5478,30.3547,1381614.85892894,-692776.815325366,6.816666698,6.88686452217233,0.224247058646439,-0.155082349081728,-0.271231491217142,-0.3756918403171,-0.660967702869878,-0.0534407947719705
-84.3464,30.4397,1114421.89378944,-720179.025201617,7.500000032,7.65605826341922,0.0388020636287137,-0.497778636822907,-0.413939024559804,-0.149247409849305,1.0074803405777,0.833474809947713
-91.1792,30.462,461841.815530184,-774400.002030731,9.701204834,10.0024031807521,-0.50153557768941,0.548163624701162,0.350480942803209,-1.09087843129239,1.48714208231182,-0.0862119869849044
-87.8803,30.4975,776933.398931606,-748961.880312994,7.746428524,7.84724056863784,-0.0201069676113763,-0.950337903534205,-0.585634338536091,-0.667979987834236,0.932095768339351,-0.369093420064621
-91.2136,30.5006,458333.150486338,-770284.010920758,9.321428532,9.06861604227738,-0.498762402545497,0.545983393698894,0.348388634837426,-1.10092323459432,1.54595887244807,-0.0812866783035107
-90.3772,30.5033,538320.372938337,-765598.636762198,8.252000036,8.34045519115751,-0.409686561286243,0.040573196119944,0.160197919497667,-1.12458048096204,1.23816039600972,-0.21296560624683
-88.0878,30.7702,754605.190580307,-720438.082722136,8.528571486,8.53303782860334,-0.045609741635301,-0.966137678210045,-0.589355810215717,-0.724979515569504,0.948461987172777,-0.398034963310084
-83.2933,30.8486,1208495.45907447,-662240.755776683,7.876666657,7.86092406688691,-0.0184863390341484,-0.427619360105498,-0.194724361099041,-0.0613549834716417,0.736667256250068,0.739141741698083
-81.495,31.1698,1372848.42892274,-602460.165320707,7.688888919,7.65943053053858,-0.00950738888273261,-0.0792590765637676,0.0568312340988228,-0.16897294684853,-0.247369556113837,0.326855909252782
-92.4107,31.1778,340922.839995252,-700104.683275123,7.886666576,7.92514423271478,-0.414756367991263,0.422080230106945,0.209010532403612,-1.2448051233475,2.83103365382892,0.103443251100421
-85.3908,31.2248,1005259.49459669,-645144.425109993,8.393103484,8.52810238902656,-0.13597672539972,-0.449503738581108,-0.416445861382541,0.0396843022973384,1.33226146830336,0.678653489623627
-110.937,31.3372,-1410487.96408752,-577731.393053975,8.619999949,8.51740627231999,0.237981515514289,1.02872957445358,1.63271731937747,1.3640784781395,-0.39059904916888,-0.0307396894191956
-82.75,31.5131,1249565.28206942,-581978.630916475,7.836666687,7.76654118897284,-0.231127216393909,-0.252057364593207,0.1703546957598,0.212143845456379,0.786093786732256,0.773072510703306
-84.0998,31.5776,1122077.26620518,-591703.757134256,8.452173918,7.99718400127192,-0.300421504161229,-0.275372346370435,0.00747591768501035,0.318190771679168,1.38844846611207,0.94061291077763
-106.455,31.7657,-984097.300230959,-586917.505895832,7.351724123,6.89921730790077,-0.124080343740506,0.256667232117113,0.198795661817576,-0.021455948234493,0.0303674807624907,0.213379501541953
-106.501,31.7683,-988377.610891536,-586152.318471164,6.74666667,7.10576007408357,-0.125377513378998,0.26053755094657,0.205750608849351,-0.0184380695019375,0.0287014628356169,0.218694078424816
-90.1827,32.3291,544487.785112727,-561656.25565349,8.00555555,8.09282351963549,-0.138090304168171,-1.0527116653785,-0.390654362889517,-1.66837228860608,2.78176561570491,-0.0894147093466818
-86.2634,32.4128,909346.981279541,-522370.50571888,10.16428568,10.2844410627888,-0.306946745722177,0.258257405564171,-0.274806556812584,0.419989273810519,0.545411150080488,0.0895876137052574
-84.9316,32.4297,1032982.22197295,-506887.232851661,9.023333327,8.9165051270888,-0.487095968078859,0.32463732097595,0.111350313969669,0.789988612346145,1.16101564342164,0.566242019029941
-84.9997,32.437,1026561.13492252,-506816.680290574,9.969999997,10.0222192424328,-0.480673675593314,0.339711593242088,0.0932067528758699,0.782566395944213,1.12611778953093,0.540390947962775
-93.7952,32.4718,206106.241326991,-560025.100940829,11.85517238,11.9077486517865,-0.0493795103374322,-0.578183372882244,-0.565215032176235,-1.40869699344023,4.96497870202367,0.157395263502607
-84.9789,32.4842,1027884.51464366,-501364.041196631,9.489285639,9.56410671994043,-0.493194475717579,0.367177810757584,0.11329655228454,0.811001865147075,1.12000669275268,0.53488794367142
-92.0462,32.51,369353.339798209,-550471.847664204,7.741379286,7.81498652409177,-0.0358944607505057,-0.835041929981414,-0.294456349384889,-1.92995201851381,5.43265725572914,-0.00177087906300705
-84.9446,32.5213,1030588.88742942,-496883.267520642,8.986666648,9.25837890465102,-0.504415901146614,0.388986176995428,0.132488017726182,0.83961276765396,1.12032277934992,0.533329092036203
-83.5978,32.6056,1154240.1255993,-472071.138189339,8.317857163,8.6559251038038,-0.621342225940979,0.206936994902178,0.491636834121964,1.08595142917585,1.45223010841452,0.808756757814899
-117.059,32.6312,-1948806.18630886,-327827.313775726,9.846666638,9.4253778872326,0.163569249416358,-0.289706965005254,-0.470713612954054,-1.16676674250091,-0.550394384891752,0.539480107452684
-94.1675,32.669,170884.070701967,-538775.464351576,8.133333381,8.21852222570806,-0.0274176837037093,-0.638241449663613,-0.761097842251255,-1.32541512737682,4.93041625041544,0.175980503825024
-115.483,32.6762,-1804074.49710663,-354040.529461318,11.01395351,11.3264713967594,0.281804311609821,0.138733350985119,-0.34133757280721,-0.657301432312069,-0.116935745447783,-0.0211169942495272
-97.3423,32.7592,-125033.477461644,-529478.021273727,8.454545422,8.28562448060563,-0.354912099972405,-0.0102691595765211,-1.17350285338874,-0.455795173280834,1.12952689111227,0.657200125514525
-83.641,32.7775,1147755.65677013,-453581.704968431,9.607142857,8.40509298337911,-0.649479191649373,0.299881199630927,0.500659100843384,1.23128790657692,1.45237266987835,0.738400333080661
-116.944,32.7896,-1934474.66775954,-312936.840292031,9.85925922,9.37433463709841,0.213817836609576,-0.236417781891678,-0.487881864041225,-1.16556911589498,-0.432853084055864,0.517839345556243
-79.9587,32.791,1486593.85042641,-401048.454219329,6.676811562,6.54876327815594,-0.369797343734965,0.74578341887141,0.800016568751292,0.161595388464923,-0.336581310183674,0.884166805969534
-115.563,32.7922,-1808732.49095586,-339851.503599796,9.103333292,8.99176997562233,0.301865224815385,0.152100350031167,-0.379021285724051,-0.701592612501602,-0.0461891504785009,-0.0129914637811119
-83.5435,32.8053,1156353.20617565,-449324.609579489,7.521428619,8.42617761571931,-0.65853298330046,0.293827564998672,0.529862255575167,1.24667657401371,1.46161051372485,0.755904137520497
-96.8601,32.8201,-80057.261067182,-523204.425017303,8.651999984,8.48193894190725,-0.329551673993307,-0.105157849781932,-1.23486629430152,-0.554244313522825,1.55411324979897,0.63563721006147
-117.124,32.8457,-1949446.84314638,-303152.195038721,8.50689657,9.03072569327514,0.226032524858504,-0.263352470331811,-0.479760037290765,-1.18390323470467,-0.433224984905721,0.586100049115075
-111.752,32.8776,-1458437.62450993,-396003.678558127,8.32413791,8.3556849923518,0.204263804448697,0.830207561359582,1.09354898074801,0.928043283947305,-0.142304094916684,0.312165274644196
-112.037,32.8848,-1484441.42264544,-390798.720537482,13.16129026,13.2936110209971,0.260691443284637,0.839797527175481,1.02391462962067,0.930536231678458,-0.0980539056902316,0.180335868782655
-115.539,32.9783,-1802305.49995499,-319979.897335427,8.799999968,9.10828959823857,0.354757105160001,0.229334642175756,-0.406101619334136,-0.67850903390351,0.127459705905894,-0.0601864638760944
-80.065,32.9803,1473310.31379442,-381879.535684838,6.908474575,6.90405330999779,-0.414051149796878,0.739717854040951,0.830804018707908,0.330637012217688,-0.229672328767986,0.911323478567305
-117.082,32.9854,-1942204.79888605,-288806.136731428,9.144827497,9.03861721191474,0.280744680863475,-0.218454159176443,-0.494232696367853,-1.17080529767956,-0.318401482771019,0.577858979626895
-91.9392,33.1395,376342.770988554,-479880.295185857,9.573333311,9.76360597488467,0.0727794457165149,-0.980745628363009,-0.604147163840302,-2.17963076520016,6.62178834244633,-0.166342479752447
-87.4842,33.1899,787899.463134118,-446971.04894235,8.510000062,8.55925196841609,-0.258307033865904,0.203747539219425,-0.359555301687527,-0.0109878376321525,-0.221641832794209,-0.236854611257091
-92.6723,33.2206,308115.142564448,-473473.70929545,9.850000381,9.99552486538232,0.129989266955782,-0.921836160802884,-0.736465996506647,-2.03684918406428,7.208788098162,-0.186286180190667
-85.8036,33.2849,941708.602329942,-421122.142994306,8.160714209,8.21224744451089,-0.47131613912522,0.939554496552629,-0.0107404675219564,0.932551527266811,0.150138833777905,-0.0210332667634058
-87.0036,33.3311,830746.109858801,-427180.630696363,9.949999984,10.3893835545934,-0.323345337260608,0.558204089565207,-0.259532881246483,0.329545127506862,-0.369894363601328,-0.216008507944158
-111.503,33.4212,-1425734.79800241,-339920.335166497,4.41000003,4.46882363331256,-0.0149706796808192,0.610322591544173,0.752235034185307,0.455454024382916,0.00978193889099337,0.860740087838809
-111.855,33.4881,-1456568.29730603,-327212.626481742,6.266666619,6.50607517755035,0.0755480358796686,0.656449026954742,0.657914160476404,0.487206309546492,0.119263965192284,0.64978898011418
-86.9242,33.4997,836260.532431925,-407741.668121579,9.166666627,9.87685356570771,-0.34232879341146,0.658513566393652,-0.228536656080982,0.392435373386929,-0.48320341125009,-0.218207027438299
-112.096,33.5038,-1478202.43013655,-321762.691734544,7.259999998,7.3524565553487,0.151763555615818,0.700258916309548,0.600989746997043,0.526987152594171,0.194567865432238,0.467507124871395
-86.8441,33.5214,843385.204706526,-404621.381960443,10.94615395,10.6465174271957,-0.352441414070322,0.724410771407261,-0.213590855621605,0.456260485055632,-0.488116691592804,-0.223698044418545
-86.5492,33.5453,870196.350804232,-399306.06388998,9.726666609,9.63974189749598,-0.386492783512609,0.867783091774008,-0.159950046438011,0.625648701760502,-0.421266648596434,-0.202511270589371
-86.815,33.5531,845715.715579292,-400838.688667504,11.35172413,10.38279472399,-0.356952520416555,0.748593541503544,-0.206636319358522,0.475690644807383,-0.504312019636515,-0.223690743120718
-84.3907,33.6108,1067154.80542739,-370031.802160077,9.832142847,10.2745471154117,-0.60259100271235,0.821445110849004,0.2632660279789,1.44701071808172,1.02702277985685,0.230516115151715
-117.676,33.63,-1979714.97123563,-206391.108338415,9.221428573,10.0868186268191,0.636672294693136,-0.117148219389554,-0.511534063539237,-0.977630406318221,0.180307708089119,0.78782541216356
-84.2905,33.6878,1075261.83082082,-360365.593735247,8.683720957,8.31524963632476,-0.596728782046062,0.815181396627279,0.252163215605021,1.49891768511747,1.07108420375196,0.216437778281976
-116.215,33.7085,-1846520.70720926,-227245.814333569,7.510344867,7.93962263886104,0.622246452034028,0.421063561475825,-0.637909669333171,-0.775910613450862,0.842617104239528,0.0267727061638426
-81.8536,33.74,1296661.50648604,-324174.569610408,8.859999975,8.64559203897159,-0.637702001506345,0.41505954050235,0.617163691316942,1.80020517972612,1.22293812561624,0.712378105535883
-84.3914,33.7784,1064809.36899481,-351455.995314517,10.2448276,10.248285710744,-0.573353052392087,0.86233932453965,0.208328865110366,1.45610182989216,0.97910595701481,0.160099310805874
-118.175,33.7924,-2020274.02097497,-178227.502305813,11.26703292,11.7541149910177,0.788564201954786,-0.16172463206215,-0.470645020756368,-0.806742260130561,0.242838314362028,0.922699093184739
-84.4356,33.8022,1060452.36890575,-349310.842511938,9.94666667,9.53816969382877,-0.564971379156318,0.883409806782738,0.190791993656331,1.44425063789379,0.939738643721812,0.136780580158688
-118.189,33.8238,-2020714.52109109,-174516.65034034,10.96071424,11.9452954965131,0.811485978041777,-0.149331647383388,-0.47420641690859,-0.787149431263557,0.27902202379961,0.92529329874001
-117.938,33.8306,-1998092.41242365,-179084.452262006,11.94698785,11.720967653992,0.799104415118857,-0.0833197229250242,-0.514418177917039,-0.831070201795346,0.357283820183855,0.856270065142024
-116.541,33.8527,-1872382.20937363,-205125.195877685,5.513333368,5.55541428907285,0.71302788661578,0.405904131725816,-0.672153492909967,-0.791284085546869,0.934896827497253,0.16089889392945
-118.201,33.8597,-2020858.80140578,-170359.084867735,13.0858696,11.9191882444624,0.845986103045857,-0.128085434466515,-0.48452364737463,-0.7548897343963,0.3298937930424,0.917600170619731
-118.205,33.9014,-2020137.3935382,-165741.033868511,13.01868136,12.570636334584,0.874615700032334,-0.108539231629566,-0.490849467929258,-0.732473028457383,0.381761642894053,0.918060836643928
-85.9926,33.9915,916021.971190292,-344484.601685232,9.351724197,9.43232229175664,-0.424005041921542,1.08008573845575,-0.0960696337085291,0.843188137074015,-0.376513078915401,-0.183774558141568
-117.416,33.9996,-1947146.89800035,-171523.733873914,12.38372092,12.7417305759764,0.863737282189161,0.181234336840006,-0.619930871739659,-0.793618228460749,0.784582912463771,0.627862527888611
-118.068,34.0103,-2005098.48212921,-156801.308950399,12.21999995,11.8812256817218,0.941365584613509,-0.014964126415343,-0.533787134175924,-0.699544434149039,0.566737545610037,0.879043388019632
-84.6074,34.0154,1041925.27274563,-327560.679118546,9.650000024,9.05561734871316,-0.504722384545075,0.954211720810716,0.0901437558508779,1.32943391196571,0.750374743633326,0.0293916077705554
-117.617,34.0308,-1964320.73751587,-163989.323355637,14.22584266,12.7969560888795,0.913490583572142,0.130648550528728,-0.605902657851243,-0.755638995024152,0.7464742326843,0.712759527445135
-81.155,34.051,1354779.50612226,-280080.157935787,8.628571436,8.20363010925412,-0.556277158980055,0.398729055325233,0.584335903598649,1.65921378419372,0.8949028177386,0.683928949099837
-118.227,34.0666,-2017823.49700281,-147313.741433882,12.82173911,12.6859980674871,0.997764071299514,-0.0221631223531596,-0.52248693331715,-0.628715385643767,0.60228934250076,0.915164691409998
-80.9623,34.094,1371462.23886349,-272569.373185862,8.427999973,8.40248797057103,-0.540633307564551,0.404310792023001,0.598873125667498,1.55703874249547,0.766674212621152,0.689680666050749
-117.274,34.1067,-1931796.06932018,-162752.276980487,10.95714286,11.1767203317816,0.926445418626429,0.311216431101061,-0.667741107625594,-0.723711873428635,1.01503829916003,0.523376206583563
-118.127,34.1326,-2007208.13612407,-142254.427767597,10.16551722,10.9270231065884,1.03337217505754,0.0444486238947877,-0.551172525000723,-0.612497652270132,0.727043903107507,0.887244818276539
-117.924,34.1365,-1989023.11321447,-146098.320495161,10.07999997,8.52982633504575,1.02304718839521,0.0999992279196519,-0.584342556828465,-0.644219569860137,0.791369899803684,0.820573752410485
-118.533,34.1992,-2041602.58617151,-126365.683141207,10.79655172,10.6056161071792,1.12411014519395,-0.00934080085470193,-0.508739226734474,-0.458329996917538,0.723844929196372,0.952756999312496
-79.7673,34.2143,1477139.96985226,-241393.407544636,8.386666624,8.09296417618582,-0.432752435874847,0.435552268569291,0.634242413106328,0.833081537382464,0.00229533212033944,0.65984072162969
-116.861,34.2646,-1891060.31835965,-153840.275435549,6.25454545,5.88738859879352,1.00555323351088,0.607031805645312,-0.773815465761986,-0.575124367957794,1.47630583392856,0.197194754048504
-85.9699,34.2886,914593.597440125,-311241.189541701,7.103703711,7.30176361842885,-0.389410438623462,1.03021400080345,-0.146765970529092,0.742367548237334,-0.471821272697223,-0.176732449895806
-93.0002,34.4694,273361.428241842,-335020.549613069,10.20666655,10.3516917409976,0.198340896790182,-0.518911175137621,-1.49322474701279,-1.94339364278913,8.35428080487285,-0.632126371998365
-91.559,34.5185,404356.437329348,-324395.031628526,9.248275831,9.268293041203,0.0768764272245291,-0.539798677961357,-1.12766404952891,-2.23740974839992,6.92199904995854,-0.533615189854605
-86.9675,34.5307,821347.811238472,-293418.227024208,8.082758624,8.20960001766273,-0.324854888038339,0.518842542602952,-0.256808347936287,0.225911494183668,-1.00961839401068,-0.0996050871815993
-94.2262,34.5837,161419.172098449,-325046.809488263,9.076666685,9.20092345276748,0.177721033488425,-0.566781720745943,-1.62890998880866,-1.57781788314703,6.97516314012464,-0.486110284264557
-80.1988,34.6154,1430819.24190076,-203781.850896373,8.192000003,8.42209812899668,-0.431208697744484,0.253124529067512,0.459629891377668,1.17045538253138,0.359611273454723,0.493302080996776
-92.3287,34.6813,333609.987610824,-309192.735719082,12.54827587,11.9118529630344,0.146337439958276,-0.38959624793228,-1.42441397637057,-2.05278035932632,8.01915117700388,-0.674026014270427
-86.5882,34.6855,854016.158076193,-272843.559598754,7.799999917,7.92288191475158,-0.321096727024914,0.640181646265837,-0.260488491817026,0.336913736427397,-0.926987254354309,-0.0855181738670511
-82.2567,34.7518,1243674.49318161,-217667.380670352,8.803448233,8.58910714195205,-0.343624173810616,0.265343280779695,0.0736095993534925,1.6486795389875,1.59304899230046,0.28584305450919
-92.2813,34.7562,337587.284679872,-300653.912650026,10.84222218,11.5934432373365,0.139311374670582,-0.372312197136398,-1.42993891623449,-2.03248752672367,7.86547106939831,-0.676750674104304
-82.4146,34.8439,1228015.88933812,-209524.573721426,9.318918882,9.40443431702589,-0.29209120597216,0.277271277670459,0.00539017473379669,1.51482775116484,1.62323448760625,0.238614696043004
-95.7844,34.8856,19544.5215632704,-292762.255527646,5.746666642,5.79246358047336,-0.0367804204959811,-0.313440010730841,-1.30025515082394,-1.51079059088196,3.74302997278911,-0.129590175482568
-81.9248,34.9556,1270127.48794077,-190722.580593714,8.391304372,7.5752421615156,-0.280729757663468,0.185262474847419,0.0392228853350933,1.50595839775725,1.49572576050721,0.254708812035745
-85.3009,34.9788,966674.176755536,-227884.439945227,8.716666659,8.72333637353299,-0.213671452695454,0.802881780565286,-0.292151291719574,0.358375935142018,-0.0280467415463583,-0.0698836696169036
-85.2429,34.9944,971695.049720431,-225558.652600522,8.399999913,8.4786684426405,-0.204754791073412,0.798300527820873,-0.295198469480937,0.347876834341172,0.023478260291925,-0.0670868884519413
-78.9531,35.0414,1533949.01836156,-137404.582029077,7.586666648,7.55692591588126,-0.366754003324842,0.272580355782621,0.369623705223009,0.428823399765444,-0.314087042821093,0.258862518625822
-85.293,35.0509,966477.966289091,-219788.130857345,8.216666611,8.20163787203317,-0.190982251973384,0.765897389229003,-0.310901531320302,0.280781934682396,-0.0225364417427371,-0.0524504810218888
-90.0416,35.1512,537924.152781224,-246198.167437255,9.18999997,9.27616696141667,-0.0694308139302817,-0.714973189597369,-0.656470543346714,-1.54699591121287,2.42675676774143,-0.125933017655421
-89.8503,35.1517,555167.354337985,-245042.143346659,7.92758626,7.90931611749349,-0.084729788452883,-0.749472545687222,-0.597787448207506,-1.45208366034388,1.96127535752657,-0.0720217586851273
-89.8707,35.1613,553259.053999977,-244089.086080623,8.516666714,8.71577341934986,-0.0850294648640903,-0.741694697752705,-0.606662819497153,-1.45504720416658,2.00701619075122,-0.0754985236471392
-90.1931,35.1973,523948.959892463,-241895.648579591,9.436666592,9.40185580518371,-0.0531081641891706,-0.665510823528086,-0.704161186677232,-1.56316927255008,2.78449568150265,-0.165249347036356
-80.8741,35.2132,1359599.00301356,-147700.093337879,9.922222296,9.79586320424082,-0.29622874586383,0.0578616531647571,0.122208398256538,1.23318126150261,0.905291671119022,0.21675000678545
-80.7857,35.2401,1366997.1889419,-143459.838375974,9.240000002,9.57805801230175,-0.301631975170738,0.0572771915371127,0.133217427994321,1.17752098657561,0.835790854437873,0.213001872073562
-118.998,35.3246,-2052749.60751572,5939.99542334922,18.44074054,16.3339849523176,2.01795511415232,0.644520383020245,-0.748754998697112,0.609648659108229,2.45445078671653,0.75175224973207
-119.063,35.3566,-2057576.51138602,10822.520174012,15.90769231,17.0302624084049,2.02961661599774,0.6536782984064,-0.739500559646195,0.65323278949491,2.49816219252889,0.742273002377339
-119.015,35.3856,-2052599.89894969,12935.4370950879,16.5724137,16.5100547539603,2.05262508126508,0.683230777450288,-0.757450872494991,0.665106538012484,2.55182250351404,0.739045904978913
-94.5244,35.4081,132852.675660933,-233284.509940754,8.509999986,8.6484561831716,0.134400743470949,-0.355612917557095,-1.77262924053883,-1.43888001408684,5.69010763176188,-0.574966990746464
