LON,LAT,U,V,Y,AGWNN_YH,AGWNN_BH0,AGWNN_BH1,AGWNN_BH2,AGWNN_BH3,AGWNN_BH4,AGWNN_BH5
-83.2779,35.4668,1141159.48104831,-151247.72340668,7.011538405,6.93903983383532,0.0589745408418411,0.438913613604596,-0.287505444948835,0.164648506615293,1.44608362165526,0.0964062655272964
-97.5271,35.4729,-137372.434507351,-225958.989858672,5.660000006,5.59845627629197,-0.24287147447393,0.2626231029595,-0.340672960080915,-1.85266349538109,0.956626117332498,0.0965112120009893
-82.5844,35.6062,1200767.18624906,-127245.205744698,6.464285799,6.53924871796761,0.0612200541165809,0.316203981552193,-0.21976801109713,0.292490269967097,1.55117813303784,0.130445841374798
-97.4751,35.6141,-132449.749721598,-210228.540140825,6.006451638,5.88928321850196,-0.231730042781996,0.279040238031384,-0.30839984750763,-1.92559213508753,0.930645166235794,0.063651561312306
-91.1889,35.6373,431691.772932682,-197729.625809516,9.793333348,10.0188034641791,0.0488412702459647,-0.290349104194315,-1.07913799772287,-1.32364904299587,4.54109984714446,-0.397721955413108
-80.2627,35.8145,1402966.28774804,-72389.7472705025,8.96923078,8.71541943868666,-0.265060226849158,0.0220320588694258,0.0346350259132919,0.575545632764061,0.427418573130799,0.000798706079155151
-78.5742,35.8561,1551037.46644447,-41559.095733291,7.674999958,8.11065749644557,-0.401254291107234,0.391203503720138,0.164166463686399,0.105260281998526,-0.50926400063373,-0.0734873975267729
-109.438,35.8804,-1198432.16078385,-96568.7163774224,2.228571436,2.48427410224516,-1.81470090070969,-1.02639661325508,-0.711323257836428,-2.69944030350924,0.100152116322652,5.18590261842809
-84.036,35.9446,1066813.16566798,-107011.523934656,8.419999981,7.92210565964966,0.241984623448448,0.545175338353648,-0.357464172796347,-0.970853925798669,0.980822961964725,0.184572347180664
-83.9507,35.9781,1073904.23316634,-102329.369863222,8.830000003,9.06246924210729,0.253859656055922,0.553065720544196,-0.341901837058426,-1.01110298817649,1.03080428543455,0.201414359510223
-83.9258,35.9807,1076074.63343219,-101758.898739416,8.973333375,8.10097436746396,0.260304800616626,0.549886836753477,-0.345258902351591,-1.00750737124121,1.04573424582309,0.192512863702128
-83.8738,36.0192,1080135.20952442,-96892.5435337601,7.783333357,8.52772455474565,0.269434756011634,0.560560490009691,-0.328679209487357,-1.06344020875498,1.07247217936641,0.215539417187574
-80.342,36.0266,1392065.53875561,-50129.0109412851,8.335714204,8.03261997593043,-0.228856344004669,0.046823162997661,-0.0077873452416849,0.381481064703558,0.449357624241654,-0.0422767234173226
-78.904,36.033,1518458.70674223,-27402.1029704124,7.829999979,7.71361335693483,-0.402638436558688,0.291603588381797,0.0930032146740895,0.141677664509835,-0.387131797507361,-0.131434181751083
-119.566,36.1022,-2081049.69041959,102752.474532351,19.5966667,18.8219446269056,2.41659878682304,0.932740518671021,-0.724942260358626,1.43754579414774,3.5258712950924,0.466793272353791
-80.2245,36.1109,1400856.08731966,-39090.5970937636,8.240000002,8.00595317747995,-0.245635477796039,0.0642098885099461,-0.0113361594010084,0.303660189101506,0.358003613082418,-0.0684435124938091
-115.079,36.1419,-1689908.53251475,18048.7622737812,9.116666639,9.23927174992543,1.57046882605871,2.22906224087349,-1.52697484483919,0.833846066804155,4.09470447076174,-1.77502065469567
-115.114,36.164,-1692472.29030802,21096.9024910545,9.903333354,10.2397421298846,1.58178467829475,2.23421511749462,-1.53000823395707,0.84051666818399,4.10997329397275,-1.76616312743201
-94.1168,36.1797,167833.988311209,-146261.111997123,8.173333343,8.28001175182389,0.141033835190906,-0.304283697603253,-1.93683347161956,-0.988932325299673,4.72104120669177,-0.589783247096761
-95.9765,36.2049,2093.79912403551,-145101.474874172,6.127586188,6.18286563026574,-0.0436822455951617,-0.0546633672719088,-1.03091940148272,-1.76105559040181,2.15647450466224,-0.25658259818198
-86.6531,36.2976,830427.018246943,-93848.2217210274,7.781481513,7.63834520458847,-0.111611754435657,-0.405481302782302,-0.407984973949758,0.047606321087093,-0.710233897482517,0.620509775485952
-119.291,36.3322,-2051006.0150106,121755.103168406,16.10999993,15.756370390101,2.5351401064166,1.04848040409356,-0.7886519316893,1.49983444564541,3.73379267962484,0.553134513817808
-117.871,36.4878,-1924274.21735302,108995.049915386,4.806451613,4.50320687745931,2.38685654119491,1.53611582081031,-1.1476715625937,1.14635478388822,3.88716567299351,0.288828734113961
-82.1641,36.608,1221847.79346372,-10847.1768120067,6.581481448,7.24308420244727,0.268858693051263,0.633414520964455,-0.0147916576814376,-1.15051451307639,1.20075803114617,0.258312056445888
-83.7369,36.6084,1083769.83011,-29882.2141804003,8.733333333,8.56654624624082,0.40479924292494,0.75404322227752,-0.154263976353099,-1.88132610483866,1.04598419630342,0.406852848698465
-119.733,36.7264,-2078210.07982652,174172.055054733,15.67333326,14.6141446120036,2.61022244292862,1.0007822186728,-0.612966055914394,1.87021107808526,4.0120714838777,0.443770709179479
-119.773,36.7854,-2080003.06601656,181451.875103189,14.57391302,13.2905272908073,2.617182681744,0.991734212571781,-0.588789191638696,1.90765934281601,4.03546342443238,0.442314539443384
-119.716,36.8195,-2074176.41706145,183907.936099072,14.27499993,14.7140924884114,2.62784317217575,0.999393298629419,-0.592966261955507,1.89592153590111,4.03238763254737,0.489423512670582
-76.1812,36.8419,1738266.71271724,108169.73424012,6.630769248,6.89067105446188,-0.239921264775033,1.51739618292731,0.4357564975998,-0.498749467960644,-0.711920353479425,-0.191410882249632
-76.3014,36.8555,1727562.51861591,107468.849683507,6.853333314,6.9360544207034,-0.257237959350921,1.49470985669748,0.414978433763425,-0.481111236017976,-0.722644871261431,-0.203412532528721
-87.3233,36.9117,764782.53542542,-30986.5468681983,10.20357147,10.1388972450879,-0.0838699569683819,-0.778059634151271,-0.292522050699793,0.981219826475024,-0.677073404699897,0.854575522996377
-120.034,36.9533,-2097645.88686454,205408.592625232,12.64999986,13.1135757901041,2.5901867740022,0.95464516797222,-0.47671584663059,2.03778947370254,4.11573738529382,0.373981553848979
-86.2149,37.0493,860568.700232122,-6162.5739021118,7.965384639,8.23152370922122,-0.00523976013615088,-0.240559841516158,-0.324609835953061,0.0301405982251104,-0.217815810346798,0.727292400824233
-84.6115,37.098,1000302.45661684,14959.4357325632,7.119999989,6.63917886308794,0.303997176605136,0.700079050285843,-0.114514761659469,-1.77034292132644,0.619351153541123,0.580880265774814
-76.387,37.1037,1714463.69887059,133136.231431507,5.95666666,5.89504274687596,-0.285186975251041,1.50823932758022,0.398075589049731,-0.528708761759535,-0.696037150200634,-0.2455290548488
-83.2093,37.2833,1119974.15219103,51198.9964783287,7.526666832,6.49996596467245,0.416843852052723,1.19293706075332,0.199724094171488,-2.24625567827047,1.03226400500767,0.571796896474021
-79.8845,37.2834,1408592.65458034,95446.3867575477,6.226666673,5.93397485172056,-0.308307662367665,0.373443732157714,-0.0513187135147961,-0.343900309846475,0.0238387999904082,-0.156699853149674
-80.081,37.2979,1391308.39576741,94153.5883114839,6.686666687,6.55942722826094,-0.262449316403375,0.40035042010698,-0.0253551514777617,-0.419555252281871,0.115459561765202,-0.108712391101697
-120.48,37.3083,-2125581.26402025,253809.466779562,12.80666668,12.1284515588523,2.5281804295017,0.845304345586154,-0.283005782111434,2.16725546202213,4.12547774818219,0.345408480539168
-79.215,37.3327,1465542.86180747,111012.607746802,6.124999966,7.45402837456045,-0.44018091903185,0.418742463297404,-0.101533879731883,-0.193681088607914,-0.259033746532362,-0.271929858974589
-77.2592,37.3444,1633950.36311028,144196.173323152,6.55666666,6.92817424817472,-0.430336946480461,1.17964551177253,0.164617451061197,-0.370112988212249,-0.670053443714887,-0.33876350619927
-121.895,37.3485,-2244262.65228842,290690.314876693,10.3593751,10.2001138119258,1.67764651883012,0.931903536107647,-0.093337499197448,1.87500105173409,3.96081789563567,-0.451811624766178
-77.5936,37.3575,1604881.40097558,139937.914212611,6.683333317,7.02281260977966,-0.466759759775767,1.01869488886177,0.0818732278491323,-0.29606318932823,-0.643758241273009,-0.353832128760375
-97.3664,37.4769,-119690.089215478,-1728.33257349426,9.379999971,9.38794442250643,-0.114753898483816,0.274517134646398,0.297602151400621,-1.76754020460085,-0.160161498008084,-0.112355169980704
-82.5353,37.4826,1175451.32184644,81460.9916920927,6.050000048,6.45760882737639,0.332223269493547,1.27532090728675,0.329668345941397,-2.0014550835477,0.977373314888516,0.556760199526761
-77.4003,37.5565,1617183.8893718,165095.053114931,6.496428592,6.56578423642064,-0.452850414093347,1.08393123395526,0.111482706370121,-0.336151943210053,-0.606510190103893,-0.360020945701462
-77.4693,37.5909,1610513.93980345,167705.256177148,7.425925908,7.293508142049,-0.459441711097042,1.03999303428343,0.0909461597884201,-0.315348835617766,-0.590733932574117,-0.364483097660878
-120.994,37.6422,-2159460.22715852,301557.019984711,12.6875,12.1868193533432,2.35262242108989,0.755840054901434,-0.14022266559524,2.07653710469849,4.00069178997515,0.357942341215983
-77.5664,37.6713,1600444.43264642,174905.749125941,6.75,6.72298863102015,-0.470815668707484,0.978522915091449,0.0607426418681964,-0.28575459897866,-0.560884820121717,-0.368964664718131
-85.8526,37.7056,884474.451056444,70308.11748649,7.803448291,8.11921935707904,0.0364330547711829,0.173108391774087,-0.181830681290509,0.142039412769658,0.1423112384109,0.578275445969956
-122.026,37.936,-2237524.13714131,357181.275984853,6.720689724,6.89375663631867,1.73639806177156,0.803562191618088,-0.156903492560535,1.43548043783698,3.66031841601101,0.165852214852278
-87.5323,37.9744,735812.763843113,85972.2914547556,9.217241304,9.29052412067476,0.0389915631543182,-0.438439042829846,-0.0755384789515658,2.43683500865619,-0.345575987283349,0.677156497083449
-87.5772,38.0133,731535.441440948,89968.4605412658,8.653333282,8.5637517149576,0.0495740374857462,-0.424730662866379,-0.0616548616955186,2.51010085763562,-0.347520253846609,0.658585516504601
-84.4976,38.065,997173.158896363,123744.408510107,7.69333334,7.68039656407435,0.197492266382866,1.13552493682406,0.148559082720094,-1.13201434107663,0.672721991886873,0.500314465209225
-78.504,38.0766,1511670.96328066,204170.849974196,6.272413829,6.39011454757726,-0.510211527439153,0.483538665232119,-0.129450358771886,-0.0213966109586798,-0.313599498105337,-0.318848729155045
-86.9832,38.1675,781338.243324478,111907.274735502,8.050000016,8.25221728836094,0.000796477896222711,-0.209695399204505,-0.134215973655586,2.09797829401649,-0.148502234552175,0.477112109276308
-85.7119,38.1936,890780.933001237,126002.180203235,9.70666666,9.59080767149585,0.0281863312312987,0.423791199731567,-0.116594194681866,0.513089944325099,0.289589823652043,0.332500559708689
-85.6545,38.2288,895302.582481731,130463.758292646,8.450000016,7.87760487832095,0.0327832534133094,0.467252998108795,-0.10771927204562,0.478748142151277,0.314294231804881,0.307982810718439
-82.9881,38.2389,1124604.30353775,159926.087775347,5.239999978,5.24198156290731,0.249946218280118,1.57933094952929,0.482686312963965,-1.590941119774,0.831166102622945,0.609484891046788
-104.598,38.2761,-744049.420356703,120666.447328399,5.142307648,5.42774786136804,-0.31517154194066,0.000150925562012884,0.051495821326957,-0.058694408973516,0.491705002679089,-0.352094278812359
-85.7413,38.2882,887102.893972808,136268.582343586,9.523333375,9.33184701074838,0.0206266049855182,0.430971781139466,-0.118467495678234,0.669696129033399,0.293210709695234,0.272922340996808
-81.6212,38.3463,1240069.97387506,188845.969505249,7.043333379,6.75081669339329,0.0624022768733609,1.16884824911567,0.424080633863546,-0.993927201272386,0.575447400028673,0.427114553626481
-81.6937,38.3662,1233530.27046911,190107.592034244,7.639999978,6.96423755215758,0.074959530541193,1.20145406810214,0.437272703879018,-1.01422211413661,0.590807183110453,0.441016285589409
-86.9297,38.3918,783564.275839208,137374.892955254,8.610000006,7.7897417093435,0.0104233494193876,-0.0916113770685922,-0.125176849344257,2.23773480334621,-0.0857484047713253,0.307161590065876
-85.6641,38.3938,892467.589894678,148758.304869203,7.274074051,7.94877156313999,0.0172326188682943,0.503469648974883,-0.105441348992021,0.706844637313895,0.335008741259104,0.221131245070803
-82.4324,38.4102,1169580.96682957,185646.67319261,6.61785709,6.60767573799194,0.179730775777294,1.49104324211605,0.51221586045443,-1.27477970072465,0.740155944912235,0.560088824338586
-82.6592,38.5081,1148624.22671166,193743.949736288,6.703448312,6.17106356039419,0.190130118402477,1.51615170555861,0.500903605657169,-1.19543715281848,0.75013797369717,0.540354755042646
-121.493,38.5684,-2174029.80850085,413104.908856938,9.613333352,10.2427824573614,2.24214820654658,0.363781461385054,-0.210431681900553,1.1063865738447,3.04949351290303,1.41597227441904
-121.504,38.5933,-2174205.2091885,416047.65794141,10.75999998,10.3813814115317,2.24574132912475,0.348644215294204,-0.225912681878557,1.07687020792316,3.0186019783798,1.4425814532883
-90.1605,38.612,503395.398814091,140105.848135741,9.179999971,9.23894399719733,0.38132507326788,-0.0474943678545555,0.266889387652171,3.40101659631782,-0.38488767992818,0.672998177252681
-121.368,38.6138,-2162282.62429013,415160.690492032,10.13750001,9.36474726901528,2.33137537857669,0.292558380908889,-0.191749788099281,1.14642009164532,2.97713913695042,1.54751254077652
-121.733,38.6612,-2191214.37094125,428643.1146313,10.82142861,10.8956121755526,2.12005274509387,0.375118353410048,-0.32106435158539,0.823228371248298,2.93879339906251,1.43536099799374
-90.1448,38.7006,504135.636245133,150101.128301519,9.948000116,9.45350131733014,0.373632367934905,-0.0291740316235946,0.286074538276221,3.42329880609907,-0.424400628372658,0.654274081915874
-90.1397,38.7045,504547.253048169,150564.499378052,9.913333178,10.7745900059325,0.369748793389847,-0.0332260653279751,0.286567717882523,3.42496161135881,-0.422451350985982,0.65772247522545
-121.265,38.7464,-2149806.59509563,427162.260938237,8.133333445,8.88690309140391,2.38986457174122,0.185292566847862,-0.180103630982946,1.05320358566534,2.79224410587769,1.7983393954027
-82.917,38.7546,1122778.14725113,218025.831218018,6.042857072,7.25363452748886,0.166316541361013,1.49590790387321,0.456503251256187,-0.812561735350856,0.736823421896111,0.469111235555419
-77.1047,38.7733,1615610.0985852,303860.227744394,6.245054955,6.41252535321692,-0.447808998179437,0.686622150696214,0.025239889203113,-0.308721498839162,-0.19951534130796,-0.334252512030823
-77.0592,38.8577,1617575.92833457,313907.370397712,6.879310345,6.71321949274259,-0.445273937127776,0.650914916623165,0.0183401278340775,-0.318180897274651,-0.172733923147803,-0.329917231756201
-90.1059,38.8607,506368.410795313,168218.527187279,8.322222171,8.33537871370346,0.351026188302274,-0.00609442870357167,0.314801330826612,3.43841191761244,-0.488064679103146,0.616390832748684
-90.1432,38.9031,502875.300772078,172763.754366692,8.550000007,8.83064739347462,0.340486357545836,-0.00831751737977404,0.308836695221334,3.41942137925609,-0.499076925155709,0.6045432631
-94.687,38.9745,112693.766514347,166044.2622184,8.479999995,8.53958293004693,-0.104045032350945,-1.27713369673226,-1.11336164049701,1.47390464078203,-0.211438219372111,0.240795521184947
-86.9904,38.9855,772036.943894497,203122.482689042,7.437930995,8.47603751869546,0.0327357023092558,0.0894130216106936,-0.122740551140167,2.66010971271998,-0.0196638558189041,-0.0973482843667711
-122.913,39.0189,-2277851.45652883,494954.211154488,3.500000024,3.6970361265035,1.4164135151342,0.521692462882663,-0.988155404785339,-0.769039134478643,2.41237135374326,1.38201746867917
-84.4744,39.0219,986198.630124505,230454.808846799,7.343333364,7.89879284649783,0.0920169886018328,1.06488331249371,0.0542703979512199,0.351037865942262,0.651767524813777,0.0237966937211891
-77.4893,39.0247,1577692.99517388,325032.553513509,6.299999969,7.69307688162691,-0.481063511850788,0.370647514920905,-0.103067442652017,-0.0380214132760748,-0.114637488859172,-0.306096320142086
-87.259,39.045,748473.89791609,207613.535197831,7.368965535,7.21809361196865,0.0636988887005023,0.0635901869237128,-0.0747026986339288,2.86053902903696,-0.100577825137048,-0.0809989330899555
-76.8783,39.0553,1628390.71684472,338701.783695004,6.046666638,6.18010222225,-0.44015188638794,0.608871418288446,0.01485859903681,-0.404236428816846,-0.119576686885412,-0.314180166499094
-84.5512,39.1049,978541.090968848,238895.771350156,9.126666641,9.0535532498161,0.0871958945547434,0.991250659512966,0.00842242765940082,0.541555965174771,0.636189289342776,-0.0551826511225065
-84.504,39.1289,982231.06664675,242053.041217944,7.683333373,8.10962844393058,0.0900934808053239,1.00417652746762,0.0162769147650941,0.541228978480493,0.643525370806789,-0.0480677433905508
-121.619,39.1388,-2167487.16310251,477617.984033321,10.60659344,9.91827804800638,2.24154704157487,0.0564491620162035,-0.468679341915515,0.290005968331577,2.33961778269535,2.18835468747996
-75.5181,39.155,1740096.52648954,373741.569397913,4.935000038,5.27217832060723,-0.37974331426748,0.997245327448211,0.28308578251543,-1.21195538229514,-0.0969998496243204,-0.270295306623306
-86.5048,39.1594,811569.057316523,226567.065925626,7.463333352,7.87225274129709,0.0110483616581383,0.221460426551744,-0.201335996941916,2.33046868617496,0.143574937021897,-0.305190311672167
-121.999,39.1892,-2197310.74455668,491786.293899606,8.740000041,9.05504653291959,2.01524116256925,0.178355267219418,-0.691508356609014,-0.144241957486453,2.34554001682722,2.04933685294758
-84.479,39.1943,983470.185180986,249587.877989046,10.1399999,10.0653562870986,0.094715540979085,0.969494417637309,-0.00566299038956364,0.627997902189408,0.643229615751437,-0.0955447430955771
-121.056,39.2335,-2118210.38131286,475162.039716396,4.671428595,5.01019109427696,2.48206343988263,-0.192771728842786,-0.193279372560166,0.636323291807807,2.10202488222847,2.54708225348353
-80.3422,39.2781,1332286.20743371,309296.737546771,7.453571464,7.62585167357772,-0.246254156711618,0.217397421580542,0.0760204341044806,0.51213116753882,0.214177509102458,-0.00892764417061975
-78.0816,39.281,1522435.97249516,343571.641413428,6.416666651,6.06100894285367,-0.491945032209114,0.0108065070050914,-0.206846394016481,0.32791141327118,-0.0283612396942685,-0.265760653797818
-76.6046,39.2977,1645870.3404867,370028.711929137,7.041379328,6.0701698174061,-0.438142274682523,0.561730527038213,0.00231912911093773,-0.549786062821258,-0.0665283066263209,-0.292982258428716
-76.4744,39.3108,1656464.04067048,373728.400502696,6.086666648,6.18145620856951,-0.434230757541138,0.6125936465124,0.0280926640414546,-0.643265707778816,-0.0671716268337549,-0.288252865564043
-81.5524,39.3235,1229370.70496829,298010.438450791,7.186206925,6.99865760846641,-0.0131631657947428,0.773924756734827,0.298950826854504,0.255245848201752,0.441395108056263,0.176660287624144
-120.185,39.3278,-2043542.35573941,466306.384526164,6.034482759,6.4376770741789,2.6087238528546,-0.482627353905061,0.205901090552556,1.02121607181198,1.69398852698511,2.83823008162367
-84.5666,39.3384,974090.278140154,264718.211900911,9.119999917,10.5442034940237,0.0924505029441889,0.866062036193184,-0.0678743066707499,0.907198461020953,0.630312765498512,-0.181817386205113
-74.431,39.3633,1825650.62921231,416913.225046727,4.853333346,4.7414099506681,-0.428778357377272,0.916871364751634,0.348675558981803,-1.46379458751051,-0.0913554461258823,-0.186425757882097
-81.9088,39.4422,1197304.14015288,306613.48409094,6.100000032,6.34473115351323,0.0412388723272964,0.856460296386058,0.294382571890611,0.359545707634341,0.500688108749401,0.169184202796245
-77.9638,39.4481,1528791.82451882,363856.132454295,7.446666749,8.08592802083786,-0.497424600987846,-0.0370852513972192,-0.228377533307212,0.313825790970511,-0.00241871313250369,-0.254883275503941
-76.6335,39.4605,1639759.48682137,387396.493525428,6.514285667,6.10339048979433,-0.450966486321917,0.452714606623847,-0.0526915388129541,-0.516433321425032,-0.0399335057315243,-0.274801047958954
-74.4487,39.4649,1821618.12577468,427668.298237723,4.378571455,4.33227512785003,-0.451677495450896,0.861085448393335,0.309636872617219,-1.44949656845509,-0.0923658581990702,-0.185691083286307
-84.395,39.4724,986808.53398443,281396.080244471,12.36000004,8.95523947728412,0.117316792044654,0.826754035659748,-0.0840775034212868,0.988937655051836,0.646311517556528,-0.223277064441942
-84.3971,39.4787,986544.864237001,282075.060192146,11.32666683,9.61170911443627,0.117807063576729,0.821979426525112,-0.086730546046615,0.999091880611121,0.646004778784665,-0.226788583656524
-84.4096,39.4798,985472.322821399,282067.727505846,9.826666609,9.99467034116216,0.115232845102533,0.828601943124527,-0.0835508666214468,1.00797588520754,0.646885341512145,-0.212780136949572
-80.1347,39.4815,1345990.7036697,334703.518577672,7.340000038,7.34099886476743,-0.282365434351688,0.0371435911801212,0.00885052239633471,0.711009707842912,0.18573025302431,-0.0869835096592454
-87.4013,39.486,731856.614301136,255725.24243796,9.010000062,8.18543852826734,0.0791953896530083,0.127505885338827,-0.0852026752078319,2.8764275879457,-0.13369133205416,-0.326191510250704
-84.3637,39.4907,989206.280600521,283757.049237419,9.026666641,10.1215524219114,0.118671477382527,0.838887263156222,-0.0756341825104742,0.995680264730416,0.652374737425176,-0.19949590387226
-119.808,39.5251,-2006880.22671903,479682.846939839,5.465517274,5.56636510715883,2.49102826619339,-0.644361374427748,0.366561919646435,0.969231611886452,1.35578340094559,2.95579864486184
-105.07,39.5345,-771333.469273087,264864.524856855,4.949999968,6.01297241478108,-0.307521454336235,0.0351727131579103,0.109322085778867,-0.179687949322906,0.531385599713814,-0.360341009065178
-75.732,39.5513,1712801.10073915,413253.580561813,5.458333393,5.31146428439402,-0.439022881611133,0.693129572341153,0.0856765495432211,-1.06840908430999,-0.0520587019466949,-0.251991991748534
-105.02,39.6044,-766351.778360354,272257.999247901,5.609999983,6.32182903992603,-0.304999731105985,0.0276416658138456,0.118214548064245,-0.187371972763016,0.534308121272211,-0.363951640155704
-79.9209,39.6494,1360788.57094062,356299.146287699,7.039285651,7.63204637604824,-0.319090164993855,-0.109319720569133,-0.0525025524067587,0.838155741559883,0.163897734542098,-0.148043530359176
-75.7613,39.692,1707030.01855703,428137.118907197,5.745000005,6.2762411379287,-0.463315324251629,0.600391461121323,0.0173652930010721,-1.03366059536303,-0.0441718632253444,-0.231635752435654
-105.015,39.7322,-764571.715903111,286474.877492048,9.5866666,6.69936840010033,-0.304030479654994,0.0279822889765395,0.131919110137511,-0.210970602367665,0.535282188356755,-0.355443595750544
-75.5581,39.7394,1722771.32153348,436994.386931383,5.449999998,5.56240460056019,-0.47229489648971,0.616990932164352,0.0322982257355668,-1.12471911079208,-0.0520938904153062,-0.221120936879478
-86.1665,39.745,833603.852181819,294784.613504579,11.06538461,11.0878474210717,0.0591604052440315,0.200170599367471,-0.321336191752066,2.27415711421262,0.268568981951117,-0.657920497356762
-104.988,39.7512,-762087.591953885,288377.589341979,5.898823521,7.15573490996742,-0.305246174752558,0.0239837283761973,0.137064592241699,-0.212735441072249,0.539777311406264,-0.356634265458566
-84.1987,39.756,999478.834060366,314988.343574302,8.700000095,9.98724166068434,0.164381431579067,0.693683898875238,-0.137476526555198,1.27037876891452,0.665393210680048,-0.260038355642038
-86.1154,39.7589,837758.381922659,296783.208063525,9.324137959,9.08948114239541,0.063024723361757,0.201822580883184,-0.3263669213318,2.2498161019217,0.283870022536118,-0.662627611344513
-75.4919,39.7611,1727743.00143885,440571.65675465,4.714999986,6.08764755639766,-0.477900394682913,0.616669646014287,0.0329011181642204,-1.15027752551094,-0.0552798516635517,-0.216410686647419
-86.122,39.775,837013.833691569,298519.44445389,9.542857145,9.98188551789502,0.0632594315317971,0.203117027135798,-0.326338421251299,2.26281412899858,0.285422865357538,-0.653813903867369
