LON,LAT,U,V,Y,AGWNN_YH,AGWNN_BH0,AGWNN_BH1,AGWNN_BH2,AGWNN_BH3,AGWNN_BH4,AGWNN_BH5
-105.005,39.7795,-763224.65369545,291671.06497937,6.753333362,7.53647111361824,-0.306504363870769,0.0285377328862164,0.140224095788414,-0.219910098225718,0.539900991654554,-0.351363103072825
-86.1309,39.7879,836112.556747299,299878.845762237,10.26666668,10.6732860928899,0.0647271356898209,0.197581515520577,-0.328036990902582,2.26883355018112,0.283146484287649,-0.658391555847502
-86.2146,39.7889,829035.14089629,299257.019172449,10.43000031,10.3284466125656,0.063664051982585,0.180417948957208,-0.325002704941451,2.30106267619239,0.255094756350612,-0.673532033042642
-75.2121,39.8003,1749987.47382172,449980.671643256,5.433333357,5.81703140858605,-0.492895489234346,0.636466401776273,0.0627370833892366,-1.24450654529551,-0.0703817980403121,-0.201765982745464
-86.1144,39.8108,837238.948366544,302576.361871755,9.417857102,9.63753464281144,0.0690697097127716,0.187085338386015,-0.335279491288677,2.26128717719522,0.287224896331309,-0.675992047423005
-120.471,39.8134,-2053316.44617345,525116.971516451,11.09629631,11.2016554639437,2.41183735900205,-0.658510927737646,0.0919316911671472,0.471164817172681,1.32941524649128,3.12390258422959
-75.7682,39.8345,1703082.95795857,443621.002808058,6.300000062,5.45872130252087,-0.479444133409848,0.50731978602548,-0.0453266395017756,-1.00085796739633,-0.0432853993401777,-0.215029251176228
-84.7205,39.8356,954442.761752626,318478.187513839,7.382142821,7.0849438121876,0.153834122305473,0.482760765182394,-0.26406440389535,1.60252149410259,0.609303565871023,-0.445927070953142
-80.7339,39.916,1287814.09034959,374439.217070587,8.89310341,7.67103218983331,-0.151301118107766,0.077793052268218,0.0559370502796572,0.994814328084458,0.269437867850521,-0.153151276336037
-86.0788,39.9288,838865.206164458,316040.856021284,10.29629624,9.98035380394759,0.0888382035333236,0.148185741503878,-0.354861840894908,2.25389364910388,0.301387521628787,-0.70903796558959
-83.8095,39.9288,1029785.97031604,338352.6987192,8.400000032,8.21285560171431,0.210803777811409,0.628723563114421,-0.129178143078576,1.34031065988979,0.67799455780297,-0.230138719531861
-120.944,39.9396,-2088429.08026202,549090.040237612,10.44823532,11.3339205178724,2.29290509540291,-0.561532738700465,-0.247358125478551,0.0131789864941664,1.41623057054613,3.08067380847814
-80.7464,39.9679,1285839.28071588,380010.522212078,8.627777841,8.2506676812446,-0.147064691139204,0.0618700744786002,0.0479403801993531,1.03386080580724,0.271159169494689,-0.16948161950461
-75.05,39.989,1758789.0735852,473609.616967891,5.480000019,6.15584975780589,-0.534733418495523,0.542642119514361,0.00156156818788378,-1.23532850740155,-0.0939248649483787,-0.169333366664878
-75.0808,39.9914,1756186.57292646,473302.434649444,6.481481534,6.3373603454644,-0.530801136698694,0.530461561108255,-0.0104941060676478,-1.22116769264246,-0.0919887627855478,-0.176102389233514
-74.1704,39.9949,1831206.0218795,490868.127019542,4.851190458,4.31140139147168,-0.593121026726271,0.535915664193561,0.117568904293318,-1.26548817412291,-0.157489029954789,-0.130660452255836
-82.9944,40.0027,1097094.64685799,355681.685472372,9.022222263,9.49997710872771,0.204562452020866,0.651074511555667,-0.00330001988301576,1.21949577424452,0.636156750827357,-0.0930129477909162
-85.5235,40.0095,884637.281364509,330066.580485475,7.210714247,7.51707169704718,0.132811715192985,0.202176410126912,-0.378552154248714,2.0814479355634,0.465150075012362,-0.663979405144248
-105.263,40.0211,-782388.754059268,320715.877122977,5.40666666,6.56868739795045,-0.326134656578241,0.11069112740276,0.168080351630583,-0.296554144737306,0.535397527778415,-0.288417855279265
-76.1124,40.0438,1669664.60670119,460444.658424197,7.873626392,7.4651069632757,-0.504660838877417,0.294572933241763,-0.197789557777711,-0.775468415681221,-0.0305804169905113,-0.181052718250742
-76.2833,40.0467,1655457.12912187,457772.742535277,7.306896544,6.2635541687846,-0.504571261607547,0.239159214302898,-0.225648343846851,-0.672458347611498,-0.0213932236602483,-0.182505625308964
-88.3725,40.0528,644292.029726083,311977.074104516,7.130000075,6.69138962131073,0.0711507828807208,0.201545264244261,0.0657059192691559,2.55820443817664,-0.488323446006065,-0.243759456674761
-82.9598,40.0877,1098692.30647961,365515.875487043,8.733333349,8.65428470483375,0.220759262406155,0.583380053871173,-0.0305340053764425,1.31495986343617,0.630770623363572,-0.12703867149906
-83.0654,40.1111,1089494.55515341,366897.444873986,9.549999968,9.67943277539262,0.23252639365509,0.568636505526152,-0.056054819405799,1.36627137540359,0.644756600441644,-0.1379133212785
-80.701,40.1149,1286993.23442403,396883.249507539,7.586666608,8.50443545124027,-0.154473351252102,0.000569326434302075,0.0151948813017732,1.13340450727917,0.268462902593561,-0.214575668493842
-88.2406,40.1239,654759.304494601,320818.647600804,7.046428548,7.80286141459097,0.0558993009364247,0.194324541747191,0.018793032155395,2.48576015050453,-0.44910977611192,-0.30948689437096
-111.658,40.1364,-1316527.58907993,404177.793708127,5.587500028,5.69548961448388,-0.500477269046434,-0.462284248269671,-0.373743111823802,-0.908034221658215,0.936688733036249,-0.0821848369946762
-79.9022,40.1467,1352962.05810257,411492.742882713,7.726966279,6.94414505739576,-0.315263124009786,-0.285592819435857,-0.104907945520747,1.0644585271128,0.168240637813196,-0.268400467809098
-105.101,40.1646,-767210.462820223,335398.056287057,6.48999997,7.06340303456918,-0.32642845433168,0.0724396259354215,0.19988259650887,-0.319178812138289,0.550084682685429,-0.285355358876975
-85.3879,40.1995,893667.83455563,352492.119246978,7.913333289,8.67670664614226,0.187771693201224,0.124174618887921,-0.404105802691148,2.10231310942019,0.514871676604648,-0.645209866121905
-104.824,40.2094,-743462.310263207,338193.328284386,6.406666676,6.15006720400495,-0.312851615297767,-0.0138104212948012,0.21873119018058,-0.306309342116659,0.560769133563383,-0.309380764536906
-74.7632,40.2224,1776671.87209949,504453.228991294,6.351162812,5.54342889211886,-0.593672804801663,0.418849102216148,-0.0694677490119573,-1.17746943222585,-0.147245460679421,-0.130325141847127
-77.1868,40.2465,1576212.60280597,464337.652101787,6.421977996,6.27258991902786,-0.535564860151439,-0.138920606991382,-0.385453088786997,-0.0846723082664156,0.0199855565953643,-0.151072528654697
-76.847,40.247,1604287.59165903,470078.646834072,6.908888867,6.94505928749278,-0.531682003067455,-0.0289554278109778,-0.365946883800784,-0.302957790125882,0.00150414030379709,-0.141248208599883
-79.8853,40.2943,1351578.20178207,428032.479210393,7.314285806,8.85869629310739,-0.3237912080576,-0.31121423339325,-0.124950310495423,1.10221220004014,0.171453131411138,-0.29371757008411
-79.8681,40.3238,1352448.6262123,431534.559041256,11.58043478,9.24132981194414,-0.323968290439434,-0.32957275873706,-0.129340236699086,1.10568018908408,0.166326665842438,-0.307998777095478
-80.9334,40.3329,1263752.59272797,417876.660029256,7.714285816,7.99943962799231,-0.0910735788942215,0.0192301436749909,-0.00273996628508383,1.28559213360161,0.306294179331289,-0.269634394788342
-76.3834,40.3373,1640499.69584303,487899.717517426,7.19670334,7.23076910753067,-0.540272150143731,0.0785155451412958,-0.361268901830414,-0.57650967443811,-0.0349813473426113,-0.112876453711745
-80.5966,40.341,1291611.10519724,423300.579625739,8.766666635,7.51170636269138,-0.165754136132897,-0.108307893931014,-0.0331590522270596,1.23912493439694,0.251445291615216,-0.301579069978248
-111.714,40.3414,-1317412.84562664,427608.372235517,6.225555592,6.24505772835451,-0.541209674165071,-0.379439775490181,-0.458848315355067,-0.895177894808815,0.977015482078055,-0.172078307403652
-80.6158,40.3663,1289558.42572127,425836.971422308,8.850000064,7.91401274518613,-0.160470840483405,-0.106604994137566,-0.0350050351209146,1.25280501551539,0.25463525044904,-0.308114351918322
-80.1699,40.3756,1326421.21042158,433001.937119711,7.331034545,7.08816242335479,-0.261761961054442,-0.251593687415566,-0.0899467372593019,1.17818283313367,0.198361931244286,-0.320197764609443
-75.9686,40.3834,1673598.311055,500184.797348947,6.535294123,6.50702755851595,-0.553557731662283,0.166944687175377,-0.335260499063571,-0.781508066241136,-0.071344207124063,-0.0989434798613475
-80.6118,40.3946,1289379.68234241,429020.046811005,9.00333333,8.23720794409409,-0.160472662088075,-0.112787993870114,-0.0395928868284078,1.26357199006485,0.254695427988399,-0.31639860060062
-91.391,40.401,387694.824016653,334520.459510415,7.172413785,7.13704335636139,-0.43084971389359,-0.652152408674078,-0.167942497972782,1.74118567831631,-1.05795328084654,-0.0634675841249999
-79.861,40.4023,1351551.87725028,440303.042411989,9.47407401,9.41605842354882,-0.329573289299607,-0.333019183727928,-0.138967227052609,1.11614192074016,0.168856522426033,-0.317541015979404
-80.5923,40.4274,1290406.15199,432910.894035475,7.980000019,7.79545424417153,-0.164773968918005,-0.1252391166694,-0.0464991464170971,1.27455392143597,0.253337459658695,-0.32475595814608
-74.4294,40.4622,1798074.86837002,536916.676828738,5.083333345,4.96214618063062,-0.665525324533488,0.303586027888288,-0.118823424825864,-1.04784019888911,-0.222852250605569,-0.0740328094898001
-79.9608,40.4654,1342086.61944278,445856.051008139,8.069230754,9.08978258168011,-0.311083495561664,-0.311771479549141,-0.130834236381571,1.14986335342841,0.180158230761635,-0.331523292957167
-80.0713,40.4998,1332284.69167875,448100.218387141,7.778571384,8.921215168621,-0.287728986502612,-0.283606375472805,-0.118155302216302,1.18171262970035,0.19245823826956,-0.341318536000462
-122.381,40.5501,-2186979.06925116,647333.582182039,4.515384582,4.71904044569345,1.61997041253755,-0.2910349995747,-1.72196237693778,-2.0040025916007,1.51887122967828,2.60475454598452
-112.356,40.6006,-1365741.73352914,465294.096493268,4.971739127,5.40715974880271,-0.55870449715798,-0.512125075538398,-0.599221304264976,-0.880881023340036,1.06750038926406,-0.159569595410265
-80.0217,40.6066,1334392.27245949,460590.725548895,5.692857129,7.78488405852856,-0.300295805948502,-0.299126895489898,-0.13642316815879,1.17918131133168,0.188333803639685,-0.362261627350918
-79.7277,40.6175,1358498.78118644,465959.507397622,8.413793087,8.33263400203695,-0.362314485901007,-0.367561587893773,-0.178869154680553,1.08716463481702,0.156371927734026,-0.35140246290892
-75.3411,40.6281,1719297.82684383,538170.750852872,6.701265841,6.95822957937707,-0.612251039805877,0.178909940604945,-0.350612491141866,-0.913868577113755,-0.168501822495775,-0.0343428147820437
-74.1372,40.6331,1817638.57818552,561120.447148393,6.306666656,5.9140955004808,-0.715748302694291,0.215681512606616,-0.137128338817564,-0.884560009021642,-0.290590459377084,-0.0370754089687703
-74.2084,40.6414,1811612.10509517,560666.133686248,7.310000014,5.38487217930807,-0.710855139335702,0.21194914050719,-0.156351566296528,-0.894568988589634,-0.285578754370224,-0.0411685205468094
-92.0063,40.6951,334586.535429143,365091.165501558,6.531034548,6.62874302869353,-0.674621291978761,-0.962862798019549,-0.397551159715641,1.38930441324673,-1.09885464394058,-0.213887746453332
-112.111,40.7121,-1343374.85114365,474108.578273972,5.89891303,6.45759116845947,-0.607879724863623,-0.326856849015511,-0.659214144797796,-0.863841274322762,1.0729053926539,-0.248661649985137
-73.9952,40.7144,1827143.55881837,572707.780750454,6.860000038,6.55661728686616,-0.742033022619355,0.171497760784519,-0.145752394940885,-0.788680490727308,-0.324697817885398,-0.0232234063986841
-73.9477,40.7196,1830882.76492733,574188.782773156,6.096666694,5.93642635709491,-0.748540934241438,0.169338445341511,-0.134313285897938,-0.773299038301996,-0.330710671298718,-0.0210635245171241
-74.1929,40.721,1810850.11651968,569643.311077648,6.086666727,6.0006469029603,-0.724136003941692,0.179009553709137,-0.17988726645956,-0.835122381899723,-0.306725323592292,-0.0244952705243744
-74.0523,40.7254,1822205.03333637,572810.623187245,6.133734939,6.47283970175328,-0.741231920666672,0.177178890557256,-0.146402634996326,-0.801060352806854,-0.321503815525206,-0.0196480743270772
-73.8215,40.7361,1840742.74231525,578424.808249441,5.423913051,6.18946742350686,-0.764614206723642,0.159071095981502,-0.109667862712839,-0.723954209893719,-0.34704727339201,-0.014439445207562
-111.872,40.7364,-1323181.07014944,473438.607250946,5.898913045,6.85878043728129,-0.629241795356218,-0.166740236571613,-0.671096441319109,-0.842409677162504,1.0564727346982,-0.315383417703221
-73.8177,40.7393,1840969.48535684,578847.088692364,6.034482734,5.85256276685169,-0.763828207527487,0.154784138936283,-0.115965095774169,-0.719024507194729,-0.34838804693186,-0.0155486987799461
-73.4192,40.7453,1873264.80854356,587287.924989732,5.507407431,5.86904610439104,-0.80075286179301,0.118692823584539,-0.0576480769901594,-0.565480979027723,-0.387077291625294,-0.00363543718985307
-80.3164,40.7478,1307408.9308031,472090.281827375,8.501136363,7.45135262426779,-0.227237932114283,-0.215059766636913,-0.110815472387614,1.26881754002555,0.22461005436884,-0.405120126013816
-74.0362,40.7709,1822350.58633115,578079.756517252,6.135999999,6.05686124462787,-0.744837012344915,0.15430292028693,-0.168074906833252,-0.759945255564029,-0.334704919729425,-0.0138825076098107
-84.0539,40.7709,997423.180303082,429322.092739077,7.600000048,7.56113282396648,0.46027697644325,0.0724003813277094,-0.342561152609381,2.11453508965867,0.796627281187065,-0.240317314133125
-124.179,40.7768,-2324365.24537553,714364.585250592,8.350000058,8.48530970489134,0.978785671883318,-0.00739471666847535,-2.65722653306442,-3.35876484822383,1.38068769960192,1.71780467327465
-111.946,40.7771,-1328531.01193604,478965.495490341,7.875000036,7.04995830476529,-0.630546270305415,-0.18561173544389,-0.697451170825155,-0.845817388256919,1.06201826287717,-0.317192580480436
-111.931,40.7842,-1327160.35779458,479539.902619455,7.601098847,6.54339388085935,-0.633209583667913,-0.181310891327187,-0.70032096028231,-0.849791883742114,1.06309521385603,-0.322795199761121
-81.3941,40.7868,1217636.49028648,462085.304313716,8.806896687,8.54898260904204,0.0681588956171712,0.0898348764429872,-0.0668578642418283,1.58168892074904,0.41400736173981,-0.349675433234116
-74.6763,40.7876,1769732.99163422,567804.397881331,3.936666656,4.87034518871616,-0.684945367695805,0.16207309377082,-0.295994935723377,-0.866614588820372,-0.272244850627233,-0.00288626025447969
-73.9343,40.7997,1829910.98029457,583177.071044853,5.773333339,6.09784105587285,-0.759566592491422,0.146218740036062,-0.148066105437417,-0.712935931739257,-0.351190014549786,-0.00573291570022
-81.373,40.8007,1219142.96006046,463894.132874746,7.603333354,8.59135023334661,0.0604133447747845,0.0972453092693071,-0.0687734965356691,1.58380291445452,0.417247877677488,-0.345304626544743
-96.6833,40.8126,-57167.6499096491,371424.718591801,4.709999971,4.79123198557048,-0.355647110895397,-0.592949973464061,2.56485434059226,1.57572099696608,-0.392007621656443,0.0738266755471517
-73.902,40.816,1832120.55076445,585575.791056207,6.025806419,6.01486483287254,-0.76452493265296,0.133715828384647,-0.151345888310711,-0.6874124138069,-0.359423540957016,-0.00418725289251731
-73.9733,40.8523,1825381.75047501,588159.872321117,5.696666686,5.553443157539,-0.760569206496299,0.118863993934634,-0.183049278095057,-0.678102602333172,-0.362406703449795,-7.96704486875632e-05
-73.8781,40.8679,1832725.39654455,591692.206142976,5.633333333,6.50694168376939,-0.773262131884885,0.117430709079213,-0.156687810122534,-0.6411168059636,-0.375235046396718,0.00531670905240172
-111.884,40.903,-1321068.18665346,492003.233814169,5.653333343,5.98275425340283,-0.666744249706184,-0.038646129595598,-0.773590056946218,-0.817789851495776,1.07557612600591,-0.382454442052934
-74.1681,40.9184,1807839.14327901,591642.118520622,6.31034486,5.52344958526963,-0.746249985342046,0.10522774913041,-0.238875838934934,-0.683446407023964,-0.358773867925211,0.0110148587566235
-75.0678,40.9246,1734421.12155272,575551.108717648,5.206666716,4.95438021567873,-0.660024790747905,0.0996834065509626,-0.417922652246081,-0.801609582313076,-0.263247653180417,0.0415233857176459
-98.365,40.9421,-197485.9149535,388178.674841829,3.733333297,3.75401520560757,-0.209276434454878,-0.525725760923514,3.28084072212482,1.07638830521891,-0.254210750978274,-0.452266802942994
-95.045,40.9691,79722.4055582734,389145.203164166,5.180000019,5.17948459885379,-0.631758501689419,-0.878692831861356,0.669102048290176,1.66323131182206,-0.586571903772104,0.27258262375114
-81.9239,41.0604,1169277.3246598,485721.722306405,6.692592612,7.16589367056829,0.251426586610361,0.219823363449923,-0.120176224063632,1.8226935951436,0.580680345080414,-0.283682550609507
-81.469,41.0635,1206721.93143657,491751.566197044,8.073333287,8.05552748710308,0.121422624672318,0.141822813928993,-0.09580015573303,1.67420074511959,0.472156826353468,-0.364134240801589
-81.5415,41.0879,1200333.79002876,493533.679266575,7.360000014,8.68384464537062,0.145066651615644,0.162382011206679,-0.100372467666102,1.70420080393173,0.496928927363271,-0.341988544114495
-80.6585,41.096,1272874.67355927,505919.461374965,7.500000064,6.52728617768573,-0.127598256842139,-0.0515427171415209,-0.109076127399542,1.38112449750542,0.303768710814991,-0.45096064165392
-80.6453,41.1111,1273688.35058131,507764.976353515,7.253333282,6.92811770017054,-0.131587434628295,-0.0494940227137491,-0.11053804644397,1.37448210948954,0.303197493117906,-0.452138475782074
-104.818,41.1368,-733334.178972002,441568.77995273,2.792307734,3.17546276850542,-0.417321685024273,0.0230223161253881,0.522211718613778,-0.571814690641882,0.646746096331029,-0.0604821255894001
-81.2352,41.1644,1224234.43797121,505905.037076345,7.477777839,7.52160162110072,0.0577347222467554,0.119934958694021,-0.0979379541262498,1.60238301787738,0.438388388583878,-0.395417909467235
-85.6293,41.1696,861587.516566081,458252.073705841,7.248275798,7.1305097074482,0.438044238808868,-0.269855901486391,-0.303368831550976,1.98331741329712,0.656578388018542,-0.284627884580159
-73.1947,41.1708,1880207.51212973,638015.827622917,5.046666638,5.65126356861157,-0.846993264927224,-0.00820570751354205,-0.105515919436612,-0.101035342008647,-0.515712202404346,0.0425191416145888
-104.778,41.1822,-729548.30258724,446322.071703979,3.072727268,3.26857063378449,-0.420084342091303,0.00661654923085886,0.54494766460424,-0.577883550358662,0.652696249910193,-0.0490726094559574
-96.0567,41.1978,-4718.05857481276,414352.655934772,5.049999957,5.0061568247098,-0.491818938958148,-0.513263597704072,1.80916747608325,1.59262432105533,-0.432201400708785,0.269856727989999
-80.8012,41.2317,1258717.09067217,519015.800341177,7.559999959,6.89711612319476,-0.0790671803758351,0.032623691474129,-0.106903486923495,1.42452758273847,0.348685843052655,-0.450694108601188
-95.8961,41.2642,8637.48514384111,421789.557334082,6.0433333,6.05655032784999,-0.52772544001121,-0.50455582678738,1.59210778619796,1.57060095690757,-0.450057644956544,0.300844835247974
-72.9029,41.3014,1900274.19635691,658016.339309534,5.449999988,4.88945515291709,-0.858793049587452,-0.0542854892396776,-0.0865254658394771,0.15553723079788,-0.571011511757784,0.0423649351683132
-111.988,41.3036,-1322126.05206203,537673.135057529,5.370930236,5.64652360711072,-0.742618675129253,0.232047503505016,-1.03860675411556,-0.76372559717541,1.10610083670799,-0.501038523646267
-105.592,41.3116,-795520.886943356,467272.399198047,3.576923095,3.57452987418956,-0.488953995403462,0.477015705141943,0.490823244618303,-0.7211835120391,0.574961502801285,0.00788714931608592
-72.0788,41.3536,1965207.66496196,680442.131612859,3.657142852,3.58371202699142,-0.857857208915118,-0.102799210081728,-0.0312376095879429,0.567697513067909,-0.61900926005072,0.0374152679178078
-81.8187,41.3963,1172360.6604743,524207.556322104,6.489655149,6.88278127251792,0.277359377330595,0.306331705103275,-0.111420544482708,1.8254176423014,0.637290183569557,-0.266387085143367
-73.4431,41.3992,1854104.08124254,657979.153298542,5.313333305,4.08193718709974,-0.824803830114771,-0.0312224151820047,-0.172257779282436,-0.00842566112964671,-0.552707215658684,0.0613978569856945
-91.068,41.401,409032.037620468,447714.669770514,7.016483489,7.21954778216434,-0.829065089854907,-0.535032018876574,-0.443795041711111,0.466657644907288,-1.26305619558346,-0.52392073585219
-91.0616,41.4069,409528.037016118,448401.750696615,7.999999942,7.70335397252712,-0.82848586175335,-0.537112834338938,-0.441625952480403,0.452364613362682,-1.26584270187804,-0.53466428849999
-91.071,41.4194,408676.68414328,449758.557929696,7.236666731,7.4880857897475,-0.837613596758568,-0.533984982867393,-0.453592919493202,0.44991820251358,-1.26345041448991,-0.528079756015702
-81.4948,41.4401,1198185.99351694,533094.204799474,7.441379391,7.94351369673839,0.171837062816648,0.282129049346514,-0.100121807111005,1.6965216262792,0.562062939003287,-0.331703789820564
-81.6624,41.4466,1184338.05471281,531712.481511067,10.98965522,7.91749909421811,0.236726857217272,0.295085889801317,-0.103235421312506,1.75818830701003,0.601662190314371,-0.2944951363713
-82.1143,41.4631,1147010.97938539,527995.973674599,7.334482711,6.92582139495061,0.38918057778317,0.338060135416295,-0.119259188254264,1.92097623642774,0.729598310244135,-0.171660820136805
-81.6568,41.4718,1184373.02769481,534570.795595563,7.493333324,7.84969282416572,0.233477778824976,0.318763627019553,-0.101161116880527,1.75890169923837,0.613186617164271,-0.290492157949769
-81.6824,41.477,1182187.81562232,534827.454352989,8.18666664,8.84445914632036,0.242263711177446,0.326498616038408,-0.101199876877421,1.77030933974712,0.622666781608943,-0.284656218737096
-81.6785,41.4921,1182253.66328867,536546.88586558,7.956666748,9.05491689264965,0.242684971312147,0.333849176272692,-0.0999320571549732,1.76770251123246,0.625977854455413,-0.282797252823077
-74.0089,41.4992,1805874.21883827,657970.783212145,4.664285719,4.54332975436568,-0.768686462976472,-0.00774022072945524,-0.297508533506748,-0.166972115448948,-0.521388746966003,0.116274119661799
-90.624,41.5121,445114.130265991,462126.919367694,7.415384632,7.11680858587666,-0.782640599679844,-0.32361499154466,-0.42936494818786,0.299932371257281,-1.24034251286676,-0.520373013633856
-90.5876,41.53,448010.639231144,464298.118609026,7.063636339,7.58431060140751,-0.786686221506433,-0.300318662444865,-0.438236916235152,0.288942349619292,-1.23177533221463,-0.509593123552014
-73.0436,41.5506,1882252.49139994,682294.689832914,5.15999999,4.86813245662566,-0.841903679480602,-0.0658785067899361,-0.110748415593846,0.319936019516961,-0.621918140913729,0.0493828692029845
-96.1462,41.5512,-12104.5739352417,453918.939261448,4.836666622,4.83085319817028,-0.508384388055243,-0.298502695460017,1.68008436408962,1.44017758302491,-0.402415397512591,0.32477009662827
-81.5753,41.5552,1189639.80608539,544816.312570083,6.110000038,8.24042479729237,0.213241087577262,0.344808198570156,-0.0919345267757333,1.71889386871475,0.611766577534352,-0.300103243752055
-87.4066,41.5733,710295.038834466,488519.174501077,8.483333349,7.89341739810511,0.0127363824581303,-0.00966773400200527,-0.177878398137484,0.974455157495384,-0.0095671099024449,-0.260058271491007
-109.221,41.5925,-1090459.64683769,534506.559511569,3.073333279,2.95240053213073,-0.64807610025747,2.13563188224068,-0.680357427902415,-0.740336200445277,0.433924936470298,-1.09756319894665
-87.495,41.5944,702796.829240454,490213.7738075,7.285714303,8.30198279839395,-0.0205250570481606,0.0262490748843116,-0.18230018484249,0.92905286677827,-0.0430292479471819,-0.261614321312163
-87.3429,41.5985,715289.145907876,491805.563467146,7.821428571,8.24286690641967,0.0271931382851287,-0.0208879632419557,-0.169374363316205,0.996848059886581,0.038600032295988,-0.255696625577382
-93.6431,41.6032,194974.406367526,462147.061889264,5.30113637,5.38512590003483,-0.983259002180446,-0.906049461863719,-0.55728893010782,0.946963537853773,-0.900385983252975,-0.147215259987847
-93.7479,41.6035,186305.698084412,461970.392812253,5.653333367,5.59043210312566,-0.969084897924525,-0.880647405118375,-0.519410025880517,0.981187624174124,-0.874627423869531,-0.10310247329051
