LON,LAT,U,V,Y,AGWNN_YH,AGWNN_BH0,AGWNN_BH1,AGWNN_BH2,AGWNN_BH3,AGWNN_BH4,AGWNN_BH5
-87.3049,41.6067,718336.286636265,493006.040839386,7.617241424,7.49225688300895,0.0408854446533035,-0.0265376018068274,-0.165226709274119,0.998167233960409,0.0585048227922253,-0.233254931950443
-83.6423,41.6206,1019263.38649144,528040.224952367,7.206666644,7.49060916979992,0.751129450036485,0.165764516106576,-0.134189938192262,2.22354991792074,1.11204057504785,0.243854188910778
-87.442,41.636,706745.919440181,495243.534262641,7.633333389,9.2156470485664,-0.00712847345550147,0.0140216720138613,-0.17020970925347,0.917953685572507,-0.00120037343884434,-0.240162063307516
-83.5462,41.6441,1026800.82123539,531682.204470669,7.139999994,7.53753191158961,0.749455572322254,0.198101342985294,-0.122888819363783,2.21587469553143,1.11273501954858,0.251234767764465
-87.4356,41.6535,707096.77077475,497241.565702162,10.14615404,8.31611404104913,-0.00209111955316044,-0.000534331037931768,-0.166783746081972,0.892463227662316,-8.6389671061754e-05,-0.226611824307311
-91.5035,41.6572,371586.209527101,474564.672715297,6.636956551,6.60299431626424,-0.981694281941817,-0.688087157406538,-0.628041257374228,0.278788381639768,-1.26371429017961,-0.63085758690459
-87.7325,41.671,682476.850960057,497021.588371139,7.613333305,8.65357535060441,-0.103022187573552,0.0847720223924565,-0.196005693354033,0.752265681325614,-0.149361567783332,-0.246868149498099
-83.4785,41.6799,1031824.02903604,536387.114888423,8.296551688,8.03115628768283,0.756021534310609,0.229371116437666,-0.10999429327306,2.20220644458927,1.11391500322453,0.255596360759623
-87.5393,41.6872,698222.531407868,500230.856971357,9.491666476,9.17187864068449,-0.0380432946713131,0.0303084154712723,-0.171617670461606,0.813508402323637,-0.0459683186997363,-0.21863197963854
-86.2147,41.6967,807066.074396596,511779.789662958,7.425000046,7.43100349642309,0.398629325130749,-0.264141464947777,-0.0621817776501462,1.47641134074455,0.648570991060056,-0.013259602425405
-86.8912,41.7072,751335.0183443,507402.131523479,7.253571476,7.57361422220418,0.172309801200149,-0.130844604419994,-0.102271762603463,1.13346247469404,0.320079313379728,-0.144268866668056
-81.2422,41.7268,1213922.58787527,568006.029602984,5.863333344,6.14629838596688,0.102303238960821,0.392076617315568,-0.079835942986554,1.52667270416637,0.559799450858211,-0.341247445340479
-87.7135,41.7514,683257.839098238,506120.668630003,7.213333352,9.01807880081426,-0.106370732980009,0.0846278044970649,-0.18293993913329,0.692723611636378,-0.113458094634689,-0.216870827020026
-72.6799,41.7714,1905474.46861412,713522.496612664,5.563333356,5.0757813941069,-0.829072996108962,-0.0859181376076562,-0.0585276376190895,0.698795312420779,-0.695385412489993,0.0220125324590905
-87.8054,41.7828,675396.59991484,508963.945996532,8.83448276,9.25413529120791,-0.140310057915498,0.105610466109132,-0.190860483997094,0.623289321196712,-0.154586784398091,-0.214903156270331
-72.6317,41.7847,1908970.99971248,715933.296273559,4.240000002,4.6910440391832,-0.83033605071122,-0.0848120953824188,-0.0541960067600029,0.733048332047825,-0.700492282139314,0.0248334398426044
-88.3294,41.7847,632288.572852448,505570.590210246,7.880769262,7.69328771198389,-0.300945407440759,0.187501160779649,-0.264045920631457,0.38644173157588,-0.445021886563693,-0.258089501516657
-87.8324,41.8012,673000.037100031,510823.530764632,9.042307707,9.32314425495081,-0.151488633608996,0.112395999760573,-0.192560564552585,0.595430066998917,-0.163858846909134,-0.211290050641317
-73.2973,41.8213,1854682.6644542,706728.56902404,2.946666696,3.24473788685124,-0.79548509881684,-0.044674561190322,-0.134548496852205,0.449303399317342,-0.661617933724862,0.079541959988622
-90.212,41.8233,477065.941708144,498890.362602368,8.36774195,7.98421790088784,-0.799197545690112,-0.110888020664262,-0.518770886655168,-0.0199393757208234,-1.15736269851291,-0.522976430891898
-71.361,41.841,2008886.00155602,748226.214290174,4.050000004,4.63830761134437,-0.763588773135194,-0.134731316819905,-0.0605366096055559,1.23007123913413,-0.725239704543088,-0.0384516889719507
-111.852,41.8426,-1300969.11814898,595273.643917916,5.043373467,5.14490544644465,-0.820403168174826,0.796952274693838,-1.40733478700559,-0.654746362737555,1.05031863768127,-0.752705778617553
-87.7489,41.8644,679249.961361516,518462.295608467,8.892307722,8.69839187307876,-0.127867700254835,0.0906375615616759,-0.171230582111368,0.572162096453488,-0.102537531322237,-0.17667280463926
-71.38,41.8747,2006405.81282398,751469.289302592,5.479999979,4.319556367168,-0.757222194613798,-0.136508288911419,-0.0608725013076345,1.25355482367653,-0.734323910401697,-0.0486731384353098
-90.1776,41.875,479543.59999824,504837.000230942,7.319999989,7.94768604284053,-0.810432782644141,-0.0803005334036832,-0.540375439136632,-0.0556948481015544,-1.14016984174262,-0.51205501469173
-103.657,41.8769,-630339.695061119,515762.433042522,3.926666693,4.20156475690579,-0.431376955813024,-0.438275778854908,1.09741026006648,-0.504508740575584,0.787801558581334,0.0499600852035327
-87.7227,41.9127,680931.300753775,524033.025079937,7.633333429,8.11200325982657,-0.127418841565154,0.092713059799959,-0.153585908841282,0.56239750682719,-0.0613714421639762,-0.163074512627108
-87.8763,41.9652,667825.050687435,528794.388642987,11.07241377,9.11405536199113,-0.184429393157545,0.125309177317064,-0.177344039800803,0.437002651905638,-0.138816491455488,-0.160456311678983
-87.7499,41.9655,678187.190314683,529722.963953103,8.586666632,9.14590750496159,-0.143489721358003,0.100027205395274,-0.147239140318836,0.511572359356367,-0.0568263585149455,-0.151579984564156
-91.6877,41.9768,354752.724799173,509581.028105365,6.6978261,6.80056197564788,-1.07880118990025,-0.678794364849436,-0.795321307259461,0.0628570985008758,-1.23003590409702,-0.704721231205239
-88.28,42.0504,633939.667271164,535526.966093989,7.515384637,7.53923082500232,-0.336003372616808,0.2038141398939,-0.25378234520111,0.201632906960438,-0.335086247553448,-0.197922477570577
-71.0121,42.0651,2030162.80933508,779860.657600584,4.05999999,3.85870331629241,-0.687188885966071,-0.14208797249838,-0.0894444051386034,1.48259430684986,-0.755192525574584,-0.104281008041467
-111.864,42.0822,-1297491.2222755,621868.798124912,4.243478241,4.06585085902179,-0.837394821037282,0.965307484237372,-1.55802468125785,-0.622214194221338,1.01398087379998,-0.81333753905981
-77.2098,42.0914,1533738.62093675,666473.020810354,3.736666675,3.28173686172021,-0.687235965206639,-0.0236721925705367,-0.725063433575822,-0.450515439538905,-0.265056288175232,0.338799777638027
-72.5845,42.1202,1903594.23288337,753280.719812236,3.809090858,3.77782831607101,-0.76626321264904,-0.0589378462967989,-0.00245346954067371,1.06600075015411,-0.768904508094504,-0.0195742000266411
-87.7992,42.14,672462.38756018,548818.337372188,6.64642856,6.7817041694301,-0.184208115824826,0.130409490566605,-0.125740216653397,0.373120904633334,-0.0153491638888069,-0.103869532813937
-120.354,42.1892,-1976290.47425114,779913.483207415,7.863333329,8.10443069819879,0.378889255767538,-0.854600842042862,0.512431819207021,-0.570401207073019,1.4463928987922,1.64306581218116
-72.5551,42.1944,1903909.10419365,761917.357001221,4.382758626,4.02854889809848,-0.747600456957892,-0.053706013971485,0.0122846231529293,1.14529664650344,-0.783923479969747,-0.0383314970853395
-88.2422,42.2214,635477.273253165,554841.406474497,6.793333276,6.93206754208394,-0.355925718793176,0.222410832290946,-0.232670745682358,0.121795529376756,-0.242407087089476,-0.160950924970977
-83.2082,42.2286,1045727.33695703,600180.102655354,8.475861993,8.81574493109022,0.834681968987272,0.603344349439802,0.14988593279628,2.05484975574723,1.34312724827895,0.540103133845727
-83.5996,42.2406,1013740.54329053,597269.273952835,7.176666721,7.39282960882551,0.896501354844337,0.46696823247444,0.198748479167604,2.07970792742591,1.42678201538162,0.642040994833576
-71.7943,42.264,1962410.68645615,784933.780958795,4.128571485,3.59964757593829,-0.712989458149745,-0.0949499743016644,0.00260691105886984,1.49143972209475,-0.819206252137261,-0.12123813317967
-85.5419,42.2781,855197.203195215,582333.263121434,6.020833338,6.69396298548331,0.677269174118128,-0.161432380096885,0.359171492378216,1.55040221997655,1.26305136340596,0.530572490940057
-83.1065,42.3028,1052868.11982817,609524.861882398,9.406896501,9.36060028830711,0.82506611247291,0.683773904024342,0.179178798902235,2.01209556609453,1.35304308288932,0.554058632696507
-83.1488,42.3067,1049376.27359297,609489.105223177,9.259999943,8.41395621821535,0.835718989774114,0.673771728722282,0.185939660017943,2.01550463010488,1.36521703184674,0.571944882300816
-71.0561,42.3252,2019122.87477742,807013.779006833,5.033333349,5.16934141340343,-0.641918065664253,-0.130391676419861,-0.0665825469714998,1.69829923287768,-0.808391048677996,-0.17735230129115
-71.0826,42.3295,2016902.57247767,806915.420594567,4.919230764,5.19325439331069,-0.644423439293799,-0.126952068569829,-0.0618794398709303,1.69987078850194,-0.810266034918636,-0.176192100827994
-122.88,42.3316,-2171598.53388527,850393.016599426,8.35999999,8.51587112972339,0.592082113895173,-0.587797594365966,-1.6463567428688,-1.84039517502957,1.37865896922802,1.17567281008759
-71.0972,42.3489,2015186.03223622,808700.822880244,5.369999989,4.64184700365899,-0.637263788872953,-0.12951722753944,-0.065481038778623,1.71122742776941,-0.816438413639542,-0.185009438483724
-83.0001,42.4308,1059550.91291695,624886.679498711,6.503703647,7.03165801787553,0.807979107545574,0.804151808553627,0.236285515570001,1.95824322927452,1.3895441778851,0.569176537774741
-123.348,42.4341,-2205114.75566428,872166.988716441,4.242857167,4.49912267445079,0.553980495804649,-0.554417458592247,-1.86439166354363,-1.9897657788182,1.27596749252244,1.03042949184279
-73.2396,42.4523,1842564.94664279,776414.897321676,4.516666651,3.86187926139288,-0.659619209472246,0.0486989011663247,0.0398401272400136,1.03926883095099,-0.77195001141549,0.0258930246080072
-83.1832,42.4631,1044233.12883817,626437.875635043,7.168965521,7.32138074238929,0.856407684797434,0.755319870817301,0.279342449437363,1.96824095841997,1.44947158589699,0.654198100903269
-96.3948,42.4998,-32246.4284893403,560084.728740321,5.133333349,5.06988434321259,-0.477577210303399,0.236680116945033,0.792833408012985,0.906717207260773,-0.29704187928698,0.495122608093251
-92.316,42.5015,300819.465647281,566039.216880626,6.379310335,6.16921836083259,-1.16160069877498,-0.620312846001953,-1.07184096803552,-0.0443879441177274,-1.05430414419836,-0.656681952457554
-72.5967,42.6058,1889386.17528746,805694.074532716,4.623333329,4.1077082697628,-0.632869069371742,0.0283081272835369,0.139760873520832,1.48724639397358,-0.83938201869005,-0.119530913469082
-73.7546,42.6423,1796720.18633694,787200.410112517,4.820689646,4.81334130828713,-0.582875248792581,0.139500881976368,0.0284829133486155,0.906823973073448,-0.744555852904638,0.125807616514323
-73.7573,42.6808,1795508.14982417,791335.060579058,3.885714284,3.83143090850972,-0.572366744646295,0.150864117172976,0.049499347155615,0.936306151736818,-0.74782124393052,0.12035237333322
-82.7935,42.7314,1071627.67490789,660485.191779494,6.603333378,6.93215579779083,0.763543102875372,1.03673563596643,0.358217040533545,1.78457282168206,1.44469601281826,0.618473899182775
-84.5628,42.7614,928405.065545427,645191.240751448,5.677777757,5.95534313724159,0.924864919321371,0.311591913182491,0.711784390307329,1.75531641845763,1.75829701370155,0.937112760921835
-86.1486,42.7678,800103.862196255,631480.008852844,6.056000051,6.24116510496494,0.452645459062517,-0.08988571226457,0.671830523777553,1.06107707815245,1.30207068156639,0.496690843141844
-71.1023,42.7708,2002568.00622089,854144.340496155,3.957142855,4.44684110414333,-0.535110104481156,-0.096232044742959,0.000605543236200157,2.04920913670479,-0.882247892946031,-0.323234417388375
-108.736,42.8422,-1032028.18378199,667544.079436657,6.121428599,5.85752607755052,-0.634462075411084,2.53590995790231,-0.837490854983771,-0.821321192998698,0.0809645946214513,-1.33045368647996
-106.325,42.8511,-837411.081598575,644816.119210951,4.118181857,4.05345448423208,-0.690996286291235,1.18487268007941,0.764323207396428,-1.0480327499312,0.446287457140526,0.157731462623089
-71.8786,42.8618,1938944.4367004,847877.951317818,2.986666681,3.32086268318399,-0.546689895594897,0.00255077758059807,0.160947373588503,1.958959622526,-0.899992501510553,-0.289580908046231
-71.3801,42.8625,1978104.10594242,858227.139323571,4.015000004,3.69964174576062,-0.525327348070425,-0.0572236869659607,0.0760823283516871,2.07773878210654,-0.902633260807452,-0.339861032373143
-78.8095,42.8769,1388860.85823071,728122.025766517,5.920689669,5.75474705786186,-0.668338610491799,0.427280666745746,-0.359674034567734,-0.341170286535733,-0.0132577892844718,0.0302471294596715
-85.8527,42.8945,822537.191846301,648085.253677814,6.771428542,7.00351477516897,0.56327874397708,-0.043169314059603,0.820188124962853,1.18232717907565,1.50818616268434,0.625336254225629
-78.7658,42.9211,1391462.07469269,733618.870874207,5.351724164,5.70251211585976,-0.673868727133095,0.438313961995999,-0.362958438637236,-0.370279775917019,-0.0222169604918644,0.0521155615415501
-72.2723,42.9305,1906067.13466237,847347.255438347,4.907692341,4.53526102417779,-0.529812936780223,0.0644311910277063,0.243858280781717,1.87581416180837,-0.889418315297021,-0.262813249821875
-82.4562,42.9533,1095292.63359743,688880.082867287,7.003333346,7.07100503821334,0.647999110772399,1.22264422322729,0.387849822755774,1.57091934591058,1.38189620718222,0.551050731685473
-85.6713,42.9842,836096.959179007,659631.545197913,7.063333384,6.57051996226609,0.624868570737944,-0.000980565894607599,0.912427302007281,1.24503962285562,1.62477360949979,0.697010965012564
-78.7715,42.9933,1389552.62944862,741469.280507179,5.233333349,5.39592058651419,-0.670126435597495,0.465693805836112,-0.353476063201414,-0.390699010535198,-0.0203808609440793,0.0622007457453352
-83.6702,43.0472,996337.701112456,685912.948845261,6.172413838,5.69240818845189,0.928704305966459,0.853102004762708,0.740031452330069,1.75246592394586,1.80573146746245,0.971271242788969
-76.0592,43.0523,1603941.39253033,790655.896411811,4.031034511,3.92845991192056,-0.525522786212142,0.314143649614518,-0.431279888083467,-0.178562919010841,-0.52418220673213,0.604048058540728
-70.748,43.0754,2021459.41873699,894498.821601989,4.128571476,4.11230402097757,-0.431180848372477,-0.113154415369896,-0.0023435916198784,2.28030921156678,-0.896916463463941,-0.450513780408147
-89.3577,43.101,537397.231267896,645986.244675361,6.066666667,6.14541059174141,-0.812642927769438,0.317435116390542,-0.522516671225657,-0.438059120372411,-0.414843054691148,-0.34403751721246
-94.6935,43.1237,105750.691738846,630460.352622288,5.011538446,4.8484199181809,-0.819715383245026,0.185035819481986,-1.02895683644342,0.369639861327504,-0.454858296567293,0.40259992155066
-77.5573,43.145,1483024.03900147,776467.86419664,5.360714248,4.73205273527711,-0.663663241224411,0.349139823026702,-0.514369674256762,-0.587328665675732,-0.294992836656599,0.439802651674261
-77.5482,43.1462,1483720.71792513,776741.411047368,5.11538467,5.09746716051008,-0.664705078806455,0.350062449476443,-0.516112929643895,-0.587014016814389,-0.296723518935723,0.443776821986321
-110.798,43.4578,-1187196.92995793,759657.328543369,2.427272721,2.23304213068108,-0.722523115806268,2.04314621138626,-1.78833682976891,-0.376195499993703,0.37349759247554,-1.4732218195701
-88.6211,43.4661,593716.062423218,691026.292150578,5.909999977,6.09371603541129,-0.620759687882976,0.33935438212583,-0.100177229223627,-0.195202982531452,0.169986424411402,-0.230328524965495
-96.7008,43.5479,-56376.1534095949,677303.206332729,3.8066667,3.71393527236515,-0.389712982425487,0.552705324246072,-0.078628248663359,0.411443910131739,-0.118420902985414,0.551736534195184
-83.8907,43.5714,971179.359609533,741676.670093053,6.356666716,6.47034673458388,0.841576457850404,0.885784632912201,1.09209665260963,1.53844419860739,1.97930475582452,0.936911540025483
-116.563,43.5803,-1640559.98606653,858896.872850339,11.47407418,11.3923889804521,-0.379081190155857,-2.0608906796696,-1.05970349606905,-3.54999300559908,1.11533030423655,2.5859255864232
-116.348,43.6007,-1623187.42946072,857429.104551662,7.106666696,7.08959109324611,-0.392795667395381,-2.03553500478181,-1.16074102297119,-3.55054789917702,1.10998356723439,2.57972843406585
-72.9828,43.6081,1831983.42167907,906759.538855916,4.25333333,3.24226800044969,-0.313683761433391,0.327399894877358,0.624960410704477,1.95153464660462,-0.837446618032024,-0.319975647980058
-70.269,43.6602,2041409.1218215,967692.612999773,3.939999994,3.75002272600217,-0.297051882248291,-0.140441436494061,0.0360315020714667,2.53896923457618,-0.89366941965242,-0.641449524254941
-70.2562,43.678,2041868.17673422,969881.427173534,4.564285704,4.1343363257802,-0.293481923162363,-0.141708141721128,0.0371984165742121,2.54200015938472,-0.893189561689761,-0.646115869618163
-122.48,43.7444,-2096724.89995717,993042.723511489,11.37083338,11.8013032632277,-0.0989292349455086,-0.433186286493698,-0.0804627841531944,-1.15018156973845,0.808569742627813,0.304330612331712
-123.053,43.7995,-2139150.78860863,1011717.82794627,8.633333309,9.04812955813508,-0.0514774579442153,-0.393964259151075,-0.34335255753241,-1.16859134451438,0.709801571299139,0.268819694826114
-123.084,44.0263,-2134423.26611769,1036691.79788777,10.06333324,10.9379903894314,-0.136699423592206,-0.306840061737641,-0.128142645734858,-1.17416048205052,0.578678641713509,0.198681842379688
-123.141,44.0672,-2137507.77677152,1042349.19496911,10.68000003,9.99891019341341,-0.144168434913945,-0.28765755073453,-0.109516698262745,-1.17807990550592,0.545766089910199,0.186775916112533
-103.228,44.0784,-576407.582669865,758206.255293903,2.719999981,2.81383415285162,-0.57202277258434,-0.337482873414152,2.38278003651813,-0.234479449889853,0.943108009573508,0.536017939348506
-70.2142,44.0894,2032818.53603097,1014993.67905537,3.706666689,3.6126905165673,-0.248416970407484,-0.106544540910701,0.135566347151287,2.61610245664159,-0.888412098886696,-0.72892345822526
-120.845,44.2998,-1954319.36036737,1017884.85647864,9.863333269,9.98840060479792,-0.424725758691949,-0.392613357387502,0.918939444253809,-1.67314692432158,0.548056008920169,0.395997837311954
-86.2426,44.307,774889.483164086,801573.867624857,4.888461546,4.79085875908631,0.148612186325439,0.0367000724095244,1.42881099777724,0.845411500659961,1.76358751355635,-0.0495491277234905
-69.7867,44.3123,2058901.4904555,1048119.96022313,4.714285697,3.91653641816261,-0.255478087502108,-0.127235661681078,0.109513078586837,2.5246518005266,-0.831822915302639,-0.722008527102341
-68.2609,44.377,2173344.08892083,1089017.79171081,2.942857133,2.81806307851139,-0.335120259091063,-0.156814562621716,0.0493471034389593,1.95522643989453,-0.560304448956314,-0.530264800875023
-73.8589,44.3931,1743333.73313021,975360.391472584,2.107142853,1.90050322717348,-0.142198520032569,0.569903349845362,0.951469763553974,1.65244110244207,-0.650627666951419,-0.261392089469833
-109.069,44.5246,-1033110.06602928,857153.141275656,2.586666683,2.36916594837097,-0.468937697707829,1.58628382485542,-0.729150254518943,-0.425059397495935,-0.0251010836115703,-1.06501278516919
-72.8688,44.5284,1816147.07894485,1008551.39941292,2.686206879,2.55577681195969,-0.112231463512165,0.45679407000784,0.984881042815154,2.15187034633574,-0.744575232674193,-0.570675350675386
-70.5463,44.5514,1993644.71189678,1057586.12313754,4.823076954,4.55873589834809,-0.197413417645843,0.00966560285820306,0.32282758126677,2.58664805595634,-0.877494192756482,-0.779451196762213
-106.964,44.7827,-864210.524904906,864655.067168707,3.940000033,4.49122787223596,-0.451743714044878,0.795925403299275,0.504556253085982,-0.531851812793613,0.17647432785301,-0.0417899271060959
-106.956,44.8151,-863167.816022831,868165.481097237,5.130769179,4.60752370948256,-0.442587959825153,0.775491809949698,0.502203811518466,-0.520246519056456,0.172028734169436,-0.0454339374496678
-68.7728,44.8174,2120489.34217887,1124467.96922767,3.48666666,3.50337271817388,-0.350011982370204,-0.049895344135204,0.125086673935966,2.07224800235046,-0.65320955215878,-0.575706734640333
-93.3431,44.9481,209346.952555413,836085.366409848,4.588888897,4.50806251601656,-0.78938273511648,-0.0456787723018569,-0.580203963543769,0.0301223284257548,-0.00372810048980476,0.043812949225344
-93.0983,44.9507,228621.07224936,836938.690520587,5.351724103,5.26557061232769,-0.805529010387161,-0.080268575061992,-0.546945765857629,0.0149767538072805,-0.0108962842687678,-0.0103975577778291
-93.2582,44.9537,216016.731058315,836898.347821599,4.817241365,4.37240542595003,-0.791938969533843,-0.0621630546172454,-0.564704460145889,0.0239022869164524,-0.00716279222988919,0.0190830442412254
-93.0359,44.9594,233505.713361771,838058.169655306,4.920689657,4.62730376127976,-0.80685115457166,-0.0892046913164186,-0.534415984768211,0.0110900331397215,-0.0114148715002152,-0.0252992946761159
-93.2076,45.1377,219400.710700225,857478.534780498,5.046153811,4.76736000038934,-0.756206999423787,-0.0795528050130782,-0.444392969670717,0.0364905385241381,0.0388201257953744,0.0137788314142555
-113.89,45.1819,-1396622.67279401,991018.255865501,8.323076936,8.20048359815203,-0.610994197966301,-0.160711567471995,-0.879333940759584,-1.53546855529853,0.722940795026423,0.922948385518809
-122.745,45.3992,-2065965.2352536,1175979.56907773,9.673333287,9.77631936708196,-0.735109016864481,0.474456332396541,1.24670181755657,-1.98854279210711,-0.106731832843344,0.0626648739303105
-98.4861,45.4625,-194395.624014681,892914.697688487,3.48666664,3.41487366533485,-0.231600110572071,0.281497527728123,0.888626204385558,0.206992520288334,0.26934004152567,-0.0758642713516994
-122.603,45.4966,-2052293.70984285,1183305.73648544,7.925925952,8.06386494528381,-0.790803253742838,0.543992152532383,1.36444123854739,-2.12257578204484,-0.151917654254125,0.0671600278145227
-122.972,45.5285,-2079004.49835824,1194731.75373582,10.11764711,10.2770743736202,-0.768350376034419,0.548964678608599,1.27489319147669,-1.98172616908588,-0.133280276024296,0.0654783658464123
-120.499,46.5981,-1862587.38908752,1257822.53946213,10.76538455,10.6768826616157,-1.00067436480997,1.03381740078659,1.8042944528563,-3.15423318398636,-0.543983775808676,0.179381415928789
-68.0162,46.6823,2117613.86314597,1339782.55596734,3.48571427,3.32925287336348,-0.480237824720507,0.586695012354842,0.1694449604404,0.651473222142892,-0.425778319285732,-0.0445032420064251
-100.768,46.8254,-365127.233394863,1050739.38973972,2.976666669,3.08236787270586,-0.200224619957378,0.0215531983619173,1.69271995320285,0.268440424362933,0.363681858686853,-0.228132216216383
-111.987,46.8505,-1218543.47301394,1147094.28756897,1.953333338,1.97067498331747,-0.583044090800493,0.527410952251392,0.430959726787112,-0.193012007727108,0.48529888457199,-0.220927415744893
-122.452,47.1864,-1989467.32891108,1360205.64961298,10.91830979,10.9728333520035,-1.29339893716655,1.34594894182772,2.09640793869056,-2.84258618861725,-0.387913850949715,0.161847787988709
-116.571,47.3166,-1552011.70533631,1264555.11392393,13.63333332,13.6186933953877,-0.263008669616333,0.672100022032072,0.197677195424923,-1.39815648085071,-0.0542953315017569,0.322780440807142
-116.237,47.5364,-1522064.71705634,1282883.71835265,13.01428568,13.0102320475891,-0.241676381134834,0.697772393950482,0.188985641597374,-1.15248760035611,-0.0175776643407152,0.242358430247021
-122.309,47.5682,-1967456.12358105,1397809.79788563,6.871999998,6.87690820904264,-1.28306234147905,1.37019004106663,2.05426106483671,-2.7639610804043,-0.370682938939825,0.171091585896789
-117.492,33.9964,-1954019.03060263,-170312.363534398,14.73139534,13.4923952727652,0.876386810078119,0.150371696153885,-0.61495740066059,-0.787221188674808,0.743856368691883,0.66116135969788
-117.492,34.1,-1951422.7075287,-159028.34962544,11.65999992,12.3023179205878,0.943550087804022,0.226400869549243,-0.636295779297414,-0.722696121193084,0.912263052409883,0.641216251087929
-78.8195,38.4775,1476632.46969745,243399.886079266,6.770000005,5.79570235349684,-0.481284561360915,0.265615088597789,-0.149681090637151,0.164701551047728,-0.151607748711844,-0.251621097396715
-75.1252,39.9346,1753906.12586845,466271.357631171,6.770000005,7.35894087257232,-0.520796467018586,0.567383532425743,0.0156994855477377,-1.23421100545997,-0.0839633504184466,-0.179911572615285
