X1,X2,X3,Y,U,V,Beta0,Beta1,Beta2,Beta3
0.530768536808536,0.938022915010741,0.373476272146491,6.65065627035451,13.6842105263158,6.31578947368421,2,3.73313779053261,1.60678169861188,3.35456314325148
1.98636751042533,0.366598640038537,0.701313468217196,12.5225069497595,14.7368421052632,6.31578947368421,2.10526315789474,3.64750308852756,0.968549540250604,3.66364287502846
0.96151273901341,0.452004375524986,0.379437070267443,7.40004202469431,15.7894736842105,6.31578947368421,2.21052631578947,3.54045971102125,0.312419875024341,3.55675532283223
1.65550026372894,0.823910847203311,1.67138187644649,13.6717805270919,16.8421052631579,6.31578947368421,2.31578947368421,3.41200765801367,0.290505466938914,3.07897699627871
1.20647653164576,0.0305834153324296,0.768301911197165,8.59946094260141,17.8947368421053,6.31578947368421,2.42105263157895,3.26214692950484,0.774890169486848,2.43179608448494
1.63568336213613,1.5013408197472,0.0189994447626844,8.89601840649236,18.9473684210526,6.31578947368421,2.52631578947368,3.09087752549474,1.08824363409533,1.88814106222935
1.91109434107111,0.124246833738553,0.6180493904439,9.44576143855781,20,6.31578947368421,2.63157894736842,2.89819944598338,1.19660915069406,1.67728157162574
1.30075638678134,0.863368735791864,1.67349446840562,6.94268933024352,0,7.36842105263158,0.736842105263158,2.94806094182825,0.645436856748518,1.08257934547233
1.25529469254155,1.08555871975022,0.562673642325065,5.9418018209824,1.05263157894737,7.36842105263158,0.842105263157895,3.14405391303013,0.537071340149788,1.29343883607594
1.29312666260862,1.22029710066792,1.56268662419901,8.42760033316082,2.10526315789474,7.36842105263158,0.947368421052632,3.3182698874318,0.223717875541305,1.83709385833153
0.124266257383439,0.872468346016415,1.06302849848788,4.27328588448426,3.15789473684211,7.36842105263158,1.05263157894737,3.47070886503326,0.260666827006628,2.4842747701253
1.87639329175756,0.162137115798072,0.307829031425828,8.65735554948233,4.21052631578947,7.36842105263158,1.15789473684211,3.60137084583452,0.863592168969883,2.96205309667882
1.79743287518883,0.567914476037511,1.05050736831911,11.8174851393379,5.26315789473684,7.36842105263158,1.26315789473684,3.71025582983556,1.51972183419615,3.06894064887506
1.38971832586929,0.146453608699411,0.566479575491361,8.28348553318859,6.31578947368421,7.36842105263158,1.36842105263158,3.7973638170364,2.15795399255742,2.75986091709807
0.620812342458843,1.45995510330864,1.4297322290179,10.6973436222206,7.36842105263158,7.36842105263158,1.47368421052632,3.86269480743702,2.70912628650296,2.16515869094467
0.687091211260731,0.692750205863876,1.46877856984065,8.64171417758987,8.42105263157895,7.36842105263158,1.57894736842105,3.90624880103744,3.11351064566446,1.53563118734991
0.1524588862701,1.30441053976614,0.899271686127435,7.69469429407094,9.47368421052632,7.36842105263158,1.68421052631579,3.92802579783765,3.32728575005693,1.1367621037717
1.03967388119251,0.96351490335779,0.36415486796852,9.24714226548662,10.5263157894737,7.36842105263158,1.78947368421053,3.92802579783765,3.32728575005693,1.1367621037717
1.21755464293815,0.765187276460438,0.271080852815255,9.06101710051042,11.5789473684211,7.36842105263158,1.89473684210526,3.90624880103744,3.11351064566446,1.53563118734991
1.45431992086892,0.653771680413074,0.545543227330956,10.3057205170629,12.6315789473684,7.36842105263158,2,3.86269480743702,2.70912628650296,2.16515869094467
0.00014786715410775,0.20607983493293,1.27128701426173,6.2104395550657,13.6842105263158,7.36842105263158,2.10526315789474,3.7973638170364,2.15795399255742,2.75986091709807
0.339532537592793,0.740824758613867,1.61237583685019,9.75979302840548,14.7368421052632,7.36842105263158,2.21052631578947,3.71025582983556,1.51972183419615,3.06894064887506
0.926582047263979,0.754883079194942,1.33575464535774,9.90486055875079,15.7894736842105,7.36842105263158,2.31578947368421,3.60137084583452,0.863592168969884,2.96205309667882
0.723704302543569,0.963596641553584,0.573178294598191,6.69490405648707,16.8421052631579,7.36842105263158,2.42105263157895,3.47070886503326,0.260666827006629,2.4842747701253
1.90413122910473,1.59123912575479,0.284883125502014,9.61004311227,17.8947368421053,7.36842105263158,2.52631578947368,3.3182698874318,0.223717875541305,1.83709385833153
1.86438671839374,1.38278739234163,0.491750470536807,9.63803638060508,18.9473684210526,7.36842105263158,2.63157894736842,3.14405391303013,0.537071340149788,1.29343883607594
1.91613732159785,1.69958019730555,1.38379402702243,11.0506636482175,20,7.36842105263158,2.73684210526316,2.94806094182825,0.645436856748518,1.08257934547233
0.413076840816485,1.02456505179305,0.143493687015657,2.03708348279609,0,8.42105263157895,0.842105263157895,2.98130193905817,0.241052497587022,0.453051841877574
0.319401468105306,1.71006681687467,0.997321750270395,2.50648441663362,1.05263157894737,8.42105263157895,0.947368421052632,3.17950483805373,0.132686980988291,0.66391133248118
1.14352113406058,0.930883093519053,1.97199555466305,7.34269948573702,2.10526315789474,8.42105263157895,1.05263157894737,3.35568519271645,0.180666483620191,1.20756635473677
1.1858383830966,0.529697195527156,1.80980129152657,8.44777031645574,3.15789473684211,8.42105263157895,1.15789473684211,3.50984300304632,0.665051186168124,1.85474726653054
1.39722149974138,1.25896842745995,1.15041539502538,10.4272918977647,4.21052631578947,8.42105263157895,1.26315789473684,3.64197826904336,1.26797652813138,2.33252559308406
0.611626928162071,1.12546823788384,1.5330345479368,9.23178359185129,5.26315789473684,8.42105263157895,1.36842105263158,3.75209099070756,1.92410619335764,2.4394131452803
0.787702682156671,1.08231293528977,1.49353489694487,10.0061098948473,6.31578947368421,8.42105263157895,1.47368421052632,3.84018116803892,2.56233835171892,2.13033341350331
0.673771652170215,0.786622878636948,1.39066281394841,8.57228655793662,7.36842105263158,8.42105263157895,1.57894736842105,3.90624880103744,3.11351064566446,1.53563118734991
0.257986082520871,0.840924742532836,1.35463450128289,6.89750211588491,8.42105263157895,8.42105263157895,1.68421052631579,3.95029388970312,3.51789500482596,0.906103683755147
0.173872712214412,0.274243955468837,0.564799655502964,3.70935685443687,9.47368421052632,8.42105263157895,1.78947368421053,3.97231643403596,3.73167010921842,0.507234600176939
1.09788669761208,0.584355756990448,1.163735960458,9.57442625049358,10.5263157894737,8.42105263157895,1.89473684210526,3.97231643403596,3.73167010921842,0.507234600176939
0.635466490281659,0.0146464263692432,1.23774458177394,5.63838795441498,11.5789473684211,8.42105263157895,2,3.95029388970312,3.51789500482596,0.906103683755146
1.98549515211139,1.86540244955301,1.62847983367434,17.9455325240216,12.6315789473684,8.42105263157895,2.10526315789474,3.90624880103744,3.11351064566446,1.53563118734991
1.44713050688247,1.21851708216806,0.031974120879573,11.1332428960401,13.6842105263158,8.42105263157895,2.21052631578947,3.84018116803892,2.56233835171892,2.13033341350331
1.14420278021158,1.78369138765256,0.428705207628593,11.2394491915141,14.7368421052632,8.42105263157895,2.31578947368421,3.75209099070756,1.92410619335764,2.4394131452803
1.43445434326431,0.841649680571664,1.97573471710289,13.0828985552647,15.7894736842105,8.42105263157895,2.42105263157895,3.64197826904336,1.26797652813138,2.33252559308406
1.95311845537667,0.800362688027249,1.63467450756841,12.9142369152578,16.8421052631579,8.42105263157895,2.52631578947368,3.50984300304632,0.665051186168125,1.85474726653054
0.853981116461621,1.10786823593778,1.26416342146626,6.92802933289527,17.8947368421053,8.42105263157895,2.63157894736842,3.35568519271645,0.180666483620191,1.20756635473677
1.82602754211805,1.19251887650155,1.36429489314742,9.51148384991773,18.9473684210526,8.42105263157895,2.73684210526316,3.17950483805373,0.132686980988291,0.66391133248118
1.79462250856236,1.01255764220998,1.61643364581331,9.08628701256291,20,8.42105263157895,2.84210526315789,2.98130193905817,0.241052497587022,0.453051841877574
1.67045713495183,1.17441925488444,0.559324276367247,6.54162392190594,0,9.47368421052632,0.947368421052632,2.99792243767313,0.0272773931945554,0.0541827582993655
0.0959163428254908,0.265643372326866,1.32993853581897,1.90095844567493,1.05263157894737,9.47368421052632,1.05263157894737,3.19723030056553,0.0810881234041754,0.265042248902972
0.718561138826385,1.52319596556518,0.0586482246953894,3.93333420150449,2.10526315789474,9.47368421052632,1.15789473684211,3.37439284535877,0.394441588012657,0.808697271158566
0.591507792217586,1.3022869938036,1.0887603084955,5.7170648817481,3.15789473684211,9.47368421052632,1.26315789473684,3.52941007205285,0.878826290560591,1.45587818295233
1.25825123646243,0.702179736261451,1.05794049157447,8.88191122895372,4.21052631578947,9.47368421052632,1.36842105263158,3.66228198064779,1.48175163252385,1.93365650950585
0.272367603377874,0.625192755685724,1.74632855630883,7.48538930662972,5.26315789473684,9.47368421052632,1.47368421052632,3.77300857114356,2.13788129775011,2.04054406170209
0.748091602558307,0.548501051893454,0.37521660764034,7.10659878076854,6.31578947368421,9.47368421052632,1.57894736842105,3.86158984354018,2.77611345611138,1.73146432992511
1.72956339641965,0.299061475298847,1.86292114944672,11.4352406359859,7.36842105263158,9.47368421052632,1.68421052631579,3.92802579783765,3.32728575005693,1.1367621037717
0.500547183882977,0.668691353458116,1.95270455184073,7.21852800972546,8.42105263157895,9.47368421052632,1.78947368421053,3.97231643403596,3.73167010921842,0.507234600176939
0.0590111571901113,1.66606810151156,0.662408855170033,8.37693889388951,9.47368421052632,9.47368421052632,1.89473684210526,3.99446175213511,3.94544521361089,0.108365516598731
1.99889794278076,0.46715152206885,1.24741846827004,12.2630542837765,10.5263157894737,9.47368421052632,2,3.99446175213511,3.94544521361089,0.108365516598731
1.21028535016456,0.138481926131073,1.05412143701201,8.11070654672975,11.5789473684211,9.47368421052632,2.10526315789474,3.97231643403596,3.73167010921842,0.507234600176938
0.488390243850773,0.989454341542749,0.918163043055325,8.68362924885755,12.6315789473684,9.47368421052632,2.21052631578947,3.92802579783765,3.32728575005693,1.1367621037717
0.876390543107219,0.244302684560107,0.717131251418227,7.80218523652635,13.6842105263158,9.47368421052632,2.31578947368421,3.86158984354018,2.77611345611138,1.73146432992511
1.47018713429163,0.8052425304753,0.668539102906162,10.531018386654,14.7368421052632,9.47368421052632,2.42105263157895,3.77300857114356,2.13788129775011,2.04054406170209
1.11597818447644,0.18242842201816,0.166390499775791,7.48502712535226,15.7894736842105,9.47368421052632,2.52631578947368,3.66228198064779,1.48175163252385,1.93365650950585
0.876678779067113,1.44109615966242,0.780803736792909,8.1115201993655,16.8421052631579,9.47368421052632,2.63157894736842,3.52941007205285,0.878826290560591,1.45587818295234
1.20708352724287,0.684685817374615,0.478687891889659,7.31247527672669,17.8947368421053,9.47368421052632,2.73684210526316,3.37439284535877,0.394441588012658,0.808697271158567
0.361997628756424,1.13260977214497,0.972543978392801,4.23313664443951,18.9473684210526,9.47368421052632,2.84210526315789,3.19723030056553,0.0810881234041754,0.265042248902972
1.61757227819319,1.30902474217239,1.40018720920662,8.17950714198784,20,9.47368421052632,2.94736842105263,2.99792243767313,0.0272773931945554,0.0541827582993655
1.6381168596371,1.30500230755348,0.274540663031034,6.48917289194679,0,10.5263157894737,1.05263157894737,2.99792243767313,0.0272773931945551,0.054182758299365
0.974471436623272,1.40171342054903,1.65293467743907,5.07863843795221,1.05263157894737,10.5263157894737,1.15789473684211,3.19723030056553,0.0810881234041756,0.265042248902971
1.5101007946535,0.602208973363537,1.86010643906131,8.55290062623977,2.10526315789474,10.5263157894737,1.26315789473684,3.37439284535877,0.394441588012658,0.808697271158566
0.808745065475415,0.170927628381187,1.65746101377579,6.64964993576353,3.15789473684211,10.5263157894737,1.36842105263158,3.52941007205285,0.878826290560591,1.45587818295233
1.45135260873491,1.26687141021926,0.96990552549689,10.1592729220152,4.21052631578947,10.5263157894737,1.47368421052632,3.66228198064779,1.48175163252385,1.93365650950585
0.308017160195831,0.53286923069004,1.31953852790573,6.47414110880989,5.26315789473684,10.5263157894737,1.57894736842105,3.77300857114356,2.13788129775011,2.04054406170209
1.01814655805984,1.78850355852596,0.912802163827016,11.8905591681148,6.31578947368421,10.5263157894737,1.68421052631579,3.86158984354018,2.77611345611138,1.73146432992511
1.33607118708037,0.600537940669506,0.836924108369198,9.7091719058743,7.36842105263158,10.5263157894737,1.78947368421053,3.92802579783765,3.32728575005693,1.1367621037717
0.305151305809037,1.43011385005165,0.0685925239999265,8.38342212490561,8.42105263157895,10.5263157894737,1.89473684210526,3.97231643403596,3.73167010921842,0.507234600176938
0.125392028427042,0.660704626553028,1.853695092652,4.932900240071,9.47368421052632,10.5263157894737,2,3.99446175213511,3.94544521361089,0.108365516598731
0.674229765688311,0.729746518727235,0.0867601113626637,7.45971846176284,10.5263157894737,10.5263157894737,2.10526315789474,3.99446175213511,3.94544521361089,0.10836551659873
0.891887960947283,1.18469622434264,0.952120198553081,10.6287635071459,11.5789473684211,10.5263157894737,2.21052631578947,3.97231643403596,3.73167010921842,0.507234600176937
1.51529693492601,1.81037093636664,0.771495469467593,15.1958105607689,12.6315789473684,10.5263157894737,2.31578947368421,3.92802579783765,3.32728575005693,1.1367621037717
0.261067157903259,0.529057677670492,1.06811666849318,6.54852352448848,13.6842105263158,10.5263157894737,2.42105263157895,3.86158984354018,2.77611345611138,1.73146432992511
1.80302367153706,1.89965176185311,1.99633654256934,17.396765885532,14.7368421052632,10.5263157894737,2.52631578947368,3.77300857114356,2.13788129775011,2.04054406170209
0.440676480895601,1.47745795866123,1.80494837659946,9.91663564200999,15.7894736842105,10.5263157894737,2.63157894736842,3.66228198064779,1.48175163252385,1.93365650950585
0.757101474821329,0.00892229608433004,0.0295109967040639,5.36933143775756,16.8421052631579,10.5263157894737,2.73684210526316,3.52941007205285,0.878826290560592,1.45587818295233
0.845511776746679,1.70147351923085,1.56102985757896,7.80351925604434,17.8947368421053,10.5263157894737,2.84210526315789,3.37439284535877,0.394441588012658,0.808697271158566
1.94537240017815,1.39114437573907,0.970578900830756,9.30990278493933,18.9473684210526,10.5263157894737,2.94736842105263,3.19723030056553,0.0810881234041756,0.265042248902972
0.354032087009915,1.12486424492576,0.780439529108634,4.30020117990374,20,10.5263157894737,3.05263157894737,2.99792243767313,0.0272773931945551,0.054182758299365
1.7645530213001,0.6754322267669,1.64618020972321,7.70251883600616,0,11.5789473684211,1.15789473684211,2.98130193905817,0.241052497587021,0.453051841877572
1.1025147009858,0.665598695961721,1.74883508912424,6.43526181650197,1.05263157894737,11.5789473684211,1.26315789473684,3.17950483805373,0.132686980988291,0.663911332481179
0.642983815442703,0.154645575323448,1.99671205285842,5.83394401292501,2.10526315789474,11.5789473684211,1.36842105263158,3.35568519271645,0.180666483620191,1.20756635473677
1.79969120243511,0.916601862104728,0.39132117857512,9.25074752932582,3.15789473684211,11.5789473684211,1.47368421052632,3.50984300304632,0.665051186168125,1.85474726653054
1.08422344074879,1.31438013291701,1.73993783637881,11.0077157718992,4.21052631578947,11.5789473684211,1.57894736842105,3.64197826904336,1.26797652813138,2.33252559308406
0.925778512369538,1.14390769099582,0.614983237267239,8.976124277521,5.26315789473684,11.5789473684211,1.68421052631579,3.75209099070756,1.92410619335764,2.43941314528029
1.61594985584497,0.804217287715899,0.822472906741869,11.389802813043,6.31578947368421,11.5789473684211,1.78947368421053,3.84018116803892,2.56233835171892,2.13033341350331
0.721636483005078,1.86940233883164,1.63268039708266,12.6099050480719,7.36842105263158,11.5789473684211,1.89473684210526,3.90624880103744,3.11351064566446,1.5356311873499
1.94200595961919,0.721068463198739,0.736509494862434,12.6453036972088,8.42105263157895,11.5789473684211,2,3.95029388970312,3.51789500482596,0.906103683755146
1.1110346488621,1.89542801790763,0.852430850744517,13.5653935309237,9.47368421052632,11.5789473684211,2.10526315789474,3.97231643403596,3.73167010921842,0.507234600176938
1.53963940555337,0.0602471578705797,0.182433620696413,8.76887200584489,10.5263157894737,11.5789473684211,2.21052631578947,3.97231643403596,3.73167010921842,0.507234600176937
1.36024203825769,0.88219333523317,1.33499636249962,12.0199174001361,11.5789473684211,11.5789473684211,2.31578947368421,3.95029388970312,3.51789500482596,0.906103683755145
0.410399102040711,1.40141829974145,1.46261632224713,10.8805741169595,12.6315789473684,11.5789473684211,2.42105263157895,3.90624880103744,3.11351064566446,1.5356311873499
1.66924586615335,1.40598563298836,0.601636819453172,13.8976099612739,13.6842105263158,11.5789473684211,2.52631578947368,3.84018116803892,2.56233835171892,2.13033341350331
1.7309340594587,1.02033310669473,0.675994418656762,12.9010291896774,14.7368421052632,11.5789473684211,2.63157894736842,3.75209099070756,1.92410619335764,2.43941314528029
0.0830415653885295,1.22448777399819,1.46864471961353,7.77081256702136,15.7894736842105,11.5789473684211,2.73684210526316,3.64197826904336,1.26797652813138,2.33252559308406
1.22838605056359,1.49273788789574,1.97091324065723,12.0186883921111,16.8421052631579,11.5789473684211,2.84210526315789,3.50984300304632,0.665051186168125,1.85474726653054
0.546560462491521,1.60287122078969,1.39754202773771,6.75174538295546,17.8947368421053,11.5789473684211,2.94736842105263,3.35568519271645,0.180666483620192,1.20756635473677
1.49341383424638,0.673449957416338,0.179863625399246,7.84521786394981,18.9473684210526,11.5789473684211,3.05263157894737,3.17950483805373,0.132686980988291,0.663911332481179
0.975743893492315,1.12818601218943,0.941475052961792,7.04992519537946,20,11.5789473684211,3.15789473684211,2.98130193905817,0.241052497587021,0.453051841877572
1.58475098772942,1.71053214082642,1.2707257759913,8.60126007404301,0,12.6315789473684,1.26315789473684,2.94806094182825,0.645436856748518,1.08257934547233
1.04892579183068,1.17831720662839,1.05053871039079,6.61105344089483,1.05263157894737,12.6315789473684,1.36842105263158,3.14405391303013,0.537071340149787,1.29343883607594
1.19502305095425,1.01648239342611,0.282678873734425,6.25495765672014,2.10526315789474,12.6315789473684,1.47368421052632,3.3182698874318,0.223717875541305,1.83709385833153
0.440060394211665,1.70686100033642,0.551030963639426,4.82608231430579,3.15789473684211,12.6315789473684,1.57894736842105,3.47070886503326,0.260666827006628,2.4842747701253
0.728038513433906,1.36759668412548,1.97420546898578,11.1231625949707,4.21052631578947,12.6315789473684,1.68421052631579,3.60137084583452,0.863592168969884,2.96205309667882
0.594484061391603,0.212676512105845,1.58999661571478,9.25033541446082,5.26315789473684,12.6315789473684,1.78947368421053,3.71025582983556,1.51972183419615,3.06894064887505
1.70323383794841,1.00391365861409,1.86666982063453,15.6128386292186,6.31578947368421,12.6315789473684,1.89473684210526,3.7973638170364,2.15795399255742,2.75986091709807
1.94737918918655,0.0383333308805596,0.696745117438598,11.0370617555603,7.36842105263158,12.6315789473684,2,3.86269480743702,2.70912628650296,2.16515869094466
1.24724320826063,0.885218766374807,0.418266964476424,10.4662910220866,8.42105263157895,12.6315789473684,2.10526315789474,3.90624880103744,3.11351064566446,1.53563118734991
1.78455838681428,1.81435086210935,1.36073102870364,16.6847541908541,9.47368421052632,12.6315789473684,2.21052631578947,3.92802579783765,3.32728575005693,1.1367621037717
1.9618054165753,0.0893392477465385,0.710847585896197,11.0453851979557,10.5263157894737,12.6315789473684,2.31578947368421,3.92802579783765,3.32728575005693,1.1367621037717
1.29395820958096,1.89038160854544,0.876746292612417,15.1243346930953,11.5789473684211,12.6315789473684,2.42105263157895,3.90624880103744,3.11351064566446,1.5356311873499
1.59763701631521,0.360760719381272,1.81755635879843,13.0421632551587,12.6315789473684,12.6315789473684,2.52631578947368,3.86269480743702,2.70912628650296,2.16515869094466
0.809748887776618,0.739816292075513,1.66717991892006,11.7126573294203,13.6842105263158,12.6315789473684,2.63157894736842,3.7973638170364,2.15795399255742,2.75986091709807
0.964728862573831,0.410478164705034,0.782767630928196,9.02481143651078,14.7368421052632,12.6315789473684,2.73684210526316,3.71025582983556,1.51972183419615,3.06894064887505
0.127784718581814,0.191171689682936,1.46795819857161,8.32478496070358,15.7894736842105,12.6315789473684,2.84210526315789,3.60137084583452,0.863592168969885,2.96205309667882
1.60585706163727,0.865481869597632,0.581320070135068,10.1264465746594,16.8421052631579,12.6315789473684,2.94736842105263,3.47070886503326,0.260666827006629,2.4842747701253
0.702141997638534,0.555121882512897,0.584273288927651,6.98949745056419,17.8947368421053,12.6315789473684,3.05263157894737,3.3182698874318,0.223717875541305,1.83709385833153
1.69854490036911,0.201716419769265,0.593592554769901,9.41895493520493,18.9473684210526,12.6315789473684,3.15789473684211,3.14405391303013,0.537071340149787,1.29343883607594
1.98361443276526,0.997840908919131,0.0496848433313248,9.82423684030257,20,12.6315789473684,3.26315789473684,2.94806094182825,0.645436856748518,1.08257934547233
0.96864790892638,0.478068147050814,1.83568362641841,7.53240997843779,0,13.6842105263158,1.36842105263158,2.89819944598338,1.19660915069406,1.67728157162574
0.712729190715169,0.699202662368126,1.37206024516873,6.75985273584435,1.05263157894737,13.6842105263158,1.47368421052632,3.09087752549474,1.08824363409533,1.88814106222935
0.108742170079801,1.11652458058817,0.468555710305707,3.92058349129111,2.10526315789474,13.6842105263158,1.57894736842105,3.26214692950484,0.774890169486847,2.43179608448494
1.82815412004282,1.09613382212851,0.994705280282043,11.1471852768047,3.15789473684211,13.6842105263158,1.68421052631579,3.41200765801367,0.290505466938914,3.07897699627871
1.40993748272823,0.842547861083365,1.58116310186189,13.1852115139618,4.21052631578947,13.6842105263158,1.78947368421053,3.54045971102125,0.312419875024341,3.55675532283223
