X1,X2,X3,Y,U,V,Beta0,Beta1,Beta2,Beta3
0.876167209702452,0.770999332201083,0.760465235851864,8.33773843329053,5.26315789473684,13.6842105263158,1.89473684210526,3.64750308852756,0.968549540250604,3.66364287502846
1.93621805059303,0.761327558359453,0.437166825179799,12.2657942556027,6.31578947368421,13.6842105263158,2,3.73313779053261,1.60678169861188,3.35456314325148
1.44764167631266,0.561456725742752,1.44533055447838,12.9092053354573,7.36842105263158,13.6842105263158,2.10526315789474,3.7973638170364,2.15795399255742,2.75986091709807
1.31360661536114,0.359824768501403,1.54566511413789,11.3845930952739,8.42105263157895,13.6842105263158,2.21052631578947,3.84018116803892,2.56233835171892,2.13033341350331
1.02954317787738,0.254568049583084,1.38656531022414,9.14036181961971,9.47368421052632,13.6842105263158,2.31578947368421,3.86158984354018,2.77611345611138,1.73146432992511
1.75411251498669,0.0313804489563416,1.23934958942228,11.2407549391948,10.5263157894737,13.6842105263158,2.42105263157895,3.86158984354018,2.77611345611138,1.73146432992511
0.120348321388834,1.50617593858352,1.52460608192453,9.92611717705165,11.5789473684211,13.6842105263158,2.52631578947368,3.84018116803892,2.56233835171892,2.13033341350331
0.942955293990591,1.00991037550388,1.02296059141476,10.877375439998,12.6315789473684,13.6842105263158,2.63157894736842,3.7973638170364,2.15795399255742,2.75986091709807
0.622033147876383,1.444220479562,0.658810933975887,9.97072632919823,13.6842105263158,13.6842105263158,2.73684210526316,3.73313779053261,1.60678169861188,3.35456314325148
0.389386143458308,1.52220161011712,0.00268812306806088,5.54294582551686,14.7368421052632,13.6842105263158,2.84210526315789,3.64750308852756,0.968549540250605,3.66364287502846
0.30209907773769,0.537897759157303,1.16128810045146,8.01109846011399,15.7894736842105,13.6842105263158,2.94736842105263,3.54045971102125,0.312419875024342,3.55675532283223
1.80284080992394,0.387243965314511,0.34367613792798,10.3788391561539,16.8421052631579,13.6842105263158,3.05263157894737,3.41200765801367,0.290505466938913,3.07897699627871
0.141316590696841,0.12829757912895,0.38981444170277,4.67127358755073,17.8947368421053,13.6842105263158,3.15789473684211,3.26214692950484,0.774890169486847,2.43179608448494
1.9167754339083,0.850748634753105,0.300643016576258,10.3353151329016,18.9473684210526,13.6842105263158,3.26315789473684,3.09087752549474,1.08824363409533,1.88814106222935
1.3997794791553,1.40429397813677,1.01083945040077,10.6824867661655,20,13.6842105263158,3.36842105263158,2.89819944598338,1.19660915069406,1.67728157162574
0.0240193277767402,1.95464129029618,0.0347738498608203,5.2580515572928,0,14.7368421052632,1.47368421052632,2.83171745152355,1.83484130905533,1.98636130340272
0.00976079863820734,1.10316546400792,0.942415905322885,5.90538677592221,1.05263157894737,14.7368421052632,1.57894736842105,3.01997567544755,1.7264757924566,2.19722079400633
1.70658279576805,0.0876135533009723,0.0921549882551274,7.4122592040559,2.10526315789474,14.7368421052632,1.68421052631579,3.18731631893555,1.41312232784812,2.74087581626192
0.934575548912028,1.16429754177135,0.884530497400477,9.21376161622978,3.15789473684211,14.7368421052632,1.78947368421053,3.33373938198755,0.928737625300188,3.38805672805569
1.67343731775563,0.556751469837542,0.327118387799487,8.72485217512286,4.21052631578947,14.7368421052632,1.89473684210526,3.45924486460356,0.325812283336933,3.86583505460921
0.441249613767787,1.08438849800777,1.14419991083037,8.37475561268443,5.26315789473684,14.7368421052632,2,3.56383276678356,0.33031738188933,3.97272260680544
1.61192100290382,0.886641786751402,1.63664064547569,14.8825720796226,6.31578947368421,14.7368421052632,2.10526315789474,3.64750308852756,0.968549540250604,3.66364287502846
0.49715888148182,0.234410860309427,0.170683961329787,4.33058337805909,7.36842105263158,14.7368421052632,2.21052631578947,3.71025582983556,1.51972183419615,3.06894064887505
1.99654522301565,0.759882441458888,0.465672186328088,12.4612125544883,8.42105263157895,14.7368421052632,2.31578947368421,3.75209099070756,1.92410619335764,2.4394131452803
1.87579525687626,1.5296657702449,0.492092064965434,13.6169168413776,9.47368421052632,14.7368421052632,2.42105263157895,3.77300857114356,2.13788129775011,2.04054406170209
1.10791270670419,1.83673658355973,0.703868426545593,11.7915647163002,10.5263157894737,14.7368421052632,2.52631578947368,3.77300857114356,2.13788129775011,2.04054406170209
1.8253948490014,1.38539811125826,0.818168181657623,14.4359488948632,11.5789473684211,14.7368421052632,2.63157894736842,3.75209099070756,1.92410619335764,2.43941314528029
1.27097987245323,1.94124848785612,0.228486229555354,11.1774658021755,12.6315789473684,14.7368421052632,2.73684210526316,3.71025582983556,1.51972183419615,3.06894064887505
1.56019146471225,0.252329933145991,0.814429542524453,11.572765766036,13.6842105263158,14.7368421052632,2.84210526315789,3.64750308852756,0.968549540250605,3.66364287502846
1.13443635447954,1.29282777104385,1.35186141654629,12.6958636052886,14.7368421052632,14.7368421052632,2.94736842105263,3.56383276678356,0.330317381889331,3.97272260680544
0.383523333852116,0.773699910813215,1.08604788150024,8.46955730790206,15.7894736842105,14.7368421052632,3.05263157894737,3.45924486460356,0.325812283336932,3.86583505460921
1.81249666302783,1.1246891810597,0.714259231293237,12.401527750111,16.8421052631579,14.7368421052632,3.15789473684211,3.33373938198755,0.928737625300188,3.38805672805569
1.0297128356305,0.396701166552159,1.32318546135246,11.0738542494083,17.8947368421053,14.7368421052632,3.26315789473684,3.18731631893555,1.41312232784812,2.74087581626192
1.99795262206833,0.787852630461564,1.35740558044173,14.2463701643238,18.9473684210526,14.7368421052632,3.36842105263158,3.01997567544755,1.7264757924566,2.19722079400633
0.754657330893815,0.680484521276379,0.263120366312278,7.57165974250515,20,14.7368421052632,3.47368421052632,2.83171745152355,1.83484130905533,1.98636130340272
0.412223956234812,0.71295553986646,0.879239223092945,5.95620094038551,0,15.7894736842105,1.57894736842105,2.74861495844875,2.4909709742816,1.87947375120649
1.45989340544943,0.746079779262156,1.87439115104783,11.7452404644263,1.05263157894737,15.7894736842105,1.68421052631579,2.93134836288856,2.38260545768287,2.0903332418101
0.626871346605868,0.230728462490445,1.14044772114695,7.07458188101955,2.10526315789474,15.7894736842105,1.78947368421053,3.09377805572394,2.06925199307438,2.63398826406569
0.235161851295053,1.00241951636069,1.15527858232366,7.85884298297143,3.15789473684211,15.7894736842105,1.89473684210526,3.2359040369549,1.58486729052645,3.28116917585946
1.77721118594313,1.63382564121524,1.52920474061764,15.5669886059992,4.21052631578947,15.7894736842105,2,3.35772630658144,0.981941948563196,3.75894750241298
1.38624579604632,0.687013988357006,0.493903336966345,9.53217745917905,5.26315789473684,15.7894736842105,2.10526315789474,3.45924486460356,0.325812283336933,3.86583505460921
1.87980028304511,0.99707239349058,1.38771085161774,14.1820387573565,6.31578947368421,15.7894736842105,2.21052631578947,3.54045971102125,0.312419875024341,3.55675532283223
0.834334634148056,0.236047965246377,0.589725823659423,7.51688815127414,7.36842105263158,15.7894736842105,2.31578947368421,3.60137084583452,0.863592168969884,2.96205309667882
1.63154170039816,1.15103334666128,1.14140106167415,12.3108747623421,8.42105263157895,15.7894736842105,2.42105263157895,3.64197826904336,1.26797652813138,2.33252559308406
1.60968537317607,1.0309284913577,1.26960833114385,12.3370104417778,9.47368421052632,15.7894736842105,2.52631578947368,3.66228198064779,1.48175163252385,1.93365650950585
0.720808554039401,0.710553360356133,0.797782394454313,7.78218161900478,10.5263157894737,15.7894736842105,2.63157894736842,3.66228198064779,1.48175163252385,1.93365650950585
1.8276282858183,1.72669786265669,0.497767379026141,13.0750820868207,11.5789473684211,15.7894736842105,2.73684210526316,3.64197826904336,1.26797652813138,2.33252559308406
0.576631665009508,0.688029962234359,1.87066476182933,10.9420634581591,12.6315789473684,15.7894736842105,2.84210526315789,3.60137084583452,0.863592168969885,2.96205309667882
0.330003723845431,0.913762762840945,0.897803802869373,7.60034805057033,13.6842105263158,15.7894736842105,2.94736842105263,3.54045971102125,0.312419875024342,3.55675532283223
0.911725020320779,0.476177823541624,1.06356803472973,10.62433557385,14.7368421052632,15.7894736842105,3.05263157894737,3.45924486460356,0.325812283336932,3.86583505460921
0.485634630885236,1.54232616042609,1.26967709983436,10.9681514115199,15.7894736842105,15.7894736842105,3.15789473684211,3.35772630658144,0.981941948563195,3.75894750241298
0.00384410510686228,0.546809043762785,1.33624072271435,8.29462974013461,16.8421052631579,15.7894736842105,3.26315789473684,3.2359040369549,1.58486729052645,3.28116917585946
1.23068575289492,1.05000422593511,0.878026377442531,11.6061654177217,17.8947368421053,15.7894736842105,3.36842105263158,3.09377805572394,2.06925199307438,2.63398826406569
1.32245572133205,1.06222691681789,0.345978729018223,10.4249775242186,18.9473684210526,15.7894736842105,3.47368421052632,2.93134836288856,2.38260545768287,2.0903332418101
1.32067285618587,1.74676837298351,1.38876848291234,14.0343681071978,20,15.7894736842105,3.57894736842105,2.74861495844875,2.4909709742816,1.87947375120649
1.36095034484504,1.87522606745759,1.84985242041787,13.9024968745736,0,16.8421052631579,1.68421052631579,2.648891966759,3.09389631624485,1.40169542465297
1.70129934562595,0.0974349600083688,0.74121188926705,8.05390694278293,1.05263157894737,16.8421052631579,1.78947368421053,2.82499558781777,2.98553079964612,1.61255491525658
0.0746289368618431,1.95768982753942,1.27757577067394,10.3085716638202,2.10526315789474,16.8421052631579,1.89473684210526,2.98153213987001,2.67217733503764,2.15620993751217
1.36155039200107,1.26465172770632,1.77935817314669,13.6604958485507,3.15789473684211,16.8421052631579,2,3.11850162291572,2.18779263248971,2.80339084930594
1.14227520241355,0.145267624504213,0.965884667511737,9.17666090813096,4.21052631578947,16.8421052631579,2.10526315789474,3.2359040369549,1.58486729052645,3.28116917585946
1.38042955069202,0.423648023579977,1.25963573675818,11.1629014512772,5.26315789473684,16.8421052631579,2.21052631578947,3.33373938198755,0.928737625300189,3.38805672805569
1.79113288650105,0.719774446708009,0.930034987959993,11.4964984736933,6.31578947368421,16.8421052631579,2.31578947368421,3.41200765801367,0.290505466938914,3.07897699627871
0.533724584855521,0.853362560160105,0.218345721005287,4.74481350203193,7.36842105263158,16.8421052631579,2.42105263157895,3.47070886503326,0.260666827006629,2.4842747701253
0.137109216736419,1.51629074925361,0.226232755426748,4.51598020802309,8.42105263157895,16.8421052631579,2.52631578947368,3.50984300304632,0.665051186168125,1.85474726653054
0.627202925210879,1.83150153338966,0.215784617028359,6.9765283901469,9.47368421052632,16.8421052631579,2.63157894736842,3.52941007205285,0.878826290560591,1.45587818295234
1.5783590316414,1.25948029931195,0.891461916355089,10.6054396474976,10.5263157894737,16.8421052631579,2.73684210526316,3.52941007205285,0.878826290560592,1.45587818295234
0.996679646133405,1.9118182251612,1.87769007325002,11.1356029896417,11.5789473684211,16.8421052631579,2.84210526315789,3.50984300304632,0.665051186168125,1.85474726653054
0.874065481793073,1.51023687426047,1.26762795660091,9.7381694637069,12.6315789473684,16.8421052631579,2.94736842105263,3.47070886503326,0.260666827006629,2.4842747701253
0.336811396856588,1.05222234502399,1.85933869614869,10.3961416328869,13.6842105263158,16.8421052631579,3.05263157894737,3.41200765801367,0.290505466938913,3.07897699627871
0.529125353335591,1.7002219958614,0.125752511786397,6.93860048103872,14.7368421052632,16.8421052631579,3.15789473684211,3.33373938198755,0.928737625300188,3.38805672805569
1.36776316670879,1.63206184963928,0.613877823318888,11.8760062190501,15.7894736842105,16.8421052631579,3.26315789473684,3.2359040369549,1.58486729052645,3.28116917585946
1.63327481306352,0.264260941822492,1.89952899074984,14.2528871325248,16.8421052631579,16.8421052631579,3.36842105263158,3.11850162291572,2.18779263248971,2.80339084930594
1.41104197983852,1.52144833711266,0.0207287581777444,11.2932530540427,17.8947368421053,16.8421052631579,3.47368421052632,2.98153213987001,2.67217733503764,2.15620993751217
1.15307778556425,1.2344649362209,0.335655416851368,10.9694136373123,18.9473684210526,16.8421052631579,3.57894736842105,2.82499558781777,2.98553079964612,1.61255491525658
1.98812498592064,0.795294437329876,1.51054489610465,13.7488455498027,20,16.8421052631579,3.68421052631579,2.648891966759,3.09389631624485,1.40169542465297
0.922386539777375,1.68254396797648,1.66764346455157,11.5227630940026,0,17.8947368421053,1.78947368421053,2.53254847645429,3.57828101879279,0.754514512859202
0.986706500002867,0.076639414275546,1.2117208727678,6.60210461072604,1.05263157894737,17.8947368421053,1.89473684210526,2.70091735023519,3.46991550219406,0.965374003462808
0.547919374772217,0.192411856080393,1.03583433673843,5.6841256924267,2.10526315789474,17.8947368421053,2,2.85057857137376,3.15656203758557,1.5090290257184
1.31020577347582,1.89620447249094,1.88571520655476,15.3215452279198,3.15789473684211,17.8947368421053,2.10526315789474,2.98153213987001,2.67217733503764,2.15620993751217
0.814114184818376,0.792031229065755,1.48241279109987,10.2999646155791,4.21052631578947,17.8947368421053,2.21052631578947,3.09377805572394,2.06925199307439,2.63398826406569
0.599926276605093,1.06452419560879,1.4021577340112,9.34102439233252,5.26315789473684,17.8947368421053,2.31578947368421,3.18731631893555,1.41312232784812,2.74087581626192
1.21087114402234,1.80728495766584,1.48943629805141,11.4013581744999,6.31578947368421,17.8947368421053,2.42105263157895,3.26214692950484,0.774890169486848,2.43179608448494
1.58234654407102,0.680070482286661,1.74765154724351,10.9971798370151,7.36842105263158,17.8947368421053,2.52631578947368,3.3182698874318,0.223717875541305,1.83709385833153
1.9417871357582,1.32779128984253,1.92824119189487,11.485449666876,8.42105263157895,17.8947368421053,2.63157894736842,3.35568519271645,0.180666483620191,1.20756635473677
1.54676765463321,1.45472213005703,1.96383381459125,9.96748122899693,9.47368421052632,17.8947368421053,2.73684210526316,3.37439284535877,0.394441588012658,0.808697271158567
1.19996341937518,0.446027201109444,1.83726565547272,8.50284544514092,10.5263157894737,17.8947368421053,2.84210526315789,3.37439284535877,0.394441588012658,0.808697271158567
0.898137265568781,1.11090806372168,0.566960732984032,7.5074705494785,11.5789473684211,17.8947368421053,2.94736842105263,3.35568519271645,0.180666483620192,1.20756635473677
0.30694554032293,0.910465340175258,0.117251150216811,4.35803023796039,12.6315789473684,17.8947368421053,3.05263157894737,3.3182698874318,0.223717875541305,1.83709385833153
0.422466006270995,1.22052907595933,1.64198909387176,9.30185912837245,13.6842105263158,17.8947368421053,3.15789473684211,3.26214692950484,0.774890169486847,2.43179608448494
1.40069808258078,1.08798007616621,0.359044470106754,10.0682502370081,14.7368421052632,17.8947368421053,3.26315789473684,3.18731631893555,1.41312232784812,2.74087581626192
1.91236437228978,1.03671267796007,0.0698625435359468,11.6137577334237,15.7894736842105,17.8947368421053,3.36842105263158,3.09377805572394,2.06925199307438,2.63398826406569
1.27093732977801,0.572095493987267,1.54265342772328,12.4049701348604,16.8421052631579,17.8947368421053,3.47368421052632,2.98153213987001,2.67217733503764,2.15620993751217
1.78254232276399,1.75803232664012,1.08105223867689,15.5506730884685,17.8947368421053,17.8947368421053,3.57894736842105,2.85057857137376,3.15656203758557,1.5090290257184
0.432570027396104,1.87308607394484,0.66307991172181,11.3784564904224,18.9473684210526,17.8947368421053,3.68421052631579,2.70091735023519,3.46991550219406,0.965374003462808
1.3670874109302,1.61241856390874,1.15643321242445,13.8725177059641,20,17.8947368421053,3.78947368421053,2.53254847645429,3.57828101879279,0.754514512859202
0.630117238808532,1.93816985422684,1.70901484363689,11.5588685279786,0,18.9473684210526,1.89473684210526,2.39958448753463,3.89163448340127,0.210859490603607
0.0507731605379167,1.04846984440732,1.28475016816304,6.03475317323129,1.05263157894737,18.9473684210526,2,2.55911365014081,3.78326896680254,0.421718981207213
1.64049807610956,0.225737870228019,0.840207064813844,8.32320894492122,2.10526315789474,18.9473684210526,2.10526315789474,2.70091735023519,3.46991550219406,0.965374003462807
0.865337398243375,1.30046887772416,1.09182577239132,10.6109845720195,3.15789473684211,18.9473684210526,2.21052631578947,2.82499558781777,2.98553079964612,1.61255491525658
0.177413225169296,0.381771935517776,0.364595456729754,4.55114865844511,4.21052631578947,18.9473684210526,2.31578947368421,2.93134836288856,2.38260545768287,2.0903332418101
1.87016798290698,1.71387167054035,0.472548454261059,11.5762495188539,5.26315789473684,18.9473684210526,2.42105263157895,3.01997567544755,1.72647579245661,2.19722079400633
0.78155363200401,1.88570614492402,0.410827333471972,7.7748157538955,6.31578947368421,18.9473684210526,2.52631578947368,3.09087752549474,1.08824363409533,1.88814106222935
1.1758632929101,0.206893799438787,0.519372625177012,7.25252318173387,7.36842105263158,18.9473684210526,2.63157894736842,3.14405391303013,0.537071340149788,1.29343883607594
0.479671882712054,0.59287789437779,1.88526481236593,5.80025589329769,8.42105263157895,18.9473684210526,2.73684210526316,3.17950483805373,0.132686980988291,0.66391133248118
1.30713000940447,1.59806806119058,1.2831407150965,7.6682186517032,9.47368421052632,18.9473684210526,2.84210526315789,3.19723030056553,0.0810881234041754,0.265042248902972
0.73306496725585,0.8834295184504,1.65812673385949,5.98558246791845,10.5263157894737,18.9473684210526,2.94736842105263,3.19723030056553,0.0810881234041756,0.265042248902972
0.962499865214882,0.985041122909235,0.777524387233053,7.0411662830947,11.5789473684211,18.9473684210526,3.05263157894737,3.17950483805373,0.132686980988291,0.663911332481179
0.803371128714166,0.0590323447010728,0.336824435761969,5.85150926969451,12.6315789473684,18.9473684210526,3.15789473684211,3.14405391303013,0.537071340149787,1.29343883607594
0.667595088305078,1.14528677076388,1.48023548080578,9.62647210910081,13.6842105263158,18.9473684210526,3.26315789473684,3.09087752549474,1.08824363409533,1.88814106222935
0.535170736822648,1.14492433263192,1.74559170070747,10.357492983979,14.7368421052632,18.9473684210526,3.36842105263158,3.01997567544755,1.7264757924566,2.19722079400633
1.53568592727909,1.48338273717276,0.711049951018194,13.0093156669349,15.7894736842105,18.9473684210526,3.47368421052632,2.93134836288856,2.38260545768287,2.0903332418101
0.480763837893657,0.153211125901222,0.357657342348236,6.05298285559936,16.8421052631579,18.9473684210526,3.57894736842105,2.82499558781777,2.98553079964612,1.61255491525658
1.92255432316663,1.57433293209155,1.99284721583928,16.5374420315113,17.8947368421053,18.9473684210526,3.68421052631579,2.70091735023519,3.46991550219406,0.965374003462808
1.84710252277646,0.386989989962102,1.91825511775526,10.5448886435454,18.9473684210526,18.9473684210526,3.78947368421053,2.55911365014081,3.78326896680254,0.421718981207213
0.548493826011906,1.06185540838034,0.31199247401842,9.45451139454086,20,18.9473684210526,3.89473684210526,2.39958448753463,3.89163448340127,0.210859490603607
0.446557961735778,1.84825956276896,1.85787133055006,10.7315932060589,0,20,2,2.25,4,0
0.504247125764329,1.97211292984368,0.84914837353495,11.2674668618226,1.05263157894737,20,2.10526315789474,2.39958448753463,3.89163448340127,0.210859490603606
0.493986840595136,1.95058679604495,0.446167890145596,10.9668518559468,2.10526315789474,20,2.21052631578947,2.53254847645429,3.57828101879279,0.754514512859201
0.479152753997901,0.609537710491701,0.272790185172512,5.84529272719381,3.15789473684211,20,2.31578947368421,2.648891966759,3.09389631624485,1.40169542465297
0.856501921609574,1.50727681478536,0.520351308223996,9.35897486234303,4.21052631578947,20,2.42105263157895,2.74861495844875,2.4909709742816,1.87947375120649
1.65185177381651,0.412710230388533,1.08893076597952,10.3759320670959,5.26315789473684,20,2.52631578947368,2.83171745152355,1.83484130905534,1.98636130340272
1.23437248273048,1.72276142644116,0.16441678403885,8.69769149983667,6.31578947368421,20,2.63157894736842,2.89819944598338,1.19660915069406,1.67728157162574
0.387748804547463,1.31568832637011,1.19625462665309,6.29628655045954,7.36842105263158,20,2.73684210526316,2.94806094182825,0.645436856748518,1.08257934547233
1.6161628945837,0.204411511983851,0.0583723567987366,7.62265944657331,8.42105263157895,20,2.84210526315789,2.98130193905817,0.241052497587022,0.453051841877573
1.97126838850988,1.16092960742733,0.909817795375809,8.95172111233708,9.47368421052632,20,2.94736842105263,2.99792243767313,0.0272773931945554,0.0541827582993655
0.297204896862374,1.92697656114366,0.66499736837722,4.29368286777141,10.5263157894737,20,3.05263157894737,2.99792243767313,0.0272773931945551,0.054182758299365
1.7060616160824,1.6897452982804,1.88734566311168,9.24032725329675,11.5789473684211,20,3.15789473684211,2.98130193905817,0.241052497587021,0.453051841877572
0.477203900869283,1.50621379744939,0.606203640019386,6.43993210288266,12.6315789473684,20,3.26315789473684,2.94806094182825,0.645436856748518,1.08257934547233
0.833881101547941,1.40609962457207,0.856448672996251,9.02264811395901,13.6842105263158,20,3.36842105263158,2.89819944598338,1.19660915069406,1.67728157162574
0.644799804694119,0.493247298036836,1.32206751965951,9.21885620852894,14.7368421052632,20,3.47368421052632,2.83171745152355,1.83484130905533,1.98636130340272
0.868077278518209,0.0798829907827749,0.76217602407289,8.08847689710306,15.7894736842105,20,3.57894736842105,2.74861495844875,2.4909709742816,1.87947375120649
0.654847423269381,0.924226361960893,0.27234122325163,8.98733990160301,16.8421052631579,20,3.68421052631579,2.648891966759,3.09389631624485,1.40169542465297
0.19793756527431,0.234747624078211,0.193253246086754,4.9952033571207,17.8947368421053,20,3.78947368421053,2.53254847645429,3.57828101879279,0.754514512859201
1.34234879966318,0.323239949225861,0.610323283142963,8.09332289280334,18.9473684210526,20,3.89473684210526,2.39958448753463,3.89163448340127,0.210859490603607
0.0987173916118791,0.839511679692803,1.64776729972941,7.24471832114709,20,20,4,2.25,4,0
