X1,X2,Y,U,V,Beta0,Beta1,Beta2
0.482311060733797,0.470977818163946,3.85018688856481,20,9.47368421052632,1.93319520213728,2.99532211503599,0.0876662571611551
0.375224715702288,0.575502539517789,2.60960229408914,0,10.5263157894737,1.94436995444377,1.12145645786117,0.0500315582129313
0.64449638672143,0.546759510747836,3.10032929044263,1.05263157894737,10.5263157894737,1.8961191428479,1.12018760524224,0.202591335980851
0.194705623289838,0.368060235751209,2.76000243348514,2.10526315789474,10.5263157894737,1.9567253186002,1.30716006535979,0.772348174123431
0.374082608180919,0.923923522057302,4.58897096915066,3.15789473684211,10.5263157894737,2.05226136990975,1.33221480428519,1.50526199039181
0.922851183363209,0.176213531230054,4.27593546115538,4.21052631578947,10.5263157894737,1.97672466333802,1.48084135454944,1.98048327857283
0.686209104952938,0.097847775937854,3.83828829426823,5.26315789473684,10.5263157894737,1.99578451777435,1.65095737201838,2.08016415943996
0.796133531921057,0.261791644384303,4.46110759526507,6.31578947368421,10.5263157894737,1.96376522600673,1.71924346446209,1.85453238193731
0.166162869190817,0.863361917460426,3.8163032316377,7.36842105263158,10.5263157894737,1.97093633779161,1.74746793383972,1.1844222643127
0.243470976273572,0.0996594260794125,2.79856836549728,8.42105263157895,10.5263157894737,2.01632421269826,1.90269086637575,0.666077815770747
0.137543270826819,0.311661955800987,2.44482578161477,9.47368421052632,10.5263157894737,1.99490073766372,1.96765978828132,0.0993192725547156
0.160460966315858,0.778910836000914,2.51679286624153,10.5263157894737,10.5263157894737,1.92822336869052,2.13511937477043,0.0681735215840754
0.671554246300926,0.394199838199932,4.11398505199165,11.5789473684211,10.5263157894737,1.90075084447408,2.26283401641494,0.492566509151865
0.536738451434807,0.69758795046479,4.87719224629531,12.6315789473684,10.5263157894737,2.08017846285045,2.40722464896195,1.09159006430024
0.16367352026631,0.0423296412898911,2.58464861767164,13.6842105263158,10.5263157894737,1.89224956740203,2.40554484140689,1.7225812680827
0.861901312330974,0.893407949700867,6.2838600974802,14.7368421052632,10.5263157894737,1.86614492395764,2.46146570963488,1.88384232858533
0.350978097709021,0.0420075315754443,3.39066990808216,15.7894736842105,10.5263157894737,1.96728501837003,2.65288281779066,1.89891861595556
0.451325439107134,0.598232871163496,4.89770302080548,16.8421052631579,10.5263157894737,2.07116447052403,2.60747159998281,1.4701304007315
0.240175730258616,0.921697484270629,4.33796404874883,17.8947368421053,10.5263157894737,2.19165574464988,2.85004218222952,0.883214677657835
0.368600155711273,0.0651324485520044,3.48996252342148,18.9473684210526,10.5263157894737,1.92836580052964,3.02401218878083,0.446559656924778
0.916775828034289,0.560620200412244,4.6806450784449,20,10.5263157894737,1.97482096531762,3.01794593804884,0.0721916022455529
0.95186200445816,0.987595407081135,4.20525680363079,0,11.5789473684211,2.06199205483194,1.15150805228702,0.443094279261312
0.268675235222611,0.59713511151107,2.98967763329035,1.05263157894737,11.5789473684211,1.94952731421335,1.14543458188105,0.658266154736562
0.657620232669869,0.46227921242449,3.84774730309103,2.10526315789474,11.5789473684211,1.8282146379118,1.33325670553164,1.15532623066356
0.615926571913703,0.379163736039194,4.15563571145737,3.15789473684211,11.5789473684211,1.89449228321087,1.46919685422271,1.80713446225512
0.958572874829296,0.298073060760268,5.02988578499586,4.21052631578947,11.5789473684211,2.06585842063291,1.60225851052327,2.39318044006188
0.543612628888578,0.98058161738769,5.86759186036556,5.26315789473684,11.5789473684211,2.09488874602865,1.61959036490896,2.51694083813738
0.989300245856721,0.785512518881403,6.21226747097551,6.31578947368421,11.5789473684211,1.93678240080112,1.86621673198136,2.19723923953764
0.267324772078922,0.955544710323329,4.58889267297264,7.36842105263158,11.5789473684211,1.98321480643706,1.82170990155218,1.55100677770759
0.701105815957265,0.880421182636422,5.00344973984442,8.42105263157895,11.5789473684211,1.96430275070391,2.0206316589029,0.971628876240936
0.0182461825298482,0.757429490610848,2.71793159417015,9.47368421052632,11.5789473684211,2.04470710552871,2.09483422403064,0.549908964272388
0.197424801509231,0.0322602327027348,2.75706631088976,10.5263157894737,11.5789473684211,2.0791945038396,2.25671589915611,0.421864021893775
0.728658727981203,0.0751813680118246,4.19239472908354,11.5789473684211,11.5789473684211,2.02158367388025,2.36030012056749,0.728655488252517
0.173896379376359,0.769796233943368,4.16382388251178,12.6315789473684,11.5789473684211,1.96680678123214,2.41825972597732,1.51568378948737
0.175252415973892,0.454228909077351,4.01164250631614,13.6842105263158,11.5789473684211,1.99732818810765,2.56731174843599,2.13523906780405
0.436081995893196,0.858713448177896,5.99934405454508,14.7368421052632,11.5789473684211,2.02021391711743,2.82422548911337,2.42396215271998
0.752017074595835,0.786244786607914,6.42696522995102,15.7894736842105,11.5789473684211,1.97934991338764,2.78407948844096,2.21600979213813
0.877021046502616,0.510493553005463,5.89705139544103,16.8421052631579,11.5789473684211,2.02328868344604,2.85206400747305,1.8636491867894
0.864375521409847,0.824725780486257,6.09253390305237,17.8947368421053,11.5789473684211,2.09366016723251,3.02442730582894,1.235118572873
0.789863500041997,0.723134936260791,5.40621845686342,18.9473684210526,11.5789473684211,2.08235941985163,3.15548076259256,0.73817656939646
0.821805284228624,0.47905369855671,5.07081391205112,20,11.5789473684211,2.17590377927443,3.02530138949167,0.497617120201124
0.123787106655998,0.809065256906638,3.53161523998025,0,12.6315789473684,2.0562257768595,1.187943276908,1.10189911999433
0.249811525523286,0.958391794159968,4.1915281267343,1.05263157894737,12.6315789473684,2.01953025871333,1.38266837120665,1.29943161943986
0.298459387114955,0.232231619337773,3.15273164757746,2.10526315789474,12.6315789473684,1.88659674992834,1.42980241983119,1.85258001399352
0.537439095356563,0.160816918495606,3.71495884807918,3.15789473684211,12.6315789473684,1.93915220060722,1.56543796973026,2.44941672520215
0.485173556352029,0.716249513542149,5.57688814181772,4.21052631578947,12.6315789473684,2.05601390627163,1.67865338341061,2.97342560238976
0.670686308902032,0.167716178589248,4.39479307965557,5.26315789473684,12.6315789473684,2.013488780076,1.79282349527801,3.12039623807196
0.774785830937517,0.622142957046358,5.94395455208177,6.31578947368421,12.6315789473684,2.0286630914327,1.90464316313389,2.64899481933189
0.157384544911095,0.663271561881431,4.36952004846086,7.36842105263158,12.6315789473684,2.04126630842309,1.95246892971771,2.20403439118373
0.588789968283644,0.517559513867593,4.89143037347089,8.42105263157895,12.6315789473684,2.08813178486376,2.09119158860518,1.5747094483613
0.520975145534461,0.271151674495038,4.07322880878235,9.47368421052632,12.6315789473684,2.04119746178649,2.21637096893376,1.16478143493238
0.874845957959134,0.0776018182664292,4.37676731852609,10.5263157894737,12.6315789473684,1.92179483870272,2.37899915429334,1.0363037052177
0.714409308457424,0.620110536142577,5.57673150196008,11.5789473684211,12.6315789473684,2.04351022274081,2.53306500827395,1.60027415497971
0.653323754269847,0.0818790188466142,4.27235816348705,12.6315789473684,12.6315789473684,1.95840091448824,2.55761686182497,2.15296318087972
0.0226159515704736,0.325214367297744,3.37080534817662,13.6842105263158,12.6315789473684,2.02676795722853,2.74609910860839,2.73061891270163
0.0175547808170631,0.420293715237005,3.74768005208257,14.7368421052632,12.6315789473684,1.99261118776398,2.77441064436516,3.01607229522694
0.770599686428512,0.568647516202972,6.76149257705983,15.7894736842105,12.6315789473684,2.25159880177305,2.90890671582018,3.01921659051938
0.629384072886588,0.299209295536016,5.16846740126241,16.8421052631579,12.6315789473684,1.86180395779522,3.01860629386463,2.53819409423427
0.338344686149229,0.826207392606932,5.4269484302654,17.8947368421053,12.6315789473684,2.02103169117134,3.04781494273865,1.92347486432167
0.0905250246171055,0.978750596861717,4.18882122351935,18.9473684210526,12.6315789473684,1.97072552211026,3.24798438706109,1.39545839146321
0.864736160616822,0.798886526587841,6.05091044654742,20,12.6315789473684,2.13586029352031,3.26141654449121,1.11318369548021
0.547713976728571,0.227868062929214,3.5080814684921,0,13.6842105263158,1.85842010315709,1.3860632110062,1.66577181946249
0.472324353234873,0.166946441669015,3.48408702393129,1.05263157894737,13.6842105263158,1.96114961446379,1.5407526709862,1.92146757901482
0.0446338684893792,0.607033806848344,3.84937212826026,2.10526315789474,13.6842105263158,1.8746897534403,1.65420249933118,2.39579538570852
0.203280183561542,0.919365833073535,5.20412844704287,3.15789473684211,13.6842105263158,1.98794771731955,1.69764249310292,3.21654910394468
0.614799848218454,0.0414240477568246,3.73392903435765,4.21052631578947,13.6842105263158,1.95976960035739,1.8641937375721,3.56908341218409
0.784927613108469,0.463712586106963,6.09620273282115,5.26315789473684,13.6842105263158,2.01561714639032,2.02653772205029,3.73029835286518
0.409705349744164,0.0254410958325879,3.2204209926309,6.31578947368421,13.6842105263158,1.93535798216572,1.98751539863281,3.32779187146385
0.102568880453669,0.574422711978455,4.37999666468021,7.36842105263158,13.6842105263158,2.04582266894919,2.01916421620296,2.85379296843138
0.468224799001199,0.136796564491451,3.80011514338856,8.42105263157895,13.6842105263158,2.04188253968155,2.03904445588937,2.08939826742144
0.906292661353774,0.805510771637496,6.05386158429717,9.47368421052632,13.6842105263158,1.87437749792049,2.33556031138678,1.75279579037373
0.636355111164065,0.727404263300488,5.62600425108062,10.5263157894737,13.6842105263158,1.98607545163492,2.50037890960511,1.70718800344548
0.303166500722205,0.0138603170615604,3.14989813102179,11.5789473684211,13.6842105263158,1.97475939892742,2.61727746895068,2.10121209858641
0.593569603441725,0.16729476914333,4.60108046574527,12.6315789473684,13.6842105263158,2.00855615797739,2.55055628194757,2.73527689565158
0.781822671229312,0.309316431527498,5.77237077267029,13.6842105263158,13.6842105263158,1.96978132593664,2.75691638288797,3.3411865094335
0.759217834630296,0.853926853181941,7.12028473562225,14.7368421052632,13.6842105263158,2.01814475017201,2.77004025315733,3.69621219097697
0.313834953578258,0.806162526158515,6.10316199365979,15.7894736842105,13.6842105263158,2.07933952227286,3.06399234968618,3.58109965093996
0.36704937021359,0.718402269833539,5.96757632368786,16.8421052631579,13.6842105263158,2.07720778787486,2.99489183003882,3.03194739566266
0.765295186835477,0.756947416068995,6.63266545807908,17.8947368421053,13.6842105263158,1.97768261518666,3.15401765351343,2.37592639790149
0.680961197930531,0.423592088092947,5.53893052400419,18.9473684210526,13.6842105263158,1.98841615259688,3.3040300110177,1.85706597164797
0.15906948651702,0.601686348218749,4.14432504660815,20,13.6842105263158,1.96156170175618,3.44038250383249,1.65554038366878
0.202331345689185,0.667329521900319,4.14564351803067,0,14.7368421052632,1.97111859616641,1.47399432149495,1.97108981071012
0.0342099136473509,0.659603118913795,3.95300343946655,1.05263157894737,14.7368421052632,1.98016364682878,1.53185197669629,2.25520205304685
0.37288675831519,0.106314284478355,3.32862954205039,2.10526315789474,14.7368421052632,2.03785985667093,1.56720387636119,2.76832067844539
0.345310644747977,0.363073364163804,4.51633947829333,3.15789473684211,14.7368421052632,1.95393228541621,1.82180003899425,3.40298367452689
0.887871446948868,0.739540089934892,6.74744165851228,4.21052631578947,14.7368421052632,2.00258691854875,1.94548144895914,3.76283804828054
0.830213594220964,0.462680875101458,6.23974410538511,5.26315789473684,14.7368421052632,1.96084872986324,2.03408292573649,4.09129372612812
0.93264329021025,0.269118851576477,5.59017859064269,6.31578947368421,14.7368421052632,1.96451330571597,2.09695813878441,3.66215775106917
0.764052647443041,0.119909047806249,4.44960377988196,7.36842105263158,14.7368421052632,1.91446206052809,2.08367375797492,3.09127107129465
0.969377416961871,0.828755047062748,6.68899660173824,8.42105263157895,14.7368421052632,1.95904807747279,2.3351049714267,2.43304085237647
0.282021766031549,0.722501989025544,4.87346234581526,9.47368421052632,14.7368421052632,1.92224902321124,2.4986256954302,2.12371274396067
0.922741737718997,0.684340665962586,6.12961799930504,10.5263157894737,14.7368421052632,1.93249496123751,2.5828739352961,1.88352770647559
0.0604911057857807,0.588436322620291,4.12045624593366,11.5789473684211,14.7368421052632,1.99059423781301,2.72017420793429,2.50795378051987
0.912349230925534,0.911550327281137,7.12952489259471,12.6315789473684,14.7368421052632,1.94210058987527,2.72976444151998,3.04005862392173
0.632216639018141,0.363600436197853,5.80567404002156,13.6842105263158,14.7368421052632,1.91194657520851,2.88110183796843,3.6143375027251
0.185935369006833,0.957397216181431,5.62864540941242,14.7368421052632,14.7368421052632,2.00178018740726,2.80327688495036,3.91779874124641
0.861039620976328,0.218920693828613,5.97976168386322,15.7894736842105,14.7368421052632,2.18276940531597,3.04395567476089,3.88412376662887
0.0196891529994018,0.329360421557129,3.54327234991475,16.8421052631579,14.7368421052632,1.94625966091756,3.08888686775073,3.35130547908588
0.963956544434688,0.203703130867898,5.64238113709387,17.8947368421053,14.7368421052632,2.03974599151567,3.33442398246958,2.80477280331348
0.43390414565686,0.778386850671361,6.04579654714018,18.9473684210526,14.7368421052632,2.02831103397503,3.47106086539887,2.2395459609916
0.0314492626767945,0.781737403028022,4.08379476116816,20,14.7368421052632,1.97976788912463,3.51196872041504,1.96664971889628
0.408638575125913,0.713408119839429,4.69917023368701,0,15.7894736842105,2.0530747036428,1.56182828299372,1.82915499574973
0.783593392220746,0.658048118855528,5.70472644056592,1.05263157894737,15.7894736842105,2.10094321575585,1.77110966346784,2.11033533706558
0.0722332096171577,0.5972342427919,4.15495150955818,2.10526315789474,15.7894736842105,1.99561458502941,1.71949351441489,2.64167322663226
0.592476579539168,0.678629819711741,5.92730369587118,3.15789473684211,15.7894736842105,1.9814989441599,1.94937225944104,3.1927541840357
0.503702605188214,0.760281939435043,6.00890729829802,4.21052631578947,15.7894736842105,1.96075313832834,1.95608886272183,3.77992292010857
0.58113516214106,0.179297816395534,4.61202279307554,5.26315789473684,15.7894736842105,2.05030789904191,1.97052022205463,3.90771329383894
0.686064546052366,0.76397744025568,6.64655160182092,6.31578947368421,15.7894736842105,2.04711361746294,2.30404808163248,3.53944864793402
0.261637190107036,0.440703234195066,4.52646790685376,7.36842105263158,15.7894736842105,1.92206694660096,2.31387323551178,2.96796800688694
0.146629205403174,0.586991745192618,4.44422085293452,8.42105263157895,15.7894736842105,2.07725138767106,2.42180615430284,2.4332870319766
0.573308387579755,0.0839656388899387,4.19936144595622,9.47368421052632,15.7894736842105,2.0523039236674,2.62399257761137,1.89138102609993
0.373545040534323,0.239181101682238,4.07779335703299,10.5263157894737,15.7894736842105,2.02445586793755,2.65672663147757,1.9169846338218
0.242454053039982,0.929517661351505,5.41583411583398,11.5789473684211,15.7894736842105,2.02863912796022,2.75211094782422,2.40810355869758
0.656810978408715,0.442566051091737,5.91884112245248,12.6315789473684,15.7894736842105,1.97014552311317,2.88758775135804,2.97484592488938
0.866417336715345,0.468584289649837,6.65809764123654,13.6842105263158,15.7894736842105,2.08832462491014,2.86732696351219,3.51657158078427
0.906146869375374,0.671714549627626,7.14245547618068,14.7368421052632,15.7894736842105,1.89765747940623,3.11358425196735,3.85806068231835
0.538050099941224,0.842971249657234,6.91841282357093,15.7894736842105,15.7894736842105,2.0803663849516,3.17425310300532,3.76317374726973
0.637415016095563,0.198110926430364,5.22144192530385,16.8421052631579,15.7894736842105,1.94913833518911,3.29331117039423,3.22614826575774
0.0174224760169691,0.576957114517894,4.02408956023584,17.8947368421053,15.7894736842105,1.96416764413136,3.36091899261633,2.73216232824358
0.0477913363242749,0.601409205336469,3.91804093051169,18.9473684210526,15.7894736842105,1.95545647965309,3.48763135616531,2.15851867175373
0.578604677221761,0.578046877555657,5.75532655254461,20,15.7894736842105,1.97701409170568,3.46148783257338,1.88789163895742
0.282405008570505,0.137997077459392,3.11272769775695,0,16.8421052631579,2.07675440123108,1.73571924668517,1.52782228978294
0.962755250002041,0.446131781798711,5.14706968894637,1.05263157894737,16.8421052631579,2.00287727136572,1.76156698526607,1.67954698531394
0.760562481466403,0.587128807868535,5.53597272319948,2.10526315789474,16.8421052631579,1.98858856098837,1.90731043400761,2.16697915087288
0.488143335004845,0.68743963056932,5.4558711669779,3.15789473684211,16.8421052631579,1.86330943353986,2.01204650177304,2.78105785468463
0.501680103569786,0.667717016993227,5.92926667777069,4.21052631578947,16.8421052631579,2.07853285609158,2.09783166190862,3.29975552064631
0.707927572485786,0.0755511728764277,4.30789223824211,5.26315789473684,16.8421052631579,1.99154937746606,2.18091456746992,3.30070213689833
0.973512332340483,0.123857503554241,5.01422726007032,6.31578947368421,16.8421052631579,1.98668671932695,2.39230526760633,3.05035214774678
0.893695075328752,0.182291906991893,5.0157750171383,7.36842105263158,16.8421052631579,1.92853841936047,2.47754655167383,2.52366504865523
0.899201279134686,0.462520957692506,5.56821579425853,8.42105263157895,16.8421052631579,1.93029207309068,2.54947514805265,1.81205119415418
0.478685664466034,0.730883955035881,5.23588960092506,9.47368421052632,16.8421052631579,2.07511467239754,2.66738543162912,1.46605099794107
0.46389277294296,0.535767663242455,4.85383869719241,10.5263157894737,16.8421052631579,2.02613379173668,2.78162420779758,1.46793597393747
0.788048680193285,0.327691370904414,5.19396219982248,11.5789473684211,16.8421052631579,1.99428299171861,2.65741001117792,1.79488518307455
0.60941861623697,0.854821580293335,6.55915648840543,12.6315789473684,16.8421052631579,1.99096230975361,2.96834408849482,2.59832926821809
0.720253474946742,0.566536017396572,6.5493686062448,13.6842105263158,16.8421052631579,2.05590443995831,3.08000257977969,3.02087873806322
0.415180158862737,0.820467509722109,6.47337686656582,14.7368421052632,16.8421052631579,2.02583012127019,3.29863691483751,3.4418194866096
0.421752107720494,0.0512970185377056,4.15219970198892,15.7894736842105,16.8421052631579,2.12162039805348,3.24078194217631,3.24871225510965
0.380386599196071,0.946107779646313,6.37878193797312,16.8421052631579,16.8421052631579,2.0830172938667,3.3809928962445,2.77492430644162
0.0137127337532286,0.0905889209294726,2.42715176586866,17.8947368421053,16.8421052631579,2.06376817290982,3.48788239192438,2.15316068703917
0.620931197371178,0.672839992789438,5.90764828457552,18.9473684210526,16.8421052631579,2.03521150556695,3.59056850984104,1.57423302892025
0.799049966964829,0.140632311229368,5.0724937362271,20,16.8421052631579,2.03895526849549,3.72807655792496,1.54127503679283
0.785798223337832,0.393076466415908,4.18189287872423,0,17.8947368421053,1.95963367854641,1.72860914567171,0.76783747810083
0.716051701429804,0.0990570297313802,3.82903758317656,1.05263157894737,17.8947368421053,1.94668312664691,1.84305091702346,0.993792069205931
0.520144619161388,0.947827240227405,5.42769135916041,2.10526315789474,17.8947368421053,2.01701633250501,1.97013158488603,1.6920771935661
0.123364460963441,0.221961196841029,3.14982201204667,3.15789473684211,17.8947368421053,2.02387143015587,2.04073184903856,2.30238570867517
0.276442230366131,0.373978605925525,4.23011779716557,4.21052631578947,17.8947368421053,1.95952338222625,2.14729794372966,2.71739179388784
0.525793011059617,0.745780801706093,5.87532089262019,5.26315789473684,17.8947368421053,2.00688772550173,2.26850236269807,2.64019087016816
0.0234166205759306,0.420714157727706,3.51857048722605,6.31578947368421,17.8947368421053,1.99125057349962,2.42364022207646,2.49073165616382
0.328740911569134,0.851077318395174,5.13695836381162,7.36842105263158,17.8947368421053,2.01903212289774,2.53771690947481,1.80089598387208
0.366831615457209,0.600190128569605,4.27228458180239,8.42105263157895,17.8947368421053,1.93943959380118,2.54588245356124,1.18702016178821
0.569680062029769,0.20483173428016,4.25382848077699,9.47368421052632,17.8947368421053,2.04190393706066,2.77198963646564,0.774358622412163
0.498749307883501,0.837757718780386,4.65648767355305,10.5263157894737,17.8947368421053,1.96493744759104,2.71279423601325,0.759816310110063
0.48540588975837,0.650028512418648,4.96344317649931,11.5789473684211,17.8947368421053,2.03815717977459,2.90029727841874,1.18886592094837
0.242521999212697,0.00662394980817205,2.98332578979755,12.6315789473684,17.8947368421053,1.92557765870353,2.97881545298339,1.90211616211731
0.460624887665217,0.706392034026083,5.9564867649479,13.6842105263158,17.8947368421053,2.02655086372837,3.20778213676456,2.35571353782216
0.178763510806506,0.181855480483405,3.56450475139594,14.7368421052632,17.8947368421053,1.96970986562241,3.21160181573493,2.83447059159975
0.527200122316272,0.492325248599761,5.81052903659187,15.7894736842105,17.8947368421053,1.99808750369296,3.37077851928877,2.5716410960391
0.298563335437724,0.82060723258271,5.50510418925764,16.8421052631579,17.8947368421053,1.99539108504548,3.4686684198538,2.08487945010041
0.0167934192007128,0.948329498269138,3.95690849154289,17.8947368421053,17.8947368421053,1.99266396098616,3.58939945538866,1.54491063006739
0.998038836356802,0.814279626958605,5.9576780507309,18.9473684210526,17.8947368421053,1.95908911990115,3.66097904840975,0.992215563251075
0.193407394088169,0.391779462307796,3.48106197266994,20,17.8947368421053,1.97377784809579,3.82273000240633,0.764891819250844
0.629966265539987,0.125337073504807,3.66064772484193,0,18.9473684210526,2.0015418308184,1.91232696124455,0.228441409411945
0.439675095685969,0.787090524311453,3.56264800961281,1.05263157894737,18.9473684210526,1.95795271426762,1.9162670838937,0.350063362665242
0.359732127580071,0.1385741677326,3.33223893667339,2.10526315789474,18.9473684210526,2.02630199294612,2.14026443802676,0.987353546942249
0.897105632597298,0.872500413751781,6.20683271053259,3.15789473684211,18.9473684210526,2.02727694686614,2.16431521163574,1.75402248150824
0.00445385771904305,0.339827365598725,3.09143702648774,4.21052631578947,18.9473684210526,2.08038417952386,2.33563078731061,2.02966576624126
0.641778142699222,0.628280919930725,5.67762942474805,5.26315789473684,18.9473684210526,1.9509462319182,2.35532975235925,2.22461301265701
0.485765185621364,0.534131162390424,5.09817063957072,6.31578947368421,18.9473684210526,2.07972250584974,2.55325096836184,1.83809352567976
0.715455293318212,0.22568990467248,4.6439682622294,7.36842105263158,18.9473684210526,2.0538697535321,2.5653974214054,1.23575867954349
0.100412450668243,0.451980624376892,2.82291086907191,8.42105263157895,18.9473684210526,1.99174637755148,2.69352050190112,0.635518881962163
0.727049862681526,0.356878755582216,4.56649074752269,9.47368421052632,18.9473684210526,2.10166490489215,2.89058784394919,0.221429187635726
0.389464027979414,0.595825403529271,3.82667094196788,10.5263157894737,18.9473684210526,1.96707682677496,2.96907715780408,0.331802359437854
0.704885199871702,0.747966445259028,5.15477077277892,11.5789473684211,18.9473684210526,2.04666748753079,3.06006495044275,0.664141853386668
0.277225110477246,0.162887209659413,3.56914401172036,12.6315789473684,18.9473684210526,2.01746670460017,3.13327797477535,1.33508275526421
0.905240622535566,0.502419096304739,6.09579699372337,13.6842105263158,18.9473684210526,2.05404295113146,3.36596564969095,1.86969482027772
0.370392383735786,0.0253655710588897,3.79834885480729,14.7368421052632,18.9473684210526,2.05375744316566,3.37350535633319,2.13701843453099
0.187991652107578,0.824393486921859,4.94289123349012,15.7894736842105,18.9473684210526,1.87245972821402,3.63965701785434,2.07632257132476
0.486332130990524,0.436280838194661,5.06632670864463,16.8421052631579,18.9473684210526,1.97318924190153,3.61509209806638,1.54640055881087
0.536202236751453,0.108860568507099,4.55771841299772,17.8947368421053,18.9473684210526,2.13724702193925,3.67330570471855,0.950318956601146
0.837081863039726,0.327404845727393,5.01340819177608,18.9473684210526,18.9473684210526,1.9998242117536,3.89288391340683,0.480896569146329
0.395035075172927,0.000172443742855855,3.97654773963612,20,18.9473684210526,2.03876716011995,3.88950661563298,0.215971340911419
0.850743618723825,0.424007200882858,3.98334094979008,0,20,1.93987732508122,2.00208109979899,-0.0507790452740503
0.431262306464154,0.781608532275402,3.62259178137981,1.05263157894737,20,1.97225270474991,2.14700905927644,0.30236278893651
0.651825734648869,0.25833015153298,4.08380208964957,2.10526315789474,20,1.96239306984202,2.24352115593835,0.646736711595112
0.382715006576477,0.541291230928882,4.34184106506929,3.15789473684211,20,1.9760623473748,2.33594702204071,1.4315870865879
0.298989777195237,0.672177645059368,4.63943797417013,4.21052631578947,20,1.85729743592615,2.52129267436326,1.91498933119014
0.816649567679041,0.683203146545391,6.14027317546898,5.26315789473684,20,2.02840716012448,2.63434924403027,1.9350274260346
0.74995497828484,0.274354914664787,4.95953614606928,6.31578947368421,20,1.99348353822278,2.6350381401077,1.72369460770671
0.147730840035026,0.0798011163484252,2.70516452890468,7.36842105263158,20,1.98664537730529,2.73285865190796,1.01157689425915
0.219428052602823,0.429214298503176,3.21492909349016,8.42105263157895,20,2.01452713303164,2.87144349166106,0.44457693144892
0.583412616898141,0.0758583903391945,4.16715042354428,9.47368421052632,20,2.08042362068731,2.92547888883547,0.0723488449700038
0.272043065425566,0.662700610951104,3.16703763239012,10.5263157894737,20,1.90585107318547,3.04367161135188,0.0861184811422104
0.967742865815839,0.0406064728335396,4.74885192458053,11.5789473684211,20,1.9765320628416,3.21464304498862,0.46410016764377
0.0877881492249208,0.682764419447176,3.60056428923281,12.6315789473684,20,2.0423727003766,3.27233462674523,1.16073973625718
0.826632655566493,0.827881321414438,6.40780814547888,13.6842105263158,20,1.95156133950907,3.33315562236198,1.69344151094434
0.6154470340591,0.534709136922608,5.79567260396402,14.7368421052632,20,1.98324715172148,3.49290123772747,1.95385066752776
0.691356395518363,0.208854007250752,5.1644065449074,15.7894736842105,20,2.00464038883374,3.58794317064959,2.01853121718505
0.869750444921659,0.7685882592654,6.14269927096208,16.8421052631579,20,1.9779153482543,3.67643036921201,1.31654203054667
0.481552962468494,0.264958106269611,4.38462695052291,17.8947368421053,20,1.93675250121575,3.78379383312054,0.71410705288057
0.340447570055825,0.49830721879608,3.85610993101526,18.9473684210526,20,2.01386964343546,3.91164172348732,0.127810777072185
0.243544319687502,0.120608728414856,3.42039164744277,20,20,2.04545917065568,4.11703998535965,-0.0805949243536976
