ID,MLR,ANN,GWR,GWANN,AGWNN
335,0.70300087,0.713921396,0.947168413,0.956280509,0.964812555
336,0.701512038,0.707019724,0.944329718,0.951639873,0.971414489
337,0.734450673,0.743555069,0.94552762,0.949452344,0.968850985
338,0.697689193,0.701836874,0.942818618,0.949239908,0.967580787
339,0.73047243,0.737553025,0.945404805,0.955892468,0.968592362
340,0.714381731,0.717321161,0.946600473,0.954655548,0.971406524
341,0.670986999,0.680613927,0.940776453,0.945894409,0.964269391
342,0.660533864,0.662111914,0.940162778,0.944148497,0.957948521
343,0.706588428,0.713558133,0.947133746,0.955622382,0.974183888
344,0.651777142,0.659462416,0.942367916,0.950048634,0.971326411
345,0.681703069,0.688797738,0.943080814,0.946284808,0.968297142
346,0.700532565,0.708874275,0.944211477,0.955365219,0.964968051
347,0.720078057,0.729985188,0.946468359,0.954282537,0.972997313
348,0.684831724,0.692911967,0.945737654,0.95580849,0.968710699
349,0.67432417,0.675385611,0.94320702,0.953587552,0.968622583
350,0.670351967,0.677004633,0.944648294,0.954085379,0.969702057
351,0.687698042,0.695150851,0.942052985,0.952002875,0.966154252
352,0.723330104,0.730389633,0.946191352,0.954260031,0.964725085
353,0.726357929,0.730331506,0.944126373,0.948624861,0.968756277
354,0.695704844,0.703235736,0.941049843,0.949193475,0.967239887
355,0.728422872,0.731623722,0.940860592,0.948393729,0.962711033
356,0.667745925,0.671843233,0.941069277,0.950378609,0.967286204
357,0.724839994,0.732567699,0.944629643,0.955787935,0.968041343
358,0.65017393,0.656035356,0.940973896,0.949878127,0.962838279
359,0.647584683,0.647326129,0.940965285,0.94753908,0.965866502
360,0.677109363,0.677891857,0.945231458,0.953496041,0.964065667
361,0.72723497,0.732989368,0.944212265,0.955923518,0.968475341
362,0.717921308,0.724302531,0.945876765,0.955158195,0.968647981
363,0.707204925,0.712684698,0.94289018,0.953949803,0.966284295
364,0.707384791,0.715355233,0.941318422,0.953675193,0.971009934
365,0.691583573,0.697077325,0.946352332,0.953216837,0.966886749
366,0.734514989,0.740073969,0.946793819,0.954977696,0.970810381
367,0.726379638,0.729885422,0.944953447,0.95324305,0.968228008
368,0.691365543,0.695418665,0.943112767,0.951087922,0.970691885
369,0.639932489,0.641176816,0.94116481,0.94640894,0.967949761
370,0.66270093,0.666362366,0.94528448,0.953569974,0.96947087
371,0.693566425,0.697074885,0.943519594,0.950463554,0.961334123
372,0.678083333,0.680299649,0.944746527,0.952898828,0.965349055
373,0.712343088,0.720289271,0.946391964,0.95143068,0.969571731
374,0.714680122,0.721708948,0.941672486,0.94888404,0.96737254
375,0.714332916,0.722464056,0.944460356,0.952687124,0.966275229
376,0.649723197,0.655718314,0.936404341,0.943101191,0.964728702
377,0.682183372,0.687976905,0.94325052,0.952171209,0.966188669
378,0.675034014,0.674833086,0.939743552,0.94607098,0.967328757
379,0.668271279,0.674448992,0.939894579,0.947478758,0.966593764
380,0.69661575,0.705437695,0.945143908,0.952858075,0.970202999
381,0.657688299,0.661685211,0.94333507,0.951518838,0.967542625
382,0.688237199,0.693655752,0.942460694,0.950110842,0.966376072
383,0.661942751,0.669215285,0.94207675,0.951130733,0.964796892
384,0.6657667,0.672649723,0.943606484,0.95061875,0.9649662
385,0.670260989,0.6734134,0.942641575,0.948312074,0.966109228
386,0.731976479,0.739236084,0.946550799,0.955571296,0.969805652
387,0.699607967,0.70624218,0.945320617,0.952056306,0.966328662
388,0.678608878,0.685888626,0.94519665,0.951035036,0.965752079
389,0.67216596,0.675514474,0.943434731,0.95047867,0.970429498
390,0.707780093,0.713747361,0.946832075,0.955192209,0.969661564
391,0.682112326,0.687565042,0.947089763,0.951747787,0.971384966
392,0.647884827,0.652096327,0.93979547,0.94487263,0.959733909
393,0.69056389,0.697857767,0.94398023,0.954216518,0.967241437
394,0.696859399,0.705391721,0.944886645,0.955010281,0.967945962
395,0.659223061,0.66095842,0.941439581,0.948958994,0.967596147
396,0.712691878,0.721708552,0.947127077,0.954203078,0.97236742
397,0.716721044,0.726764951,0.942459344,0.948243068,0.964462124
398,0.667313054,0.670777491,0.940799667,0.949923427,0.966195249
399,0.674118003,0.680215925,0.946114189,0.956005629,0.968173469
400,0.650803524,0.649447645,0.940808015,0.947976872,0.961833429
401,0.676803344,0.684479002,0.943417243,0.951742811,0.966467654
402,0.706751824,0.717716126,0.945521589,0.956026417,0.966157108
403,0.706550536,0.712973015,0.948431118,0.957739504,0.963555949
404,0.69086399,0.699195895,0.942257531,0.950172239,0.967770249
405,0.694626377,0.701946205,0.94048334,0.948947529,0.966500874
406,0.666399127,0.673520723,0.939937727,0.944098047,0.968973794
407,0.712188201,0.71610743,0.947045619,0.954887263,0.973192226
408,0.664093426,0.663751949,0.940433877,0.949363042,0.966386149
409,0.680910302,0.687243888,0.941055733,0.94992501,0.966152955
410,0.687000077,0.693933974,0.94327114,0.950464996,0.969671251
411,0.695334462,0.695334991,0.938694723,0.944569759,0.964178773
412,0.664063192,0.666000989,0.944026194,0.951534378,0.966468192
413,0.728570664,0.735134647,0.946247499,0.95575022,0.968494405
414,0.711444922,0.718095716,0.94529434,0.950850071,0.970695144
415,0.682538941,0.683632697,0.942188257,0.949709379,0.963315484
416,0.649688314,0.652781787,0.941054907,0.94769197,0.966520492
417,0.72360776,0.731631746,0.947057513,0.95613181,0.971637629
418,0.686921967,0.692555355,0.943191613,0.950968462,0.970364329
419,0.665718451,0.668970527,0.940821202,0.94778191,0.965490421
420,0.639689067,0.649394575,0.939716646,0.952365901,0.965990836
421,0.672480217,0.674817218,0.942919314,0.951432731,0.970784516
422,0.677673497,0.685095922,0.942505173,0.950883699,0.967983327
423,0.65633288,0.657315274,0.937164419,0.946648155,0.963170354
424,0.692230734,0.696391117,0.944697395,0.951304337,0.964562826
425,0.69852375,0.704469305,0.938628398,0.944731631,0.961565348
426,0.704421114,0.713821029,0.945046192,0.952189065,0.966236004
427,0.71105254,0.716010029,0.947122315,0.95540174,0.971089071
428,0.681808158,0.687713422,0.941887798,0.948058293,0.965652914
429,0.69491844,0.700991356,0.944524132,0.957042889,0.969252406
430,0.638285654,0.645528561,0.939860874,0.946789009,0.963364882
431,0.624998558,0.629156245,0.939454963,0.945991159,0.964434722
432,0.66050105,0.664426205,0.940821948,0.948767967,0.967312521
433,0.696488099,0.70470626,0.945206456,0.955435366,0.96961977
434,0.664767878,0.670943184,0.940682386,0.94856007,0.964307105
435,0.708591116,0.715265708,0.943595307,0.952537241,0.962213568
436,0.687099543,0.694179036,0.946285175,0.952460745,0.972664332
437,0.722614532,0.732140955,0.94368735,0.951217523,0.968983251
438,0.70843252,0.71364665,0.946032842,0.955502352,0.97251795
439,0.712159491,0.719927571,0.943680652,0.951209332,0.965969632
440,0.684983237,0.687465139,0.939085971,0.946291847,0.968878408
441,0.701802913,0.707618519,0.945015229,0.9539253,0.969062928
442,0.719064465,0.727663288,0.942329322,0.951484678,0.964431797
443,0.72496439,0.730957971,0.947140074,0.955525528,0.962964391
444,0.696385437,0.703033295,0.942621646,0.951749871,0.966782579
445,0.675049204,0.680580091,0.944807816,0.952094808,0.962974766
446,0.678035152,0.687113722,0.944753898,0.954859975,0.971598085
447,0.696295351,0.704391612,0.944675338,0.95393901,0.966005084
448,0.702876929,0.71060659,0.941024164,0.9485398,0.964750226
449,0.688363579,0.694058572,0.944549839,0.95131289,0.965569756
450,0.720658549,0.726240514,0.945363052,0.950697007,0.967071335
451,0.668986092,0.674265683,0.94427185,0.949201179,0.966382471
452,0.677081264,0.682605667,0.947101063,0.954602618,0.967172622
453,0.705209334,0.711062154,0.944586151,0.952093194,0.967495442
454,0.712955685,0.715090757,0.944966435,0.953928388,0.967076715
455,0.707059901,0.717317439,0.943312541,0.952478228,0.960620189
456,0.700275503,0.704714026,0.944759658,0.95312211,0.963359185
457,0.688976986,0.694141726,0.944321626,0.950794817,0.966822315
458,0.678394033,0.685218927,0.941322531,0.949152765,0.968786542
459,0.647616775,0.649106556,0.943185646,0.945779663,0.966225113
460,0.719721302,0.726603734,0.945279523,0.953265036,0.972717098
461,0.687218458,0.697530567,0.944206782,0.95283152,0.970069792
462,0.657259013,0.663956541,0.938263045,0.946384104,0.963854549
463,0.673584437,0.679209077,0.942192955,0.951131246,0.970827869
464,0.679186794,0.682600674,0.937777685,0.94650108,0.960821506
465,0.705091095,0.709603787,0.943456967,0.952730648,0.969368386
466,0.687745983,0.692734572,0.94308109,0.950112559,0.968680275
467,0.713424359,0.723533702,0.941940507,0.948923313,0.965673652
468,0.698998718,0.707613189,0.943181732,0.95336785,0.966642865
469,0.714591105,0.720720195,0.940811559,0.947419435,0.966000178
470,0.700915099,0.709984467,0.942671011,0.951793825,0.964335955
471,0.679668545,0.685412386,0.941053325,0.946993865,0.965782825
472,0.678847875,0.688419813,0.946471467,0.956979211,0.970871812
473,0.692353426,0.701521399,0.94331436,0.952253742,0.967378998
474,0.70880959,0.711025868,0.943887983,0.952997243,0.966378424
475,0.702573228,0.710158998,0.946868736,0.953332263,0.970321025
476,0.719705269,0.722935358,0.944000026,0.950505601,0.971503682
477,0.652562854,0.655939016,0.942928579,0.948810336,0.965548891
478,0.705264625,0.71233479,0.945426588,0.953457654,0.966504256
479,0.65740997,0.66248829,0.9388293,0.94618005,0.967047037
480,0.718947521,0.723820444,0.947039455,0.954640139,0.970158393
481,0.676327353,0.681022138,0.944445364,0.952958888,0.969810691
482,0.723370065,0.732440663,0.940309725,0.94870622,0.964299079
483,0.721252709,0.729388294,0.947078571,0.954881092,0.971741318
484,0.699466461,0.705852418,0.943684983,0.952024253,0.966897624
485,0.698469439,0.698691056,0.943599937,0.951179472,0.969402904
486,0.694576982,0.702781223,0.943896088,0.952243619,0.966928252
487,0.697018227,0.705593652,0.938973095,0.947886448,0.966151918
488,0.713280083,0.721712644,0.942598555,0.949734599,0.963102069
489,0.699284935,0.706912075,0.939712744,0.944001502,0.961154015
490,0.703618541,0.715536758,0.942756297,0.952485768,0.969461173
491,0.709155999,0.716429427,0.947073202,0.95549533,0.965240898
492,0.637430302,0.644955261,0.94075198,0.950963407,0.962238146
493,0.689525684,0.695918059,0.942831515,0.948989381,0.969259976
494,0.73751138,0.744667845,0.946072876,0.95382707,0.969274485
495,0.67102236,0.673633722,0.941801346,0.951190537,0.965607269
496,0.67774974,0.684661593,0.945104587,0.951404687,0.96553843
497,0.654564548,0.661484848,0.939812966,0.943656134,0.966512456
498,0.712264936,0.720724885,0.945649851,0.955706443,0.970669899
499,0.676395439,0.677542424,0.944370744,0.952166551,0.966086985
500,0.679187827,0.686483187,0.946033591,0.953380767,0.968160777
501,0.689027563,0.698704823,0.943274217,0.953355438,0.970566724
502,0.669477161,0.674014394,0.93964282,0.951001501,0.96253507
503,0.715674921,0.721324992,0.942986264,0.948156019,0.96730698
504,0.695294437,0.701190087,0.943983312,0.952926514,0.96761621
505,0.680421743,0.686315458,0.942685221,0.951516758,0.966522632
506,0.730548537,0.738397366,0.945393305,0.955123333,0.972795416
507,0.660093332,0.66300184,0.940352296,0.945621466,0.970649776
508,0.738537192,0.748071886,0.942900102,0.951181986,0.963540809
509,0.67407838,0.679183453,0.939997841,0.949858464,0.959603947
510,0.65913793,0.657720559,0.94130202,0.948517791,0.968507018
511,0.674270832,0.682025043,0.946238935,0.955500268,0.967224641
512,0.612017256,0.612999006,0.939397009,0.947975836,0.966168225
513,0.655373823,0.662116453,0.940895777,0.948007151,0.964225074
514,0.678913181,0.685260587,0.939839896,0.943373574,0.962258767
515,0.733558285,0.743109433,0.94778965,0.956852933,0.969665254
516,0.666044508,0.672744415,0.941689621,0.947863777,0.966150783
517,0.701265527,0.707039677,0.945503297,0.955568346,0.970949164
518,0.69802008,0.700510194,0.945566857,0.952880059,0.969055137
519,0.668321453,0.668362091,0.940870141,0.949066027,0.969037908
520,0.71560877,0.725436893,0.945145491,0.952594841,0.971190472
521,0.681958567,0.688696514,0.939661001,0.949148326,0.962264831
522,0.669264129,0.674643145,0.941619258,0.950557562,0.966643736
523,0.717423682,0.726477367,0.946656083,0.951771252,0.970842254
524,0.654654333,0.661291584,0.938583478,0.945186013,0.966901514
525,0.701132157,0.708357463,0.944935224,0.952316307,0.965052849
526,0.668285223,0.672906671,0.94222324,0.949760004,0.968650593
527,0.669721886,0.67686694,0.943125689,0.952218431,0.968779529
528,0.681392395,0.686349968,0.945436868,0.951959786,0.96953066
529,0.660270961,0.665539837,0.943029699,0.951332484,0.964376128
530,0.649776854,0.656931879,0.941399075,0.94714084,0.962295086
531,0.689552716,0.696644737,0.944217938,0.953890167,0.970000804
532,0.723233631,0.731197811,0.941251212,0.947847679,0.967578496
533,0.721331746,0.729318852,0.943993416,0.953402898,0.965723036
534,0.64430582,0.646378993,0.937473071,0.938049066,0.967576342
535,0.641462891,0.646087682,0.938758892,0.948971824,0.966190736
536,0.705253213,0.710941492,0.948543112,0.958601362,0.971131273
537,0.659875249,0.662917923,0.94103762,0.949205307,0.968593414
538,0.714996716,0.727395769,0.944550988,0.953298269,0.968815579
539,0.689600982,0.693902251,0.936591707,0.945666595,0.966155673
540,0.69185938,0.699883625,0.946443163,0.953476701,0.965872129
541,0.642114329,0.64580026,0.937531482,0.943884785,0.962875172
542,0.706651977,0.712210286,0.942548149,0.949742974,0.963304959
543,0.663486739,0.670305214,0.94124391,0.944784099,0.969380476
544,0.677125165,0.686496555,0.942215452,0.94629562,0.966627691
545,0.714240767,0.718971648,0.94518764,0.952796677,0.971616256
546,0.686026241,0.690743946,0.944368558,0.949848772,0.964908318
547,0.695923613,0.698644575,0.943857016,0.95227213,0.964572597
548,0.700363418,0.704193632,0.945505278,0.954139389,0.967866612
549,0.703092042,0.70690671,0.945266516,0.951169247,0.969195868
550,0.702088734,0.71263118,0.943399007,0.951857314,0.969696932
551,0.699043402,0.704971524,0.942642649,0.949139331,0.96610294
552,0.701221921,0.711836449,0.94582837,0.953866705,0.970731182
553,0.761230583,0.767708703,0.947602071,0.954086347,0.9671784
554,0.678219882,0.68873323,0.943009785,0.949657701,0.971172053
555,0.71267519,0.718231339,0.940462284,0.949987921,0.964283778
556,0.665677834,0.668567126,0.941228041,0.946397748,0.965702347
557,0.658657395,0.662203307,0.94175185,0.947324465,0.963734022
558,0.690623149,0.693096885,0.943099021,0.949601448,0.962809556
559,0.698577331,0.704251628,0.941502644,0.947729878,0.963705763
560,0.730222564,0.74052329,0.946948235,0.958278257,0.965514821
561,0.695723361,0.701239001,0.94414361,0.95161975,0.965198294
562,0.728881233,0.739875009,0.94753553,0.954275281,0.96807729
563,0.715102318,0.719720109,0.9455086,0.9559988,0.968993121
564,0.69246774,0.697193468,0.94529213,0.951379117,0.967742645
565,0.698636236,0.709913662,0.944636113,0.952152808,0.972677375
566,0.675918941,0.679481469,0.940778612,0.947312776,0.969820761
567,0.668202659,0.669549196,0.944178548,0.950718576,0.964966269
568,0.677394544,0.68615502,0.940467443,0.947835541,0.965018448
569,0.728990496,0.736735979,0.946451534,0.953647139,0.964092049
570,0.698861852,0.709488139,0.939549262,0.946979067,0.968212143
571,0.653586499,0.661880229,0.941435102,0.948324007,0.971166912
572,0.711501611,0.717814153,0.946700313,0.956853144,0.967737652
573,0.705362035,0.707979252,0.942321527,0.948191573,0.967651469
574,0.687798172,0.691083155,0.941171535,0.948402204,0.968117933
575,0.741766371,0.747695364,0.948141059,0.9586644,0.97068973
576,0.668580814,0.677155348,0.943431601,0.951681793,0.968127576
577,0.703477014,0.711899507,0.946055233,0.956417162,0.968972995
578,0.698583995,0.702056696,0.948695467,0.957712756,0.96791608
579,0.657369793,0.658855193,0.944710042,0.950045884,0.969225597
580,0.680026676,0.683028225,0.938510351,0.945830588,0.969168676
581,0.677682025,0.685744209,0.942111159,0.948368712,0.967995343
582,0.622935136,0.621893166,0.941085531,0.949715776,0.961544267
583,0.687966476,0.689040211,0.940983527,0.949997879,0.963274506
584,0.701051597,0.707353414,0.947102543,0.954765143,0.970144645
585,0.699288942,0.703921157,0.943614107,0.951441273,0.968698402
586,0.678343142,0.682046798,0.942784374,0.949795649,0.963892208
587,0.618140601,0.625123552,0.944366286,0.953225345,0.967766435
588,0.70547047,0.711812312,0.945119283,0.956007863,0.968085992
589,0.706879257,0.715439086,0.94715088,0.956112902,0.964775914
590,0.64044583,0.645024965,0.94210144,0.949436572,0.967315401
591,0.700365616,0.706261497,0.942497614,0.95017634,0.965843572
592,0.714086502,0.724362728,0.943483348,0.950061532,0.967189422
593,0.663539648,0.669202578,0.944056274,0.953730583,0.970613025
594,0.70374192,0.713004768,0.943634065,0.951518479,0.970320106
595,0.759021603,0.767952471,0.947540439,0.958075503,0.972738779
596,0.668252473,0.672945455,0.943964161,0.948381244,0.967888784
597,0.666889474,0.670986318,0.941649447,0.947127584,0.963103064
598,0.683201684,0.690853818,0.94401606,0.954598606,0.9698613
599,0.632657449,0.636737331,0.93918453,0.944681623,0.967890955
600,0.713836533,0.723717512,0.94197058,0.949514328,0.965073145
601,0.661535926,0.665507426,0.937077381,0.941635002,0.957498115
602,0.672534059,0.677071096,0.94674018,0.9566865,0.967410436
603,0.703799902,0.707704259,0.944247794,0.950489261,0.968244767
604,0.657181736,0.661107006,0.937240743,0.944334421,0.958532357
605,0.698242233,0.706421504,0.94370436,0.951859537,0.965902673
606,0.683186803,0.689612825,0.945420541,0.954742495,0.971767801
607,0.698086725,0.704743215,0.944280302,0.95354865,0.97333815
608,0.72532107,0.732797385,0.941740358,0.947519153,0.958878225
609,0.665127419,0.670942572,0.942550739,0.951662839,0.969172067
610,0.683584749,0.692734569,0.946823601,0.954672735,0.966919365
611,0.726506953,0.735415882,0.944303791,0.95217369,0.967505893
612,0.652950627,0.658223475,0.942736845,0.948293166,0.972380153
613,0.694091423,0.70250044,0.945210264,0.952383714,0.96847637
614,0.722696577,0.72891493,0.946528848,0.957524468,0.973002457
615,0.667646253,0.668965292,0.945500004,0.951104803,0.966004382
616,0.678013032,0.688101946,0.942179219,0.950262603,0.968083104
617,0.6711831,0.681344014,0.942671383,0.94909672,0.968392863
618,0.657946763,0.661118045,0.938515882,0.945555512,0.966958396
619,0.693628268,0.699265547,0.943616795,0.95380166,0.966504039
620,0.724617763,0.732763654,0.947212877,0.955163927,0.970145592
621,0.704712066,0.708111866,0.944119912,0.951535349,0.969594745
622,0.668253163,0.673232312,0.944215634,0.952041849,0.96727171
623,0.709804725,0.716716157,0.94583734,0.952236248,0.968978388
624,0.623518991,0.623567457,0.938228622,0.945732828,0.961870741
625,0.740118443,0.747174641,0.94646471,0.955281893,0.966738851
626,0.708757684,0.712679345,0.944649021,0.95176282,0.970354811
627,0.726769105,0.73502645,0.944534196,0.953707988,0.969392039
628,0.635587946,0.637641797,0.941845059,0.949445832,0.961939115
629,0.699630715,0.709971818,0.944930639,0.954317777,0.962148478
630,0.696696601,0.701383251,0.943156256,0.950587043,0.965245538
631,0.699605401,0.704544422,0.944017455,0.951717646,0.965203831
632,0.707332305,0.716940669,0.941534462,0.950986007,0.973603269
633,0.706244714,0.712673906,0.944177789,0.953379718,0.965175153
634,0.632314539,0.635235059,0.93857435,0.950386616,0.961244416
635,0.642282232,0.647385115,0.942612628,0.950744084,0.965955907
636,0.601869072,0.603313966,0.939033696,0.945323662,0.966127837
637,0.683234567,0.688686111,0.943140342,0.950956422,0.964048022
638,0.694557635,0.6990167,0.942627251,0.951658122,0.969348888
639,0.691836226,0.699207319,0.945027838,0.952131205,0.971079059
640,0.676016232,0.679878369,0.94189357,0.950576881,0.966456814
641,0.683242384,0.685497093,0.946604475,0.951534991,0.967434772
642,0.685396674,0.691108686,0.943180987,0.947839449,0.96548395
643,0.663803275,0.666166531,0.940948203,0.946732138,0.966116627
644,0.690998588,0.700047351,0.943593762,0.950813242,0.964221614
645,0.661026626,0.661949805,0.941690481,0.947904973,0.966567983
646,0.699793834,0.703764429,0.943992311,0.952522979,0.967298693
647,0.721627195,0.730566933,0.943898147,0.951478687,0.96815207
648,0.677067708,0.67670513,0.945370686,0.951835849,0.969764334
649,0.650191092,0.656347903,0.939682479,0.946015334,0.965291774
650,0.726003614,0.728495798,0.946764252,0.953690901,0.966778357
651,0.698397108,0.702243569,0.938548019,0.945761823,0.967483002
652,0.674695008,0.681528032,0.941145853,0.94713555,0.965958106
653,0.64893113,0.656366989,0.939247903,0.945460303,0.971092994
654,0.714502275,0.717192208,0.943254292,0.952892746,0.968662218
655,0.715942557,0.719688618,0.945792687,0.955041215,0.96857291
656,0.663671493,0.66871416,0.944802866,0.952721916,0.970992242
657,0.700035131,0.708227261,0.944744193,0.951255034,0.969217526
658,0.672191793,0.681000335,0.939811866,0.944971257,0.967622922
659,0.670428815,0.670526937,0.94213676,0.949257231,0.966180689
660,0.726801411,0.734351363,0.94557813,0.955085462,0.969300161
661,0.708744799,0.712785797,0.94171129,0.947043423,0.961207099
662,0.688708255,0.696436165,0.944828947,0.951993224,0.966867461
663,0.666286502,0.668227939,0.944853737,0.953726958,0.965479173
664,0.714878125,0.725557791,0.948017395,0.95706896,0.972616719
665,0.677992086,0.684444272,0.94377482,0.951786498,0.966607795
666,0.654260339,0.65756045,0.940844767,0.9444804,0.963047269
667,0.705625163,0.714098032,0.944635257,0.953021447,0.969657131
