ID,MLR,ANN,GWR,GWANN,AGWNN
668,0.662628174,0.65893399,0.940828472,0.945353891,0.965907054
669,0.652436784,0.655566146,0.942933699,0.949376027,0.970025731
670,0.680960217,0.685782354,0.943990538,0.953552815,0.969165578
671,0.688171555,0.69610967,0.945534606,0.951650184,0.966989632
672,0.683293971,0.683619418,0.946309331,0.953558511,0.968522175
673,0.665240922,0.667733871,0.940774214,0.949418774,0.965604297
674,0.688875535,0.695546428,0.942570137,0.949080103,0.970460619
675,0.70498169,0.712177489,0.946832069,0.956514983,0.970811135
676,0.678641804,0.687216978,0.941163655,0.947668905,0.960539415
677,0.694370034,0.704088834,0.939785027,0.948435717,0.967517934
678,0.691119754,0.699334917,0.945156266,0.951658567,0.966441531
679,0.711856796,0.721718364,0.948263232,0.959127509,0.97209207
680,0.645164856,0.647954368,0.942676498,0.948529968,0.96431763
681,0.688811715,0.69473299,0.942954211,0.951972186,0.96967354
682,0.665803011,0.676118958,0.941632144,0.951364391,0.961794354
683,0.743587971,0.752958469,0.949718507,0.959987494,0.97230549
684,0.699441827,0.700443975,0.940171891,0.950285763,0.967819221
685,0.679128824,0.682014025,0.945525807,0.951800299,0.964464878
686,0.701066143,0.705272969,0.944440178,0.953131532,0.968870263
687,0.633971347,0.638419734,0.942135099,0.947803148,0.968908709
688,0.685011106,0.688897099,0.942934401,0.950102229,0.966404417
689,0.650254405,0.654717824,0.940724482,0.948208807,0.961164446
690,0.697808835,0.700182275,0.940690133,0.944318907,0.968005809
691,0.715144698,0.717284632,0.94353972,0.950636366,0.971613985
692,0.704071129,0.709278367,0.947441835,0.953311234,0.967103265
693,0.703588974,0.713366739,0.9432435,0.950699359,0.96626347
694,0.630923285,0.630974211,0.940069518,0.94464519,0.968425314
695,0.67395956,0.677998821,0.943357318,0.952059822,0.967019484
696,0.710451213,0.719158509,0.946514176,0.952941412,0.969082525
697,0.697890402,0.705195165,0.941148499,0.948863821,0.968247393
698,0.688266791,0.696544648,0.943583187,0.951634786,0.969138175
699,0.709660564,0.712314508,0.941055386,0.946558742,0.963173773
700,0.691111324,0.697797628,0.941510986,0.950237459,0.967908276
701,0.688832401,0.696894385,0.94610458,0.952469833,0.970513974
702,0.660381624,0.665424547,0.941580872,0.948146222,0.963127564
703,0.677019178,0.68509014,0.939848704,0.947371498,0.964814367
704,0.665016287,0.669585301,0.941386387,0.949850806,0.967280158
705,0.684088397,0.692012944,0.941605286,0.949780698,0.96501139
706,0.68415422,0.688257373,0.939894217,0.946154394,0.96485628
707,0.686418589,0.694240261,0.942058622,0.950124482,0.970811538
708,0.738812929,0.745948774,0.945054647,0.952501332,0.970017874
709,0.696896515,0.700099546,0.941605339,0.949020711,0.9657069
710,0.68600031,0.68987224,0.942424829,0.951189934,0.96361018
711,0.680470899,0.687471122,0.946809649,0.953962735,0.968191312
712,0.684737247,0.686257515,0.942580833,0.950195909,0.967814919
713,0.682059605,0.683457338,0.946134643,0.952472613,0.9677482
714,0.645603072,0.643322723,0.939720269,0.949915914,0.969490557
715,0.650463625,0.651047651,0.936723223,0.944087191,0.962337783
716,0.694218714,0.695258956,0.942246875,0.944870728,0.963100621
717,0.729695402,0.736871985,0.945512239,0.95223249,0.968432803
718,0.697017333,0.701906502,0.943812145,0.951444517,0.967016611
719,0.702084815,0.704577082,0.945314778,0.956379949,0.969950462
720,0.690062496,0.691851342,0.940551375,0.945718158,0.966525778
721,0.681547995,0.689470653,0.947015688,0.956879099,0.971137358
722,0.701574669,0.70803614,0.941107138,0.947781643,0.964648185
723,0.670252926,0.672156988,0.937901718,0.943754175,0.961667705
724,0.673535215,0.681229205,0.941808236,0.949042306,0.964669497
725,0.706265135,0.71535309,0.947339908,0.956573629,0.972309871
726,0.685191728,0.688747482,0.945450672,0.951590003,0.966583742
727,0.644081337,0.648259792,0.940701997,0.947516736,0.963304158
728,0.662672455,0.667539405,0.943298004,0.953056912,0.965258437
729,0.711031301,0.718641083,0.942561787,0.952137794,0.964007213
730,0.684631598,0.693746553,0.94109789,0.949967193,0.963165187
731,0.665952511,0.667842217,0.943545763,0.950944058,0.966201834
732,0.672700884,0.674514189,0.942141047,0.949048022,0.970638604
733,0.691706791,0.697821568,0.944090986,0.951923504,0.970614759
734,0.625208453,0.630869472,0.940788399,0.946727124,0.96465175
735,0.633620179,0.63899706,0.938615377,0.948469228,0.964380699
736,0.648865271,0.650565886,0.941347944,0.947443728,0.960831743
737,0.652862358,0.657990161,0.939868134,0.949157637,0.962156434
738,0.670438817,0.676465583,0.940147224,0.946702039,0.964740359
739,0.677295169,0.682970158,0.943214865,0.951408893,0.967221138
740,0.691480844,0.696468465,0.942607265,0.952663981,0.969105757
741,0.722157099,0.730147737,0.946716872,0.956184346,0.967788804
742,0.6686155,0.674530551,0.943937847,0.954480721,0.967096752
743,0.672514792,0.685856845,0.935977021,0.941295112,0.960440004
744,0.681689188,0.684253599,0.941340194,0.948845341,0.962790409
745,0.676034029,0.681780544,0.94225324,0.9503085,0.964748621
746,0.675681985,0.677314369,0.941523542,0.952740762,0.966244043
747,0.734498373,0.74287103,0.946586246,0.953696663,0.968596538
748,0.71459376,0.722583771,0.945559638,0.952268192,0.968072781
749,0.703439315,0.712838319,0.947804462,0.955894536,0.972464983
750,0.703764646,0.710238405,0.944377771,0.950746188,0.959503477
751,0.670327005,0.67577615,0.938298052,0.943220011,0.963037813
752,0.666384335,0.671121319,0.939199862,0.944305021,0.963637763
753,0.661608341,0.666651995,0.941437731,0.947914932,0.969662584
754,0.632049766,0.633869506,0.940667558,0.946392664,0.967324001
755,0.682174586,0.68689594,0.94202485,0.950362735,0.961855558
756,0.624180321,0.628546966,0.936750368,0.943810653,0.961967622
757,0.72076486,0.730191537,0.943918569,0.95477785,0.967182389
758,0.608660039,0.612588983,0.938113376,0.946259279,0.957486711
759,0.694731704,0.696104343,0.943830927,0.954302148,0.968381524
760,0.658213426,0.664322741,0.940726591,0.94833048,0.962026073
761,0.638573621,0.63815001,0.938345904,0.946554275,0.965169036
762,0.670363096,0.677424239,0.945739223,0.955309473,0.965885166
763,0.66417464,0.664258014,0.941742328,0.949815205,0.963907497
764,0.708349506,0.715338808,0.940614331,0.946799398,0.96187144
765,0.682645595,0.689602602,0.944262397,0.953202928,0.970440173
766,0.644628881,0.649370964,0.940920249,0.947318557,0.958214035
767,0.707025667,0.716024152,0.944668024,0.953906049,0.970359011
768,0.707872046,0.712276309,0.945535257,0.950773734,0.968069716
769,0.688327881,0.693345561,0.944073985,0.955158136,0.965964254
770,0.70947655,0.712392298,0.943267117,0.949702819,0.967393884
771,0.685878315,0.694223975,0.94095649,0.94926181,0.965860788
772,0.626085707,0.628135715,0.940566925,0.94885729,0.965456908
773,0.659659376,0.66342287,0.943689413,0.95323958,0.968917472
774,0.659925849,0.662300541,0.941436394,0.951804924,0.962358721
775,0.709420184,0.714586424,0.941920385,0.947362159,0.966173173
776,0.682052628,0.687196713,0.946756744,0.952196552,0.965663386
777,0.651244813,0.657673509,0.945591136,0.952674977,0.967329312
778,0.672723637,0.681935341,0.943546479,0.951126636,0.965483474
779,0.676694588,0.678115896,0.939472525,0.947470864,0.958701065
780,0.688168591,0.697168134,0.943537628,0.95279494,0.970138687
781,0.706091031,0.708837393,0.942638332,0.953299868,0.968762815
782,0.684524623,0.691393602,0.942717982,0.949152238,0.969398993
783,0.720107797,0.731998795,0.946670232,0.954475519,0.969802095
784,0.750617088,0.760150745,0.946887927,0.953502251,0.970215747
785,0.668807805,0.672794529,0.941033936,0.946673246,0.967091383
786,0.66177481,0.666322448,0.938659515,0.947902435,0.961345427
787,0.688181143,0.690573364,0.943326153,0.950797433,0.965091513
788,0.697967479,0.703122992,0.942108611,0.951351609,0.967059393
789,0.660116833,0.667677879,0.941503091,0.952530608,0.9683403
790,0.688578283,0.695887161,0.943069166,0.950181933,0.964186091
791,0.68848447,0.695697336,0.943933904,0.952700713,0.965998811
792,0.663235001,0.667566147,0.945423758,0.956130177,0.969471414
793,0.629856931,0.630146512,0.94075789,0.947547163,0.967481369
794,0.711504707,0.714069746,0.946521443,0.954118668,0.969038666
795,0.650699035,0.655385551,0.941744319,0.949851139,0.969796329
796,0.654460291,0.664592216,0.936952413,0.943477896,0.960867998
797,0.714321625,0.72115509,0.94312014,0.949138754,0.968217621
798,0.689607701,0.695942774,0.944843651,0.950847664,0.967689542
799,0.665157682,0.670172727,0.942012504,0.949575059,0.964077432
800,0.686545973,0.688751709,0.942344134,0.95117602,0.970423584
801,0.665476589,0.670675523,0.942529808,0.95029092,0.968336385
802,0.740677121,0.748300642,0.946082805,0.954082892,0.967926192
803,0.699251639,0.706338969,0.944001924,0.952869885,0.961551121
804,0.656030705,0.66046925,0.93835262,0.946168377,0.966338475
805,0.704505698,0.712021647,0.946096096,0.953848575,0.964391873
806,0.680835851,0.686040166,0.940053718,0.947468817,0.963662179
807,0.646717016,0.651714288,0.944324203,0.952787867,0.96318926
808,0.699975947,0.704908319,0.941477494,0.946600621,0.961481553
809,0.680683973,0.688529573,0.942921802,0.951800136,0.966952875
810,0.708420011,0.715706153,0.944585728,0.952228519,0.969699926
811,0.647249152,0.650907727,0.938279718,0.94630144,0.960471529
812,0.716653795,0.722129857,0.945337786,0.951308021,0.965331131
813,0.648724763,0.654252309,0.943658548,0.951184277,0.965608488
814,0.67045845,0.673964608,0.940854141,0.951220556,0.964809767
815,0.658746392,0.664876882,0.942571055,0.949919215,0.970880556
816,0.715000155,0.72511917,0.945979094,0.954945194,0.971037115
817,0.655559599,0.662042014,0.937297975,0.941683492,0.966643781
818,0.709880486,0.717484318,0.942406125,0.952918656,0.967072409
819,0.679170123,0.685014726,0.943642289,0.952532792,0.970415653
820,0.690228129,0.698950666,0.944936781,0.951964099,0.967911896
821,0.662618196,0.665771742,0.944418832,0.953293117,0.967803397
822,0.610589433,0.606771534,0.940669821,0.948602588,0.965926576
823,0.713845728,0.717340749,0.945727619,0.955886951,0.968196801
824,0.705612431,0.713050419,0.941361174,0.949287779,0.965440112
825,0.68950876,0.695630491,0.943177688,0.951750553,0.968606565
826,0.669801383,0.675728802,0.941053939,0.945398565,0.966087647
827,0.662350044,0.669244095,0.938499402,0.946563323,0.963970204
828,0.608890174,0.607745812,0.939106801,0.946935844,0.961959061
829,0.722352988,0.730771445,0.944878982,0.951215362,0.965528608
830,0.684121039,0.687574545,0.941121183,0.947206037,0.965412336
831,0.668198958,0.672920906,0.942345999,0.949619379,0.963108749
832,0.659540174,0.666767024,0.941104359,0.948792989,0.969312292
833,0.691837102,0.693369717,0.9443464,0.950868608,0.969708003
834,0.714918352,0.725400684,0.946621396,0.953728144,0.970185813
835,0.640272468,0.6423656,0.939473112,0.94909884,0.971096172
836,0.69045331,0.699841176,0.940619918,0.948479676,0.960443041
837,0.718111438,0.730147736,0.947711706,0.954314355,0.971693408
838,0.71380805,0.726025068,0.9397271,0.946665584,0.965638804
839,0.700447431,0.704558318,0.946775209,0.958283033,0.968676708
840,0.727989337,0.734589476,0.945539581,0.955940714,0.967359518
841,0.724690302,0.735434188,0.942178232,0.952224246,0.96449296
842,0.660238977,0.661792723,0.942210211,0.948975393,0.961484877
843,0.630550822,0.638499588,0.942090677,0.949167927,0.966728298
844,0.697401684,0.701650947,0.948317759,0.953226561,0.968435682
845,0.663817963,0.672452304,0.935026526,0.941300219,0.959840272
846,0.721602391,0.729643241,0.945394468,0.954083887,0.966567459
847,0.695795431,0.704528879,0.94427584,0.952317863,0.966182629
848,0.648674143,0.656085189,0.940659724,0.945989857,0.968067616
849,0.681077327,0.685375688,0.945214875,0.952758883,0.964566904
850,0.647690935,0.654811383,0.940346419,0.947725076,0.964846781
851,0.692984118,0.697696811,0.939490715,0.949324491,0.964406196
852,0.645707195,0.649113253,0.939121112,0.947030334,0.960695965
853,0.666565787,0.666990356,0.941660323,0.950618968,0.967688909
854,0.680834327,0.690754384,0.944428061,0.952790069,0.968118778
855,0.682574009,0.683005653,0.945835182,0.954270588,0.968579808
856,0.701625466,0.705145999,0.946020567,0.952925575,0.964209721
857,0.742931674,0.751411216,0.947977065,0.958353782,0.970813915
858,0.705018247,0.708881456,0.944220643,0.95246004,0.966165209
859,0.724883823,0.733664189,0.946574935,0.957433884,0.972214706
860,0.693633051,0.7046446,0.943142716,0.950486544,0.965125909
861,0.711732983,0.722504367,0.946088384,0.955479646,0.966889525
862,0.662544782,0.66793104,0.94209844,0.948702759,0.970409089
863,0.6725186,0.680598809,0.94123362,0.948522971,0.965136193
864,0.681421466,0.68079573,0.943287384,0.950418525,0.968027463
865,0.705427295,0.713966663,0.945619958,0.954885334,0.970323955
866,0.700279766,0.706925441,0.940951001,0.946996964,0.963533242
867,0.683462142,0.689024066,0.942141301,0.949295408,0.966700841
868,0.697439034,0.701106212,0.947393519,0.953805953,0.969721852
869,0.709971856,0.712907975,0.947321542,0.953651536,0.966396153
870,0.657972942,0.663737429,0.939479525,0.944977997,0.963646986
871,0.682717934,0.690166171,0.94456095,0.95163747,0.969621828
872,0.711732479,0.717246305,0.945044312,0.952768372,0.969022907
873,0.682246409,0.684979114,0.943617424,0.948631293,0.963325748
874,0.710185955,0.721832898,0.946466222,0.956262881,0.970947028
875,0.69506325,0.704950401,0.943666698,0.952534098,0.967383286
876,0.652951279,0.657874119,0.937554475,0.945122102,0.969149972
877,0.675930867,0.678212553,0.941929207,0.952018549,0.968235523
878,0.70383968,0.713932727,0.945792672,0.953560916,0.971448946
879,0.691716073,0.693671497,0.943694305,0.951620715,0.96909767
880,0.641368787,0.647408044,0.937625712,0.943266454,0.965494084
881,0.709953832,0.715358552,0.947409167,0.958057056,0.968676138
882,0.708912275,0.719037699,0.947221357,0.956208582,0.967400846
883,0.660448107,0.66505286,0.940526439,0.949663881,0.965719583
884,0.718662119,0.729810155,0.947539342,0.958433693,0.967949017
885,0.6785411,0.681829122,0.939830239,0.946154515,0.96527141
886,0.681545257,0.68580378,0.943382138,0.948566467,0.96828718
887,0.733684682,0.743494126,0.947924226,0.957754187,0.977252013
888,0.723217092,0.730584801,0.945245431,0.953372451,0.96650086
889,0.687496762,0.696864303,0.945747779,0.952074338,0.967907273
890,0.695237202,0.700221128,0.942925215,0.950910358,0.967805561
891,0.662456207,0.667620984,0.937307487,0.94362429,0.960891348
892,0.625287071,0.631781258,0.938457158,0.945426421,0.964036558
893,0.767818568,0.77950921,0.946474975,0.955761276,0.971977425
894,0.706613256,0.714756413,0.945847945,0.95624403,0.969561404
895,0.67586221,0.685439545,0.942504752,0.951414614,0.966827423
896,0.664837974,0.667560567,0.940631159,0.947193085,0.965563348
897,0.724114328,0.728139393,0.942827106,0.951790855,0.967868555
898,0.70673014,0.718582113,0.94262627,0.952323204,0.969070617
899,0.64143135,0.648380111,0.941756789,0.950176424,0.961521171
900,0.698907785,0.709013057,0.945236691,0.95508835,0.969677531
901,0.647322179,0.648824259,0.942109541,0.949543607,0.969629349
902,0.640146227,0.645913693,0.942740218,0.950674704,0.964191645
903,0.677407767,0.683854434,0.943372827,0.952780083,0.9639015
904,0.693956298,0.698688562,0.942752131,0.953540304,0.965594311
905,0.694118974,0.69811084,0.942420699,0.951430401,0.967303044
906,0.71243869,0.717009341,0.942264926,0.949637913,0.96623302
907,0.741923497,0.749029126,0.947771077,0.956703113,0.969898554
908,0.658223238,0.663500772,0.939594388,0.946709695,0.966020645
909,0.736043163,0.745320176,0.946319028,0.954117916,0.97140689
910,0.725028687,0.729394288,0.947836474,0.954618978,0.97028859
911,0.706807563,0.716986809,0.943845073,0.949924883,0.967380448
912,0.698834638,0.706639006,0.941713944,0.947046862,0.966523546
913,0.660589638,0.66226514,0.940705746,0.947802983,0.966433794
914,0.684132579,0.691075181,0.944392042,0.952772567,0.971753276
915,0.659117118,0.661936719,0.937614021,0.946242841,0.963220938
916,0.672131528,0.676017542,0.940197562,0.946075257,0.96737452
917,0.699015787,0.706821257,0.940729287,0.948720709,0.964359206
918,0.715268231,0.721264388,0.943836654,0.953209833,0.97151549
919,0.694390342,0.699023104,0.943378664,0.950887631,0.96747749
920,0.674877576,0.675875068,0.940205771,0.946802296,0.965469028
921,0.717499067,0.724949053,0.944820541,0.953064991,0.96813361
922,0.711642669,0.718414515,0.943525211,0.95213319,0.969376012
923,0.640643877,0.640578729,0.942466034,0.951357867,0.967030179
924,0.703573228,0.710204293,0.943656739,0.949529992,0.970352213
925,0.72814214,0.731736738,0.944484295,0.952849175,0.971728914
926,0.65612637,0.660927035,0.939778779,0.948778387,0.966985305
927,0.661063044,0.660501414,0.945032128,0.953629499,0.971035847
928,0.719828482,0.725259094,0.943074582,0.951960274,0.965824157
929,0.70481436,0.709867023,0.944171221,0.951559043,0.967036074
930,0.693233636,0.702255341,0.946916686,0.954640062,0.974402735
931,0.708609042,0.71540334,0.941923042,0.948379254,0.964087093
932,0.680560749,0.687255194,0.944288591,0.950996902,0.965042327
933,0.653581956,0.654431851,0.941316102,0.953954817,0.965896128
934,0.681859723,0.685487508,0.944514472,0.948107002,0.967517759
935,0.633353687,0.632774187,0.940998565,0.948536703,0.966478123
936,0.643502402,0.645665574,0.940057491,0.943925374,0.966336339
937,0.633922421,0.636320179,0.942708925,0.951685577,0.966930645
938,0.667243054,0.673879905,0.945204935,0.954468513,0.967167234
939,0.711780317,0.720407738,0.945890821,0.951854782,0.970695186
940,0.679628818,0.680355691,0.940647782,0.950882162,0.968346099
941,0.717913047,0.724542298,0.945832308,0.954605747,0.973199195
942,0.669968237,0.675677744,0.9452608,0.953582596,0.9696844
943,0.667784776,0.672761751,0.939287116,0.948368599,0.962450367
944,0.692454909,0.697914788,0.943492375,0.952185885,0.966690789
945,0.699196557,0.702144428,0.942064605,0.946337051,0.965508359
946,0.715307694,0.723571278,0.946471395,0.956553319,0.966512508
947,0.658066993,0.665197686,0.940264733,0.9487005,0.962169056
948,0.702534207,0.706631684,0.94454591,0.954612419,0.966607591
949,0.681175937,0.690614706,0.942030176,0.947695623,0.967914629
950,0.672923937,0.680482141,0.940446615,0.945387236,0.964933829
951,0.611383909,0.615474861,0.939246049,0.945334832,0.964127716
952,0.683665296,0.690143667,0.942550144,0.949936956,0.968613277
953,0.710961872,0.713497551,0.946509487,0.955007622,0.969262219
954,0.702715765,0.706318783,0.942662425,0.946141425,0.966270506
955,0.660232919,0.659250722,0.94050612,0.945671663,0.967299799
956,0.704082964,0.70620753,0.944204862,0.952053788,0.970243783
957,0.673327549,0.678640581,0.943603724,0.951322317,0.967665082
958,0.725002146,0.733882582,0.944230448,0.952651211,0.9720694
959,0.704976254,0.708920813,0.942757816,0.948633007,0.967048223
960,0.690617145,0.697322185,0.942450565,0.946401259,0.968268182
961,0.686368668,0.69138072,0.943117334,0.951887919,0.967227652
962,0.685597215,0.691952011,0.941087402,0.948841356,0.968517527
963,0.667096501,0.674753519,0.938836774,0.948558839,0.962649007
964,0.640997393,0.645366174,0.940663755,0.949440783,0.968143185
965,0.701668862,0.708661145,0.944944808,0.951155274,0.963765402
966,0.706170474,0.712005362,0.943189398,0.951269665,0.96883628
967,0.682147129,0.686178238,0.943090409,0.953656412,0.965001604
968,0.670305135,0.67737978,0.94323184,0.952090291,0.96847339
969,0.690200573,0.695225348,0.944273087,0.950480864,0.962649381
970,0.677529525,0.68071144,0.943072044,0.9501226,0.96383768
971,0.7075818,0.718097869,0.944862243,0.952489539,0.969226216
972,0.734692063,0.742904341,0.94868507,0.955525218,0.97151546
973,0.712028908,0.715000469,0.9468431,0.953477536,0.964860856
974,0.671307946,0.674882757,0.941841572,0.94884873,0.968231678
975,0.683426597,0.689750288,0.941995362,0.95040748,0.964419047
976,0.691124387,0.699153454,0.942141446,0.951277183,0.966213748
977,0.654631605,0.661783241,0.940249879,0.950645136,0.967101727
978,0.666075295,0.668982927,0.942295861,0.946314233,0.962922243
979,0.702725499,0.713748621,0.941741938,0.949777229,0.963189946
980,0.691627126,0.700847989,0.94680801,0.955803832,0.966462873
981,0.665344607,0.67227583,0.940122005,0.947927627,0.966073149
982,0.698474866,0.706817136,0.945057471,0.955946868,0.965921796
983,0.712691232,0.720525127,0.947665936,0.954884235,0.968108362
984,0.691499098,0.693456596,0.942984402,0.950240638,0.969178244
985,0.655751446,0.660745443,0.945410007,0.95298203,0.964813152
986,0.702040595,0.706918286,0.944531353,0.95240325,0.974288689
987,0.705170781,0.708351233,0.94479886,0.953848947,0.9683116
988,0.680007677,0.684914386,0.944574877,0.954865305,0.97236951
989,0.671288972,0.674194987,0.944944058,0.951037658,0.967472722
990,0.738471582,0.743782974,0.944677132,0.953623448,0.96643573
991,0.631146554,0.634331296,0.938166167,0.94711394,0.965241224
992,0.663300746,0.667076153,0.944929024,0.954350009,0.967856159
993,0.662098771,0.661690102,0.937852381,0.942085154,0.967439658
994,0.66177536,0.667539572,0.940564954,0.949112267,0.965952268
995,0.658577223,0.659380559,0.941388981,0.946359563,0.959073455
996,0.708875371,0.715937019,0.944424452,0.952443417,0.968815049
997,0.712515129,0.718667446,0.943744744,0.953067939,0.96331232
998,0.722430167,0.733851861,0.944090519,0.952036023,0.966418192
999,0.725850758,0.735768925,0.945693319,0.955140842,0.970271175
1000,0.681183632,0.68255281,0.944917455,0.953101643,0.968109357
