Y,MLR_YH,ANN_YH,GWR_YH,GWANN_YH,AGWNN_YH
5.10167030476202,5.41555153953901,5.35889578488236,5.47211301787685,5.50824550399685,5.23647517135574
2.46192619309486,4.26598314293243,4.16349998853313,2.91621033033635,2.78320546828922,2.87371535595007
3.52869753833074,4.34298761036336,4.43317039904534,3.35497988972011,3.46939821527015,3.24725479501165
5.03992594760187,5.55777644307905,5.38958899423611,4.84082556778738,4.96422147128401,5.06517125460424
5.53424835469113,5.96458118271707,5.63499630699056,5.38392352229632,5.2300935203835,5.55112257609305
6.56870457324582,6.60268815797405,6.7147371578441,6.6493660847039,6.78681671399042,6.5872325122893
5.5889040963332,4.96884460898788,4.87348245038626,5.46294396231729,5.58264948655621,5.68666647548457
7.13682605141957,6.36844107772705,6.41011551292062,6.95701791281857,6.98097847485534,7.19430991827056
6.095685672957,4.79889698871681,5.05460064484332,5.66318765331595,5.94889336100898,5.99166357184018
6.47479387478316,5.39307413945075,5.23142011207182,6.43251779530242,6.62117116469319,6.52253357841126
4.90914279983185,4.27155198098563,3.96202197808874,5.14528238489886,5.13182961912196,5.18140605354187
4.58971397753416,3.80151307911633,3.7189934245097,4.72778261179136,4.73195809978962,4.55314843888955
7.21936545395307,5.13703222700731,5.22942914492079,6.22075521091647,6.24554903281654,7.01130842232703
4.82645801890274,4.52010596356581,4.68451154061705,5.32269251087136,5.43348025380427,5.05928581996082
4.42454835594884,4.23670592160537,4.423698798367,4.78603374792525,4.97779022146683,4.37819646389693
6.89349618195671,5.37515176860493,5.80697932174015,6.11330112635983,6.56432473686735,6.87643868004068
6.29220647408282,5.97472691112799,5.53803858789534,6.18360862944966,5.94058827326023,6.29455436943521
4.94776019157207,4.82237808467128,4.84223578011872,5.09964009489187,5.28585519965678,4.99863284223931
5.7772197258392,7.36072664253478,6.90736935785899,6.13783114355535,5.83155619213275,5.79554342148662
2.25158702557024,4.03404506921854,3.70180392395597,3.25642498152046,3.02775442072577,2.51064508640692
5.11456779578463,4.75697575892119,5.00934073054353,4.38240347270743,4.43299014225355,4.61368417140859
3.7536988299995,4.74943428466046,4.99429421629375,3.76551752315603,3.91723665449866,3.73680141276553
2.38964730606634,3.26768757561927,2.93996338346913,2.22349848895444,2.34986843235223,2.414515479241
4.89225034801581,6.46865541841206,6.04634382459323,5.78127640324703,5.40322399142847,5.0787888502042
5.31678070309752,5.88070362829461,6.30459398567992,5.26598650730343,5.55707078313168,5.09455787349661
6.57707840075581,6.95923561003564,6.6326295667926,6.76914760553145,6.2566084918103,6.61658736609905
3.37824097523132,3.64791427572278,3.49845561671695,3.51545630536349,3.77663936416439,3.38682124575992
7.36554404624799,6.06393882873946,6.42639372815853,6.75214147999646,6.95994088051083,7.23106785225994
7.9208724703283,6.88423190121471,6.65022120161671,7.80290948998893,7.39938541590891,7.92014882103241
5.5929734460401,4.18116904041789,3.96977125367251,5.18775369944768,5.29478719317842,5.64703568989263
6.62203398948176,5.81783909095251,5.77282204638362,6.88713260280997,6.83602548741431,6.68529070227789
5.93018826268431,4.56172809218089,4.73561289316351,5.56430444224821,5.82192694452697,5.95208610494454
4.96875723512497,4.56690793761323,4.17673066456399,5.24943107201786,5.30226835862716,4.89639434882157
6.10266375610646,4.91465090986745,5.00964442099529,5.84336400689248,5.88857980447085,6.18778240664333
4.73258610757597,4.16402999126028,4.31437972131414,4.79586855054292,4.83162523043398,4.76401247475694
7.46390843816668,6.03060774545751,6.40080245214535,6.65431235216899,6.95190520567282,7.43288726263168
5.96446261137828,4.97374167958859,5.28217268893108,5.21612481816884,5.43300209086147,5.80148838962552
4.49120738768039,4.48987644326345,4.59154229706201,4.52776342119191,4.53598884858321,4.48730515685918
5.42818810110417,6.85245474106767,6.65958280111284,5.99965789847347,5.66977839403756,5.45930680771111
5.00079951487318,6.77336060815541,6.753066499523,5.35799486576791,5.28777632607467,4.94879620351696
4.62607405898593,4.16763820314336,4.34349532161236,4.51665700084354,4.65019816485799,4.59672287478901
5.15321491015605,5.92942044871545,6.30490031392846,5.36964522464615,5.53507461399139,5.16700657823738
5.15309752710279,6.28652020663598,6.50866211930308,5.67971818942061,5.76546070448817,5.05039644979619
2.71387049470359,4.40713096115506,4.25034216488817,3.58082477172315,3.41781124803982,2.81102268555106
3.57816080316789,5.41785881199608,5.34220731676547,4.73479110091012,4.59606703189501,3.58147724310409
2.39679589587917,3.23841459821895,2.92158140265355,2.59401539408452,2.92603228087803,2.39975930177989
6.922340841243,6.64456747260698,6.72247395786153,6.92110091495962,6.77037203282047,7.01736327380545
4.99760771933641,4.25905810589442,4.10881777391379,4.67205087398793,4.73319697934188,4.95626656823686
5.95732768393426,4.79475004685689,5.05370339742097,5.62026077036481,5.97065246650729,6.00512722338035
6.95199548558071,5.99143106774098,6.38496945453797,6.96162134089091,7.08059772810487,7.16129636612335
5.47107247837548,4.35126968969566,4.49547899994804,5.3414696108731,5.47434725090582,5.43997994893579
4.75743008924372,3.87530622264531,3.6360764545086,4.82209924639078,4.69255679664521,4.79815339215857
6.49755218908072,4.65589365530483,4.84883062498193,5.59837948477214,5.86384381198751,6.18127557400694
5.93868935952034,5.40681820030871,4.94183856596587,6.08727744665707,6.1640935305333,6.20018629917548
7.1304815817438,5.77722744369619,6.20193255094719,6.42994081405807,6.76163690031512,7.07425653245724
7.03854172532154,7.05548249289567,6.79705648623143,7.60616531148255,7.1956461379059,7.2409893650305
3.78585464110577,4.32565303706565,4.12007309446603,4.35803762033201,4.26215257361545,3.84097948303542
5.4304791752773,5.82928999837467,5.24057494695864,5.75849536605951,5.30281044959703,5.43313454467613
5.14615435268271,4.77365489437872,4.85191465643762,4.9094591994814,5.03252497742602,5.2050263108746
4.92818224292644,5.13408560119412,5.07124065102558,5.19421927171273,5.0722948671359,5.00363193476349
3.96118351331084,3.7159597704883,3.50348691492976,4.12868596871466,4.14748147949129,3.90751558337179
4.42618902981322,4.87823014709916,5.12581039938913,4.2904293738483,4.57827863546476,4.36621526545058
6.39918903539775,6.10220287349403,6.4439549918952,5.99828206978222,6.10580759823845,6.53402073177506
5.92220558424372,6.14944994156787,6.26988070798058,5.68722284798382,5.52766637277204,5.9392820010787
4.25693332957578,5.29415573841819,5.43970920985813,4.75227943385706,4.5492430747175,4.18007753413141
4.48746062173181,5.26398888571251,5.46083205906663,4.83540739292179,4.80349070724845,4.43527723303464
6.19130947432218,6.15271002749257,6.48585105527843,6.1784424431236,6.19215094629789,6.1950940094798
6.27571995447287,5.31999868138407,5.7662464638578,5.65702158964914,5.92645250802203,6.23315346532844
7.04758634507122,5.77271541453651,6.1821881497906,6.44223771132437,6.56250741579873,6.89264074978951
7.74317522817732,6.65681135825939,6.73166738303499,7.48431707001802,7.36902828201068,7.75122119316257
5.59987726921691,4.95019235873193,5.03368434915295,5.82635174660497,5.87937224565763,5.67541121008093
6.20721958952125,5.0059093899608,5.35376395764136,5.90694405345061,6.14716019966192,6.19598716241251
4.8815058232387,4.89793912853951,4.88596590621817,5.71768568553519,5.7821733382864,5.16077205340132
7.19674685969366,5.82585060939635,6.13700212067129,6.45982041780976,6.73797371925387,6.99963617981892
7.77915982931977,7.06685132090141,6.86567131003269,7.73166209533921,7.47217680747996,7.98255207185797
7.03319448798529,6.18173311962458,6.39864247714156,6.50834946640498,6.64518919864887,6.54409248774731
5.32939673467394,6.20446804639278,6.34653026005556,6.31618805909594,6.35805883834975,5.62432896177518
4.967566591205,5.71130505904847,5.99938114574874,5.63531613598527,5.80664130927988,4.93161501156406
6.850867750012,7.38620553944517,6.89513331793706,7.00485043298947,6.55009996340124,6.98035040843385
4.78845214377297,5.27855099658763,4.58636956367995,5.30149793973087,4.79416765425656,4.81051081002467
6.59324279401719,5.8059445084589,6.23493230465619,5.94655549978995,5.94280242371676,6.37536807806486
6.9780775587825,6.29491223664862,6.52944152429899,6.49805031475385,6.42938402692002,7.12689566945137
5.21795970423315,4.56373819421193,4.6242201503869,4.6281907451905,4.85993786503738,4.81830808811585
4.7945947611568,4.48335956568844,4.43632378367392,4.48460765916525,4.64491653102137,4.7858486320023
4.94435377223433,5.47890084947824,5.75968446186441,5.22458756938173,5.16121305357979,4.97906295377714
4.79647189124543,5.39330419702988,5.71481616832439,5.1359930315135,5.13521951537601,4.84796210320892
5.75035665067699,6.49930672024892,6.66645394496891,6.27707882178482,6.15141949377243,5.74540628159592
4.66223891225449,4.89397890940184,4.67192674684498,4.82585692883708,4.71126452387687,4.61840295442434
5.97496067988575,5.0320404147209,5.3869270165598,5.47636140341938,5.648031979323,6.05446643644868
5.56354586828269,5.0072719035463,5.05810869807135,5.7829266783495,5.78758330948384,5.67417117404533
7.16263820962728,5.37060081659837,5.63959069120541,6.10564714449357,6.30799178279363,6.79190014433577
7.57845351609005,6.46588247758394,6.41797586165426,7.16351200660455,7.00286566945599,7.84108607708548
6.94393739910722,5.66814934115864,5.87331042540235,6.22304891539396,6.51830425441745,6.45753128874983
4.62273603398439,4.50061999431065,4.16054319512462,4.80648641091471,4.69998041470848,4.68335115091275
6.655755607458,5.92360969134683,6.0716366945621,6.28962039545033,6.50617456440757,6.47168159713862
5.12262814743177,5.80665533441853,6.1868369210416,5.95486414676314,6.25946841000614,5.40785454959774
1.67708973322638,3.09873129743456,2.81789706023646,2.41741903830698,2.98189080256016,1.67155154637118
6.48587211598252,5.75432062532408,6.00243205969644,5.91657497085064,6.11128541996461,6.45753704857707
5.13340223201759,4.65867156878387,4.60352449850605,4.99872866442963,4.96846245167565,5.16135565719622
4.38436059302809,3.7721738764344,3.66780144278882,4.33799914792282,4.58301703809345,4.42671741452174
4.90956238150276,3.91924213980841,3.70685124894824,4.53917763210482,4.48948648459173,4.92841935388015
3.08434745944179,3.48834578982804,3.17702907526765,3.52027768293023,3.53145641053659,3.31524638469108
5.508069419201,4.78556321177433,5.01828989156934,5.13976961788877,5.34005941290771,5.27367216726558
4.93135560859188,4.74896371100466,4.39083961671238,5.08951677251791,5.16329021848483,4.81495139905283
5.62410169950228,4.99183312701228,4.91826671414776,5.18894427046117,5.3515808667488,5.69669808014598
4.8096984590959,4.62788772369629,4.82573822715055,4.65826321683238,4.7937391534863,4.86161056852156
4.90665665419246,5.69444313513254,6.02884038760344,5.41479976660031,5.42330376946604,4.8530799975634
4.86066687533608,5.30297382866378,5.71100564043425,5.30503388945296,5.37162317090533,4.84365949213099
4.57624142372547,4.3375558101126,4.28973004915851,4.57193515355437,4.51420146347884,4.65123870848537
5.67737553961822,5.53630016673411,5.26750863256193,6.21252919584764,5.98056017787625,5.7009580041212
7.39078330928819,6.25826184928112,6.54988534753381,6.45723702464649,6.63494977019527,7.44764321277085
5.55581222731271,5.03521276779251,5.186962748658,5.53127428298582,5.7179366138102,5.54325540210787
7.18106326833454,6.81585951220811,6.71299722058721,7.05572980719502,6.99089842760707,7.14013378253995
6.14627210423608,6.64198694841887,6.41836195383336,6.81479253562061,6.52399984491326,6.24780679904098
5.50758150174009,5.94625737994147,5.81318972633627,5.88841895974617,5.90887579078876,5.49003175660256
2.82722342828768,4.14429807922725,3.83302831742854,3.74769485328119,3.77358637340006,2.95874008658388
5.20120207035493,5.26827560662232,4.64802708257658,5.43437556052425,5.57994349642046,5.14779043548276
7.16036690579883,5.82436399819968,6.18188824503684,6.35856142207844,6.75628160751239,6.93106316612229
4.5017193892121,3.72145201252664,3.43094316785587,4.15095813606094,4.29560817285281,4.43787079687865
7.86382029390227,6.62814862580546,6.65942704644869,7.5545266402396,7.33085560839071,8.09531266755567
7.91107505802352,6.40169817555493,6.62703244408242,7.44412977887154,7.45012547692249,7.8635629257067
6.58885582095265,5.45823665635652,5.40404556739007,6.22719534386492,6.10402922420249,6.55415020359702
7.00994005213234,6.11753060770791,6.1448471719179,6.84498707723656,7.05719499113926,7.14654943943235
6.44751970945066,5.49614974440398,5.25261815430997,6.29408619855147,6.28641985692749,6.47159012742524
7.71158468532766,7.06344698823733,6.83401380908937,7.75959466582253,7.38626093571014,7.59633344349832
5.60878431830337,5.17896109793271,5.23640061648577,5.51649089021748,5.6155962855709,5.6406035807136
5.66110237655618,5.38712596221547,5.74803933618363,5.47189137856615,5.52552940441869,5.43729917130861
4.82112983059228,5.99986044009033,6.39199258947271,5.57324297430271,5.55969051956459,4.93829593635316
5.16781863811427,6.42676597053008,6.63667390010432,5.84121414216491,5.881530451799,5.19745529513322
6.17093430297824,6.97730592449711,6.84138622070369,6.40591216607322,6.39115670625594,6.14385598199178
5.07640193786984,4.58826486797655,4.75628961103525,4.5840725308056,4.75446765173442,5.04470837771396
5.75291585212938,5.70035189100162,6.09900038959308,5.63808966211857,5.91507312175366,5.82083742316299
4.16962988879669,5.14959024470244,4.51356974373563,4.50842706280089,4.45915747466543,4.23341745930409
5.03845465027254,5.35182030315713,5.19986788632259,5.26267653620143,5.28175427521183,4.97242578626245
5.61793421625011,5.96380790051801,5.71121420386354,5.90076581103151,5.78538059532354,5.61219280016582
6.33970414477875,5.87100307112347,6.26340807424835,6.12118446988002,6.40645587560519,6.43033484145346
4.47689998938441,4.17003790777237,4.28460354548571,4.12142822091649,4.55928099541748,4.30557177255774
4.56140236440387,4.48436332672775,4.10018563546047,4.98604003652703,5.12820868265472,5.01089255673192
7.79354005520436,5.88567701470686,6.23845448954124,6.82261985911724,7.16580723455751,7.51557020409564
6.52984170891419,5.55739495793055,5.10750366909274,6.71248576972037,6.73897914045469,6.76212096829345
7.52079097283931,6.21278786217722,6.19146781746279,7.29156391089028,7.29865719511746,7.31614757786223
6.42694375273704,4.71039220759495,4.90370996559159,5.69223247554912,5.76192811673065,6.11184465270372
5.88473111642357,5.43358691110245,5.39342137179086,6.23323984342816,6.14089990404502,5.93329724069737
6.701918477572,5.28442600700295,5.34958031185321,6.32196352143364,6.72561485096256,6.65408735583804
6.06242521236601,5.5856196586685,5.23676246414006,6.12835028611559,6.36197560779171,5.87484837424918
3.59602331973166,3.75354263609019,3.37894774532932,3.83140830677212,3.77190704838674,3.58716449483493
5.93108220696727,5.30742243180444,5.73849668824125,5.45081461796841,5.77099146373652,5.47141109203434
4.17091104159817,4.52959769055294,4.36419358345261,4.2468346872676,4.13017050719112,4.09469524275904
4.41723411155314,4.74493355245,4.89152717898409,4.84124891855295,4.89561831625901,4.30181659787403
4.06745455795369,5.158212074092,5.15923909386541,4.47070910164261,4.31560678577648,4.12768219698676
4.69664789700996,5.47229287430909,5.39986845579541,4.56327730008983,4.49921485913354,4.61665766431131
2.97346788725912,3.33273399248117,3.11196589789347,3.25810851626364,3.38481855285684,3.212352992023
5.15923752582443,6.61554665976154,6.28594210458986,6.38001369490843,5.94867229436844,5.15486602516903
4.99545314743593,5.35136266935536,5.66471235389257,5.12499424092369,5.35221909074932,4.93436559760214
3.9013913858271,4.30594073551277,4.16360582789545,4.19106677148576,4.10899079812373,3.87315263046628
4.09977064387271,3.98636781832272,3.66086221848708,4.10085109842888,3.97801599970311,4.14724086629449
6.89102225454298,6.30535808298322,5.9458051955133,6.95344055886645,6.79122625638134,7.01310662470123
8.08550977981244,6.17945114988443,6.50131479307942,7.1016550069303,7.43525384962046,7.52740861750642
7.58540725680346,7.60622824744527,6.95285277672494,8.36899668567066,7.82658630446887,7.96417487210848
5.30505880153131,5.44847262153202,5.03700026218124,6.46039547718223,6.1785696209335,6.19854590055101
6.72662766557653,4.65261093816802,4.84140310104642,6.18950839454117,6.41257547254,6.66125463740976
7.39013859158617,7.43689455376997,6.9269646001041,7.73282792259988,7.55309229218559,7.40348098085563
7.4356861157229,6.45475027474771,6.16760684848515,7.22508086335881,7.2531836438384,7.50896013430201
6.47244444665745,4.57601454896497,4.75154838917261,5.77547251194061,6.09393760745077,6.58846342742259
6.01731351276714,5.12930774246797,5.16468665068059,5.92212877954537,6.14449909369997,6.14107532147084
8.38433227543944,7.067481704235,6.84178439104079,8.27939044113051,7.86383922890705,8.45583729281836
6.43128563936594,5.7541504759726,5.96817982031318,6.31619072041919,6.63579584469416,6.59764623813902
3.42072693291725,3.98529635809259,3.6736333493366,3.80271078339464,3.79069482169865,3.59667569997599
5.16098705715924,5.77548798506087,5.64998639804087,5.73941431238252,5.62075131281016,5.09763868740857
5.2440697422594,4.98287828725668,4.913752943985,5.16184150202467,5.01162598161759,5.25133433227065
5.15143913989762,5.85596833577513,6.28789987619204,5.09601437967578,5.36559891862515,5.19985227161232
3.88635042841533,3.70174703011952,3.55489367404485,3.57703569686113,3.75860064624255,3.81368425300795
2.91383627696952,4.61360393682905,4.18694782864708,3.32691064642314,3.3158961044362,2.75975239075255
4.7691815076842,4.54208543746382,4.69759654815492,4.7139305997365,4.80476679598474,4.798809243602
7.38788990231764,6.96375763483312,6.81031454911727,7.16221671880525,6.90978393645506,7.45428630382651
6.0978349632464,4.6970261716361,4.6665633568946,5.29050462195902,5.23274548201121,6.22097074860847
7.42869284807146,6.50114378745728,6.63154149013119,7.48084820724579,7.52131369338071,7.87276489407151
7.03885060533318,6.34069025201395,5.87104234336729,7.16027455602073,6.98902239993823,7.26745332680206
6.19948204551456,4.48874604666719,4.38927018970178,6.09583096249585,6.16545444317152,6.45109373887382
7.72521933415292,5.3583393608347,5.36100433595578,6.65441554365436,6.79206535905499,7.33129377121793
6.87407975082018,4.67003177849364,4.86050495874259,6.40693163129841,6.56412178778359,6.89041956545497
5.37673056286329,5.43578355849401,5.07693622813118,5.96523970423184,6.09013221235432,5.37071893542178
7.44301238377773,5.64909519778151,6.10383332230328,6.77919273303728,7.03763348805226,7.04261689992637
7.25102447371269,5.69539138355736,5.93793165998985,6.87306285551501,7.00949440993808,7.25586294003576
7.77683772341477,6.27717929598114,6.26095826382756,7.55330763197113,7.5749179222358,7.70763167607191
6.4870483854359,5.01244933750568,5.12035184310327,5.83489107625356,6.28534518246878,6.34007355285536
6.67106256422958,5.23597419898376,5.51568404602407,5.75835179993821,6.26980445336561,6.4164652830881
7.21173832516303,6.50239241489716,6.5090956353175,7.01309238042906,7.02504974138758,7.23102608613291
5.68533784167467,5.30030654667847,5.68192742673807,5.13524616165929,5.50224749556538,5.57900705754414
5.43790919521557,6.43766892531433,6.17336791108597,6.10886361374596,5.87435954459006,5.52270725676948
5.31822620447667,4.89660453641402,4.86955117849483,5.20366331638602,5.57027684214601,5.28183466030556
3.13160740130438,4.67959904292085,4.48580432651585,3.40253677698553,3.37596308633663,3.2111826350306
2.61394526711782,4.99827209780465,4.36413813992325,3.17745373805354,3.17442032892865,2.68602094696297
5.54757922472573,5.84791265815812,5.43390956769403,6.23540119902801,5.67062430964155,5.61236371062022
6.80570338490193,6.22158253908135,6.232225915699,6.54390540437234,6.38497334463124,6.64912139113817
4.12757440894241,3.71107998261097,3.36898818804322,4.24156982823825,4.0816576367454,4.3737003990203
7.42080806573987,5.56385940571788,5.98466107004087,6.78755292843124,7.08783988161938,7.14689489196321
7.04747791677844,4.85971585269219,5.15167980558117,6.21172649591644,6.71861990862698,6.62695147852573
6.01203714469008,4.48494464081487,4.29678199094802,6.21269959908294,6.13669065965172,6.23609403532572
7.9510596797913,7.4820512827603,6.91533551261778,7.96853583379905,7.93533938359183,8.015249392438
5.74111882978362,4.31501087594363,4.07556067509154,6.13133399533181,5.87276950465185,5.77189998125062
