X1,X2,X3,Y,U,V,Beta0,Beta1,Beta2,Beta3,Sigema
1.19862004985186,0.949761827033328,0.442971454597987,9.40811767527829,13.6842105263158,6.31578947368421,2,3.73313779053261,1.60678169861188,3.35456314325148,-0.0785317661379927
1.94434788882946,0.850123819492369,0.423341582642417,11.7104956252402,14.7368421052632,6.31578947368421,2.10526315789474,3.64750308852756,0.968549540250604,3.66364287502846,0.138858130191409
0.818138039901227,1.48704459920424,1.72662934684057,11.8614873309828,15.7894736842105,6.31578947368421,2.21052631578947,3.54045971102125,0.312419875024341,3.55675532283223,0.148595839096583
1.04120661377777,1.88736355024865,1.42408435003398,11.0465328665541,16.8421052631579,6.31578947368421,2.31578947368421,3.41200765801367,0.290505466938914,3.07897699627871,0.245126069122009
1.18577856912424,1.0944429894645,1.34130928792548,10.2178096698808,17.8947368421053,6.31578947368421,2.42105263157895,3.26214692950484,0.774890169486848,2.43179608448494,-0.181290668099704
1.72323557836506,0.0194653051582254,1.7221070105072,11.2790986423157,18.9473684210526,6.31578947368421,2.52631578947368,3.09087752549474,1.08824363409533,1.88814106222935,0.153708778024718
0.884724278081104,1.87180873881303,1.20497981639605,9.50706325695219,20,6.31578947368421,2.63157894736842,2.89819944598338,1.19660915069406,1.67728157162574,0.0504629915662178
1.62237088675301,0.832966253732433,0.267211004290054,6.6133017146794,0,7.36842105263158,0.736842105263158,2.94806094182825,0.645436856748518,1.08257934547233,0.266707130306433
1.58270731491607,0.434640878566412,1.92020524265864,8.32366605535559,1.05263157894737,7.36842105263158,0.842105263157895,3.14405391303013,0.537071340149788,1.29343883607594,-0.211657527672455
1.685744350205,0.230319063044246,0.501956324082268,7.71214728513776,2.10526315789474,7.36842105263158,0.947368421052632,3.3182698874318,0.223717875541305,1.83709385833153,0.197356777288445
0.856906387625977,0.384745334050672,0.277771195760453,4.62995206535678,3.15789473684211,7.36842105263158,1.05263157894737,3.47070886503326,0.260666827006628,2.4842747701253,-0.187102428555519
1.46671828191062,0.441222350370815,0.684625727971791,9.17265958599175,4.21052631578947,7.36842105263158,1.15789473684211,3.60137084583452,0.863592168969883,2.96205309667882,0.323634465464685
1.5385587692528,0.0136028833792152,0.595616578042923,8.88680640885143,5.26315789473684,7.36842105263158,1.26315789473684,3.71025582983556,1.51972183419615,3.06894064887506,0.066617344570557
1.58187602334381,0.426019051148394,1.6146485264776,12.7601733255169,6.31578947368421,7.36842105263158,1.36842105263158,3.7973638170364,2.15795399255742,2.75986091709807,0.00925862339535466
0.101843744407036,1.02180597629711,1.0259409717408,6.83142863313462,7.36842105263158,7.36842105263158,1.47368421052632,3.86269480743702,2.70912628650296,2.16515869094467,-0.0251733215358341
0.453313392494875,1.76411583283125,0.603143080960957,10.078470686826,8.42105263157895,7.36842105263158,1.57894736842105,3.90624880103744,3.11351064566446,1.53563118734991,0.309969671214388
0.13565726423101,0.819065826422282,1.96583786589044,7.17399851447776,9.47368421052632,7.36842105263158,1.68421052631579,3.92802579783765,3.32728575005693,1.1367621037717,-0.00303328611865617
0.978866573922582,1.46643333535478,0.53143846965937,11.1682819040471,10.5263157894737,7.36842105263158,1.78947368421053,3.92802579783765,3.32728575005693,1.1367621037717,0.0504332118980829
0.360418943142078,0.374335365862291,1.03003736778825,5.64580513965741,11.5789473684211,7.36842105263158,1.89473684210526,3.90624880103744,3.11351064566446,1.53563118734991,-0.404072419740161
1.21182619004935,0.431837449081904,1.88268740438618,11.6056728737166,12.6315789473684,7.36842105263158,2,3.86269480743702,2.70912628650296,2.16515869094467,-0.321461038846177
1.25536584826018,1.59850636151226,1.76269257946449,15.2180447874182,13.6842105263158,7.36842105263158,2.10526315789474,3.7973638170364,2.15795399255742,2.75986091709807,0.0314112363204539
0.342840341423912,0.614603569143884,1.97908438054083,10.5159711108565,14.7368421052632,7.36842105263158,2.21052631578947,3.71025582983556,1.51972183419615,3.06894064887506,0.0257004531978619
1.86920999770538,1.00591097112099,1.28062913885848,13.6885151508178,15.7894736842105,7.36842105263158,2.31578947368421,3.60137084583452,0.863592168969884,2.96205309667882,-0.0209810571388761
1.92967690194608,0.309652615413818,1.30703312100914,12.3916939628254,16.8421052631579,7.36842105263158,2.42105263157895,3.47070886503326,0.260666827006629,2.4842747701253,-0.0544509699631281
0.796739823093719,0.522169676118732,1.72640899766752,8.58999333063366,17.8947368421053,7.36842105263158,2.52631578947368,3.3182698874318,0.223717875541305,1.83709385833153,0.131485720873669
1.59114277465925,1.82604506801837,0.725133375008973,9.51128207359918,18.9473684210526,7.36842105263158,2.63157894736842,3.14405391303013,0.537071340149788,1.29343883607594,-0.0415676810522531
1.30911119533255,1.08502038837083,0.707715328394075,7.90903449932733,20,7.36842105263158,2.73684210526316,2.94806094182825,0.645436856748518,1.08257934547233,-0.153617335377539
0.408443117791832,0.963132775201698,0.134354320014366,2.47174241770305,0,8.42105263157895,0.842105263157895,2.98130193905817,0.241052497587022,0.453051841877574,0.118909862360395
0.80266460010714,1.6263940123036,0.641601328212439,4.31214406321975,1.05263157894737,8.42105263157895,0.947368421052632,3.17950483805373,0.132686980988291,0.66391133248118,0.170931958666792
0.624607773565279,0.724292306349772,0.979776216180094,4.67232615573022,2.10526315789474,8.42105263157895,1.05263157894737,3.35568519271645,0.180666483620191,1.20756635473677,0.209707381842503
0.965739939594052,0.44531934413546,1.53312501222718,7.58662268529533,3.15789473684211,8.42105263157895,1.15789473684211,3.50984300304632,0.665051186168124,1.85474726653054,-0.100587205012197
0.246777434245418,1.62736770273557,0.512429781165499,5.57536389944933,4.21052631578947,8.42105263157895,1.26315789473684,3.64197826904336,1.26797652813138,2.33252559308406,0.154728322965616
1.99727017902659,1.3721689488381,1.11714398596606,14.2685839873214,5.26315789473684,8.42105263157895,1.36842105263158,3.75209099070756,1.92410619335764,2.4394131452803,0.0408489926264556
0.465521974971211,0.361878986751236,1.40037689927502,7.05961749413313,6.31578947368421,8.42105263157895,1.47368421052632,3.84018116803892,2.56233835171892,2.13033341350331,-0.112281544443534
0.351940473113966,0.500185474891337,0.974533029213615,5.57955262513238,7.36842105263158,8.42105263157895,1.57894736842105,3.90624880103744,3.11351064566446,1.53563118734991,-0.428017908070565
0.822421833303128,0.343121468418642,0.937422990057035,6.69658153431002,8.42105263157895,8.42105263157895,1.68421052631579,3.95029388970312,3.51789500482596,0.906103683755147,-0.292904659187478
1.29081139087049,0.881762035115109,1.06416094027238,10.7184956438397,9.47368421052632,8.42105263157895,1.78947368421053,3.97231643403596,3.73167010921842,0.507234600176939,-0.028713620512055
1.6729248607226,1.61643569329413,1.82703186727782,15.9630374943238,10.5263157894737,8.42105263157895,1.89473684210526,3.97231643403596,3.73167010921842,0.507234600176939,0.464175196214146
0.589151323742953,1.33704426788353,0.5081651122335,9.67684057845846,11.5789473684211,8.42105263157895,2,3.95029388970312,3.51789500482596,0.906103683755146,0.185488072796904
1.07613654659565,1.49548721458602,1.37330690105074,12.6546137531898,12.6315789473684,8.42105263157895,2.10526315789474,3.90624880103744,3.11351064566446,1.53563118734991,-0.419414769721733
1.65988591012547,1.49468133231152,1.13040246509101,15.0211663579157,13.6842105263158,8.42105263157895,2.21052631578947,3.84018116803892,2.56233835171892,2.13033341350331,0.198363985499239
0.302485206715372,0.337013141108135,0.42848455887091,5.14481858813536,14.7368421052632,8.42105263157895,2.31578947368421,3.75209099070756,1.92410619335764,2.4394131452803,0.000377158003682793
1.37669600233469,0.91348470567194,0.278445286949734,9.12200867984387,15.7894736842105,8.42105263157895,2.42105263157895,3.64197826904336,1.26797652813138,2.33252559308406,-0.120698798999806
1.88196150312105,0.886679672764868,1.69398597332925,12.6624505729192,16.8421052631579,8.42105263157895,2.52631578947368,3.50984300304632,0.665051186168125,1.85474726653054,-0.200857851983402
0.0639457473897735,1.09707944345938,1.52667944223407,4.66494665540655,17.8947368421053,8.42105263157895,2.63157894736842,3.35568519271645,0.180666483620191,1.20756635473677,-0.222986303826899
1.74748873024622,1.8730516033642,1.57314888824486,9.7922110534662,18.9473684210526,8.42105263157895,2.73684210526316,3.17950483805373,0.132686980988291,0.66391133248118,0.20625913886921
0.453713524668454,0.99118658213897,1.85212870508864,5.62960613438328,20,8.42105263157895,2.84210526315789,2.98130193905817,0.241052497587022,0.453051841877574,0.356805537920323
0.683718384058093,0.803644759849266,0.750180977504872,3.41415209526335,0,9.47368421052632,0.947368421052632,2.99792243767313,0.0272773931945554,0.0541827582993655,0.35448078090527
1.79455243155777,1.45446984593377,1.35366979227706,7.44625845833085,1.05263157894737,9.47368421052632,1.05263157894737,3.19723030056553,0.0810881234041754,0.265042248902972,0.179309552881574
1.98733862443752,0.0941786629634747,0.731482051974503,8.94283069075622,2.10526315789474,9.47368421052632,1.15789473684211,3.37439284535877,0.394441588012657,0.808697271158566,0.450179197597545
1.1094869785611,0.650836562116298,0.316534906634674,6.48903794454693,3.15789473684211,9.47368421052632,1.26315789473684,3.52941007205285,0.878826290560591,1.45587818295233,0.277236986506912
0.490773834787651,0.252323306609624,0.968901560525033,5.96207326929663,4.21052631578947,9.47368421052632,1.36842105263158,3.66228198064779,1.48175163252385,1.93365650950585,0.548896763876588
0.727958681798578,0.667477047345392,1.79232894704955,9.17966201794507,5.26315789473684,9.47368421052632,1.47368421052632,3.77300857114356,2.13788129775011,2.04054406170209,-0.124929424161545
0.74100789304474,1.53778631439458,1.39313372599113,11.030259174416,6.31578947368421,9.47368421052632,1.57894736842105,3.86158984354018,2.77611345611138,1.73146432992511,-0.0913873811538048
0.865752515644683,0.569761270699016,1.76761758792999,8.81355498802041,7.36842105263158,9.47368421052632,1.68421052631579,3.92802579783765,3.32728575005693,1.1367621037717,-0.176472999140853
1.95544903714242,1.29755741178743,0.394065102347969,14.3935503823788,8.42105263157895,9.47368421052632,1.78947368421053,3.97231643403596,3.73167010921842,0.507234600176939,-0.205525311187483
0.657132292909895,1.84761253527713,1.42415930782464,11.8654692733368,9.47368421052632,9.47368421052632,1.89473684210526,3.99446175213511,3.94544521361089,0.108365516598731,-0.0981411719178038
0.363287332409816,0.668111691215282,1.11775682779191,5.79128977872654,10.5263157894737,9.47368421052632,2,3.99446175213511,3.94544521361089,0.108365516598731,-0.416971945957901
0.133002927802872,1.53673143946465,0.695754330705936,8.69780512346786,11.5789473684211,9.47368421052632,2.10526315789474,3.97231643403596,3.73167010921842,0.507234600176938,-0.023273198616553
0.461370482605317,1.27021651016352,1.40741439766842,9.69500172768199,12.6315789473684,9.47368421052632,2.21052631578947,3.92802579783765,3.32728575005693,1.1367621037717,-0.154068391468222
1.69879935953257,1.7713107030395,1.34599454644518,15.972470201621,13.6842105263158,9.47368421052632,2.31578947368421,3.86158984354018,2.77611345611138,1.73146432992511,-0.151286648152354
1.66322806540073,0.466122306210985,0.329924449054774,10.3292391161772,14.7368421052632,9.47368421052632,2.42105263157895,3.77300857114356,2.13788129775011,2.04054406170209,-0.0369267981668914
1.7125584813382,1.18165175682066,1.14068408082509,13.0152484355327,15.7894736842105,9.47368421052632,2.52631578947368,3.66228198064779,1.48175163252385,1.93365650950585,0.260454961127812
0.389571116975145,0.0483017971094757,0.643491241107775,5.43295137376666,16.8421052631579,9.47368421052632,2.63157894736842,3.52941007205285,0.878826290560591,1.45587818295234,0.447122454334422
1.38474886541488,0.642189750794113,1.32452962126186,8.90333163310856,17.8947368421053,9.47368421052632,2.73684210526316,3.37439284535877,0.394441588012658,0.808697271158567,0.169353028378917
0.211884600095848,0.299233847339103,0.556415382030835,3.61897666207093,18.9473684210526,9.47368421052632,2.84210526315789,3.19723030056553,0.0810881234041754,0.265042248902972,-0.0723103600540183
0.134348111070444,0.773373550839539,1.03678163226234,2.94101745856447,20,9.47368421052632,2.94736842105263,2.99792243767313,0.0272773931945554,0.0541827582993655,-0.486387482147858
1.07417382680481,1.57188202755109,0.132469497635238,4.52103767738222,0,10.5263157894737,1.05263157894737,2.99792243767313,0.0272773931945551,0.054182758299365,0.198061874202114
1.07489063167503,0.577997832145059,1.40720982038891,5.11622805395185,1.05263157894737,10.5263157894737,1.15789473684211,3.19723030056553,0.0810881234041756,0.265042248902971,0.101821604709759
1.71528028149984,0.817444708999642,0.954699807923776,8.03371662516061,2.10526315789474,10.5263157894737,1.26315789473684,3.37439284535877,0.394441588012658,0.808697271158566,-0.111968097828188
1.9039757717849,0.460035140344704,0.353244885121776,9.34361476026108,3.15789473684211,10.5263157894737,1.36842105263158,3.52941007205285,0.878826290560591,1.45587818295233,0.336709944342328
1.98614448380628,0.72890102181694,0.914368147288776,11.4796434174801,4.21052631578947,10.5263157894737,1.47368421052632,3.66228198064779,1.48175163252385,1.93365650950585,-0.115986146168247
0.980664697384078,0.158506801142449,0.644541148004481,7.04749711523813,5.26315789473684,10.5263157894737,1.57894736842105,3.77300857114356,2.13788129775011,2.04054406170209,0.114410100357214
1.72093597646131,1.67903939358256,1.16588124369839,15.1635515739532,6.31578947368421,10.5263157894737,1.68421052631579,3.86158984354018,2.77611345611138,1.73146432992511,0.153906519293438
1.84284019746987,1.51371802789475,0.603967114861583,15.2700850219532,7.36842105263158,10.5263157894737,1.78947368421053,3.92802579783765,3.32728575005693,1.1367621037717,0.51874814887138
1.80470987369909,0.885572017512035,1.36380550923104,13.2690024036989,8.42105263157895,10.5263157894737,1.89473684210526,3.97231643403596,3.73167010921842,0.507234600176938,0.208954902128021
1.2109555458328,0.629673105053375,1.01526242174201,9.45244510026469,9.47368421052632,10.5263157894737,2,3.99446175213511,3.94544521361089,0.108365516598731,0.0209693136119897
1.25501508220362,0.265660630707556,1.58782276276524,8.32451522940344,10.5263157894737,10.5263157894737,2.10526315789474,3.99446175213511,3.94544521361089,0.10836551659873,-0.0140723705306146
0.223921347686984,0.822960326825739,0.893924429957532,6.30968457866673,11.5789473684211,10.5263157894737,2.21052631578947,3.97231643403596,3.73167010921842,0.507234600176937,-0.314774039977367
1.6685581143074,1.09417900647946,1.41522975383518,14.0849238164429,12.6315789473684,10.5263157894737,2.31578947368421,3.92802579783765,3.32728575005693,1.1367621037717,-0.0344307439926224
0.783561984731568,1.80451330221884,0.482815109196203,11.4476858309816,13.6842105263158,10.5263157894737,2.42105263157895,3.86158984354018,2.77611345611138,1.73146432992511,0.1553273978352
0.923880988663037,0.579142618919793,0.249008407128853,7.6185110189673,14.7368421052632,10.5263157894737,2.52631578947368,3.77300857114356,2.13788129775011,2.04054406170209,-0.139866459647933
0.250908421450319,0.713114272842266,1.00364316903538,6.99951332066649,15.7894736842105,10.5263157894737,2.63157894736842,3.66228198064779,1.48175163252385,1.93365650950585,0.451677597641354
1.26841869207444,0.544290041418188,1.14529739888451,9.42080229897146,16.8421052631579,10.5263157894737,2.73684210526316,3.52941007205285,0.878826290560592,1.45587818295233,0.0614405922040232
0.428915519051619,0.0908078318437624,0.476092878513438,4.81268121928414,17.8947368421053,10.5263157894737,2.84210526315789,3.37439284535877,0.394441588012658,0.808697271158566,0.102413100306837
0.894734665713196,0.79904157676468,0.206318724455884,6.16809717230448,18.9473684210526,10.5263157894737,2.94736842105263,3.19723030056553,0.0810881234041756,0.265042248902972,0.240580006364905
1.22921555163539,1.99293003330901,0.302610405294448,7.11567040092173,20,10.5263157894737,3.05263157894737,2.99792243767313,0.0272773931945551,0.054182758299365,0.307187736413111
1.10133818554853,1.45185524020953,1.11311416904871,5.2440789599157,0,11.5789473684211,1.15789473684211,2.98130193905817,0.241052497587021,0.453051841877572,-0.0515092013559063
0.504608186985937,0.640828260832728,1.23072469898452,4.12935477680998,1.05263157894737,11.5789473684211,1.26315789473684,3.17950483805373,0.132686980988291,0.663911332481179,0.359671068147653
0.740737878001319,0.531792790683138,0.500926139044558,4.33236483630853,2.10526315789474,11.5789473684211,1.36842105263158,3.35568519271645,0.180666483620191,1.20756635473677,-0.222718030441966
0.667224328422338,0.198021926202092,0.205075288636858,3.79659508311519,3.15789473684211,11.5789473684211,1.47368421052632,3.50984300304632,0.665051186168125,1.85474726653054,-0.530999315926727
0.437273293644195,0.892262656545883,1.28579095528659,7.93336757683275,4.21052631578947,11.5789473684211,1.57894736842105,3.64197826904336,1.26797652813138,2.33252559308406,0.631371959336213
0.105034833775623,0.9616420920337,1.32301232597915,6.79494763974105,5.26315789473684,11.5789473684211,1.68421052631579,3.75209099070756,1.92410619335764,2.43941314528029,-0.361038304531557
1.85294704837675,1.76506051247703,0.0605431302529469,13.398077277117,6.31578947368421,11.5789473684211,1.78947368421053,3.84018116803892,2.56233835171892,2.13033341350331,-0.158708065203673
0.467157143021209,0.0142082165591628,1.59106652928526,5.84763565403544,7.36842105263158,11.5789473684211,1.89473684210526,3.90624880103744,3.11351064566446,1.5356311873499,-0.359462034924374
0.718233159497327,0.592523689228858,0.0233396420643828,6.71840652084505,8.42105263157895,11.5789473684211,2,3.95029388970312,3.51789500482596,0.906103683755146,-0.224409802730713
1.44178815106386,0.354873195387171,1.70362316585517,9.95854473960557,9.47368421052632,11.5789473684211,2.10526315789474,3.97231643403596,3.73167010921842,0.507234600176938,-0.0623634963323009
0.852991960503486,1.0937023745559,0.904100449298932,10.227558568505,10.5263157894737,11.5789473684211,2.21052631578947,3.97231643403596,3.73167010921842,0.507234600176937,0.0887507804756485
1.59819458078572,0.226928176786193,1.17430868068852,10.136294798166,11.5789473684211,11.5789473684211,2.31578947368421,3.95029388970312,3.51789500482596,0.906103683755145,-0.355187883560597
1.42569649018034,0.437608916036386,1.90248729133365,12.5052618339861,12.6315789473684,11.5789473684211,2.42105263157895,3.90624880103744,3.11351064566446,1.5356311873499,0.231065160171104
0.983377910695788,0.766617092036108,0.312493037482559,9.13452990023654,13.6842105263158,11.5789473684211,2.52631578947368,3.84018116803892,2.56233835171892,2.13033341350331,0.201818041799847
1.66809366079932,1.93615693337172,0.70446687420492,14.7423693522773,14.7368421052632,11.5789473684211,2.63157894736842,3.75209099070756,1.92410619335764,2.43941314528029,0.408093908404492
1.5571700592882,1.85198997921854,0.144413113482676,10.4768076114285,15.7894736842105,11.5789473684211,2.73684210526316,3.64197826904336,1.26797652813138,2.33252559308406,-0.616341118126223
0.803025658440059,0.0794588136801742,1.78863082737131,8.91505432714962,16.8421052631579,11.5789473684211,2.84210526315789,3.50984300304632,0.665051186168125,1.85474726653054,-0.115847240739505
0.494953822987195,0.0700142545644393,1.35313464302092,6.226654047937,17.8947368421053,11.5789473684211,2.94736842105263,3.35568519271645,0.180666483620192,1.20756635473677,-0.0282726855084191
1.62427924455813,1.63381113391351,0.240649982868659,8.72945786044257,18.9473684210526,11.5789473684211,3.05263157894737,3.17950483805373,0.132686980988291,0.663911332481179,0.135866847420424
0.559411255682645,0.243058104022216,0.228615759399547,4.77360126040988,20,11.5789473684211,3.15789473684211,2.98130193905817,0.241052497587021,0.453051841877572,-0.214231891641388
0.400720611416724,0.263647067296939,0.583073945998183,3.28279728928593,0,12.6315789473684,1.26315789473684,2.94806094182825,0.645436856748518,1.08257934547233,0.0368992662181263
1.56228194232248,0.607895975232548,1.93620913285019,9.22867066283264,1.05263157894737,12.6315789473684,1.36842105263158,3.14405391303013,0.537071340149787,1.29343883607594,0.117499362902607
1.67015196002236,0.851365009913696,1.78129087166116,10.9594193249562,2.10526315789474,12.6315789473684,1.47368421052632,3.3182698874318,0.223717875541305,1.83709385833153,0.480856066493671
0.754760844681528,1.69866525755349,1.89221115266327,9.13024848607009,3.15789473684211,12.6315789473684,1.57894736842105,3.47070886503326,0.260666827006628,2.4842747701253,-0.211812146111072
0.12491418442044,0.515778677948103,0.676591783596076,4.86850554580835,4.21052631578947,12.6315789473684,1.68421052631579,3.60137084583452,0.863592168969884,2.96205309667882,0.284909502503771
0.992496906576582,1.98447819806354,0.0273800625773992,8.30389260353487,5.26315789473684,12.6315789473684,1.78947368421053,3.71025582983556,1.51972183419615,3.06894064887505,-0.267881148491089
0.0166952681360579,1.69119415976643,1.68036311932837,10.2351486011073,6.31578947368421,12.6315789473684,1.89473684210526,3.7973638170364,2.15795399255742,2.75986091709807,-0.0100739369586784
0.00745287079057944,1.73232188110104,1.61180136550123,10.7121174660419,7.36842105263158,12.6315789473684,2,3.86269480743702,2.70912628650296,2.16515869094466,0.500444821372111
1.41765399536568,1.68988767841906,1.79601902005605,15.6202895766211,8.42105263157895,12.6315789473684,2.10526315789474,3.90624880103744,3.11351064566446,1.53563118734991,-0.0421888979633951
0.713595274616741,1.12006826222705,0.373970079736929,8.82097487158274,9.47368421052632,12.6315789473684,2.21052631578947,3.92802579783765,3.32728575005693,1.1367621037717,-0.344474274704857
0.579208475961197,1.57922348615988,1.77827713933281,11.8492603530591,10.5263157894737,12.6315789473684,2.31578947368421,3.92802579783765,3.32728575005693,1.1367621037717,-0.0176808201789591
0.0971272718721867,1.1236303076415,1.72432644061581,8.70660477871468,11.5789473684211,12.6315789473684,2.42105263157895,3.90624880103744,3.11351064566446,1.5356311873499,-0.240215526177765
0.370238285820828,0.389825766647365,0.784745799570313,7.15181371711027,12.6315789473684,12.6315789473684,2.52631578947368,3.86269480743702,2.70912628650296,2.16515869094466,0.440194003779562
0.289977722105992,0.412587839495493,1.56303741892569,9.33104345149614,13.6842105263158,12.6315789473684,2.63157894736842,3.7973638170364,2.15795399255742,2.75986091709807,0.394202134480989
0.313499979427311,1.68050747714712,0.659453313319906,8.32353416405929,14.7368421052632,12.6315789473684,2.73684210526316,3.71025582983556,1.51972183419615,3.06894064887505,-0.15420005236054
1.35259755568505,0.362645926736448,0.540743013385476,9.66092554122961,15.7894736842105,12.6315789473684,2.84210526315789,3.60137084583452,0.863592168969885,2.96205309667882,0.0327271751362471
1.742929633998,0.941119595275693,0.736691245344839,10.8134511991274,16.8421052631579,12.6315789473684,2.94736842105263,3.47070886503326,0.260666827006629,2.4842747701253,-0.258580686687906
1.9559924020435,0.90318545621157,0.250660884862247,10.2740364740194,17.8947368421053,12.6315789473684,3.05263157894737,3.3182698874318,0.223717875541305,1.83709385833153,0.0683479037378518
1.78159447004525,1.38963341915015,1.79360804336695,11.4897138193998,18.9473684210526,12.6315789473684,3.15789473684211,3.14405391303013,0.537071340149787,1.29343883607594,-0.335864565149827
1.92344397199051,1.45417607909116,0.60214456338864,10.3885598619175,20,12.6315789473684,3.26315789473684,2.94806094182825,0.645436856748518,1.08257934547233,-0.135476185400058
0.0936952498850114,1.48170612796084,1.47421791844788,5.46803556892641,0,13.6842105263158,1.36842105263158,2.89819944598338,1.19660915069406,1.67728157162574,-0.41763466354368
1.52088815605601,1.64260940818094,1.20524946413794,10.0678076905937,1.05263157894737,13.6842105263158,1.47368421052632,3.09087752549474,1.08824363409533,1.88814106222935,-0.169995775504045
0.747245873036008,1.42185885195275,1.83301702624554,9.91106045604482,2.10526315789474,13.6842105263158,1.57894736842105,3.26214692950484,0.774890169486847,2.43179608448494,0.335179183320002
0.94902409420909,0.586772020521704,0.456039520778492,6.8218462048136,3.15789473684211,13.6842105263158,1.68421052631579,3.41200765801367,0.290505466938914,3.07897699627871,0.324962527737609
0.641409220698781,1.0658981399685,1.03709637304075,8.75842374120898,4.21052631578947,13.6842105263158,1.78947368421053,3.54045971102125,0.312419875024341,3.55675532283223,0.67636074405657
