X1,X2,X3,Y,U,V,Beta0,Beta1,Beta2,Beta3,Sigema
0.56380274098603,0.42626213449657,0.0160437926922838,4.11778798625337,5.26315789473684,13.6842105263158,1.89473684210526,3.64750308852756,0.968549540250604,3.66364287502846,-0.305055816097157
0.188407599276648,0.772528959351318,1.9940624731216,10.2787905655449,6.31578947368421,13.6842105263158,2,3.73313779053261,1.60678169861188,3.35456314325148,-0.355054834546246
0.470171338784473,0.154025193768167,1.69845322557417,9.31016014111252,7.36842105263158,13.6842105263158,2.10526315789474,3.7973638170364,2.15795399255742,2.75986091709807,0.39961139488231
0.781760277624059,0.211108597934804,0.136088899599308,6.37763616098143,8.42105263157895,13.6842105263158,2.21052631578947,3.84018116803892,2.56233835171892,2.13033341350331,0.334162362249906
1.52757478230884,0.617041853415889,0.194768953118261,10.2018099771312,9.47368421052632,13.6842105263158,2.31578947368421,3.86158984354018,2.77611345611138,1.73146432992511,-0.0630604483177732
1.47327507597719,1.02793604419986,0.211679031300066,11.8160369407771,10.5263157894737,13.6842105263158,2.42105263157895,3.86158984354018,2.77611345611138,1.73146432992511,0.485618462649434
0.380949363341465,1.47229069120612,1.26846331348416,10.590526285671,11.5789473684211,13.6842105263158,2.52631578947368,3.84018116803892,2.56233835171892,2.13033341350331,0.126539241642334
1.0286194067476,1.11905156389372,0.636105427030991,11.1795206538569,12.6315789473684,13.6842105263158,2.63157894736842,3.7973638170364,2.15795399255742,2.75986091709807,0.471475292404766
0.96417293748118,1.18923035159221,1.26596957320452,12.5512656172863,13.6842105263158,13.6842105263158,2.73684210526316,3.73313779053261,1.60678169861188,3.35456314325148,0.0574246473815252
1.55138596960558,1.1740970692218,0.270024916207833,10.527070311702,14.7368421052632,13.6842105263158,2.84210526315789,3.64750308852756,0.968549540250605,3.66364287502846,-0.100166104039943
1.96603276627582,1.25366433102907,1.40021213173949,15.1433496442112,15.7894736842105,13.6842105263158,2.94736842105263,3.54045971102125,0.312419875024342,3.55675532283223,-0.136560182669917
1.14077412356581,0.0947627865452159,0.598594191247888,9.09262251593743,16.8421052631579,13.6842105263158,3.05263157894737,3.41200765801367,0.290505466938913,3.07897699627871,0.27707403880763
0.52266668305317,1.40995614852427,0.334902481743123,7.14844203442167,17.8947368421053,13.6842105263158,3.15789473684211,3.26214692950484,0.774890169486847,2.43179608448494,0.378556079616974
1.64226974082725,1.85587854756706,1.78582076335563,14.0285674698483,18.9473684210526,13.6842105263158,3.26315789473684,3.09087752549474,1.08824363409533,1.88814106222935,0.297825414271004
1.88441431028495,0.70861322393316,1.95041130978857,12.6484765036062,20,13.6842105263158,3.36842105263158,2.89819944598338,1.19660915069406,1.67728157162574,-0.30067507415637
1.91303329050814,0.175988787895134,0.0257258890050573,6.78091965868417,0,14.7368421052632,1.47368421052632,2.83171745152355,1.83484130905533,1.98636130340272,-0.483946714295401
0.386464679655278,0.0683354081566081,1.0439721609487,4.98166884316906,1.05263157894737,14.7368421052632,1.57894736842105,3.01997567544755,1.7264757924566,2.19722079400633,-0.176209225580802
1.87854919987664,1.84483755153433,1.73567112141726,14.9998174262471,2.10526315789474,14.7368421052632,1.68421052631579,3.18731631893555,1.41312232784812,2.74087581626192,-0.0361637577614077
0.247037730122449,0.674266218153357,0.686590295866421,6.21010725057188,3.15789473684211,14.7368421052632,1.78947368421053,3.33373938198755,0.928737625300188,3.38805672805569,0.644650879019474
1.96482846337632,1.00081622061861,1.36199909387686,14.0675344241196,4.21052631578947,14.7368421052632,1.89473684210526,3.45924486460356,0.325812283336933,3.86583505460921,-0.215367249242608
0.00996457971373399,0.471394234130488,0.088349730197175,2.48530620955738,5.26315789473684,14.7368421052632,2,3.56383276678356,0.33031738188933,3.97272260680544,-0.0569045658488343
1.57082067071259,0.860583451904898,1.63389504679163,14.5403813308348,6.31578947368421,14.7368421052632,2.10526315789474,3.64750308852756,0.968549540250604,3.66364287502846,-0.113980728419269
0.54405184886837,1.31756283744077,1.6760749128845,10.9972262929943,7.36842105263158,14.7368421052632,2.21052631578947,3.71025582983556,1.51972183419615,3.06894064887505,-0.377975009486947
0.832417584855028,0.00638936403842427,1.28653604385806,8.64568029351938,8.42105263157895,14.7368421052632,2.31578947368421,3.75209099070756,1.92410619335764,2.4394131452803,0.0558975470118642
0.376851798569626,1.29975458896828,0.440653383195934,7.07221719763681,9.47368421052632,14.7368421052632,2.42105263157895,3.77300857114356,2.13788129775011,2.04054406170209,-0.448594171765754
0.277084699908868,0.824502382669898,0.0079109547627827,5.38211461314914,10.5263157894737,14.7368421052632,2.52631578947368,3.77300857114356,2.13788129775011,2.04054406170209,0.0315250003625859
1.0476254359216,1.74270393394049,0.548365401694939,11.2765730416302,11.5789473684211,14.7368421052632,2.63157894736842,3.75209099070756,1.92410619335764,2.43941314528029,0.0233709327091427
1.88075879329942,1.76160684688534,1.09330508843734,16.4214041547221,12.6315789473684,14.7368421052632,2.73684210526316,3.71025582983556,1.51972183419615,3.06894064887505,0.674024956096964
1.69883227613027,0.833753482031152,0.567536533796914,11.8601670152045,13.6842105263158,14.7368421052632,2.84210526315789,3.64750308852756,0.968549540250605,3.66364287502846,-0.0652169520959242
0.806218216194183,0.966865986404288,1.77682507808665,13.3160128529129,14.7368421052632,14.7368421052632,2.94736842105263,3.56383276678356,0.330317381889331,3.97272260680544,0.117211738489041
1.49565255289804,1.84520877235529,0.214146410558203,9.59120018056969,15.7894736842105,14.7368421052632,3.05263157894737,3.45924486460356,0.325812283336932,3.86583505460921,-0.0643061953304559
1.12243825447284,0.731096007800742,0.527994898586006,9.45270587908271,16.8421052631579,14.7368421052632,3.15789473684211,3.33373938198755,0.928737625300188,3.38805672805569,0.0850214907704177
1.51127092896615,1.65899149382989,1.90105445035869,16.1485474397578,17.8947368421053,14.7368421052632,3.26315789473684,3.18731631893555,1.41312232784812,2.74087581626192,0.513578960767917
1.92609263818486,1.58301903064601,0.195462712516036,12.1494933334239,18.9473684210526,14.7368421052632,3.36842105263158,3.01997567544755,1.7264757924566,2.19722079400633,-0.198199406986089
0.460358298923839,1.65344280904861,1.02899073050748,10.106677251066,20,14.7368421052632,3.47368421052632,2.83171745152355,1.83484130905533,1.98636130340272,0.251635874680288
0.71005827703507,0.812305942126115,1.50130507292646,8.45725299292612,0,15.7894736842105,1.57894736842105,2.74861495844875,2.4909709742816,1.87947375120649,0.0815348216850696
0.985315829561148,1.76447694470889,0.665324513143013,10.2039557418153,1.05263157894737,15.7894736842105,1.68421052631579,2.93134836288856,2.38260545768287,2.0903332418101,0.036638926754321
0.0119130906672771,0.778966388828953,1.43816757389558,7.17024144044466,2.10526315789474,15.7894736842105,1.78947368421053,3.09377805572394,2.06925199307438,2.63398826406569,-0.0560829662711802
1.45144130042903,1.16745929644234,0.805460257651806,11.4908909900748,3.15789473684211,15.7894736842105,1.89473684210526,3.2359040369549,1.58486729052645,3.28116917585946,0.406309962768717
1.96568879067321,0.681112623061195,0.0985193227939398,9.87718968592883,4.21052631578947,15.7894736842105,2,3.35772630658144,0.981941948563196,3.75894750241298,0.237802704297738
1.02047294458328,1.39061145221058,1.61984865541293,12.6108732426964,5.26315789473684,15.7894736842105,2.10526315789474,3.45924486460356,0.325812283336933,3.86583505460921,0.260398284048953
0.601108679352223,1.08750963820467,1.50791243069072,10.1062781255492,6.31578947368421,15.7894736842105,2.21052631578947,3.54045971102125,0.312419875024341,3.55675532283223,0.0645155590882181
0.424370406120832,1.82215880058973,1.41472939005703,9.74297316926759,7.36842105263158,15.7894736842105,2.31578947368421,3.60137084583452,0.863592168969884,2.96205309667882,0.134762845555037
0.234399194084191,1.70455362673793,0.101444056879882,5.63302466417219,8.42105263157895,15.7894736842105,2.42105263157895,3.64197826904336,1.26797652813138,2.33252559308406,-0.0396595871261695
1.55405437817268,1.81846237560937,1.6704184664086,14.2033324332331,9.47368421052632,15.7894736842105,2.52631578947368,3.66228198064779,1.48175163252385,1.93365650950585,0.0611061627186467
1.64402945139546,1.42417540672395,1.01359954815169,13.0177153603881,10.5263157894737,15.7894736842105,2.63157894736842,3.66228198064779,1.48175163252385,1.93365650950585,0.295009379290615
1.39319960445872,0.774618756112938,0.857812030761289,11.1278351376727,11.5789473684211,15.7894736842105,2.73684210526316,3.64197826904336,1.26797652813138,2.33252559308406,0.333923431723447
0.0489720705514953,0.0466813147726255,0.10682251038859,3.32333806385205,12.6315789473684,15.7894736842105,2.84210526315789,3.60137084583452,0.863592168969885,2.96205309667882,-0.051861352016539
0.88687164295296,1.88006314613002,1.70311134635422,12.4814327830032,13.6842105263158,15.7894736842105,2.94736842105263,3.54045971102125,0.312419875024342,3.55675532283223,-0.250788398444703
0.063501510765489,1.93267028204213,0.44697520879025,6.28035620558213,14.7368421052632,15.7894736842105,3.05263157894737,3.45924486460356,0.325812283336932,3.86583505460921,0.650437203412477
0.808872854503284,0.00127159276072231,1.1609930791985,10.563494992505,15.7894736842105,15.7894736842105,3.15789473684211,3.35772630658144,0.981941948563195,3.75894750241298,0.324265927772403
0.996338004474611,1.64269167620785,0.357970716194437,10.3034474002709,16.8421052631579,15.7894736842105,3.26315789473684,3.2359040369549,1.58486729052645,3.28116917585946,0.0382245488036857
1.93895478653459,0.262205458084602,0.56465754370973,11.2231842444364,17.8947368421053,15.7894736842105,3.36842105263158,3.09377805572394,2.06925199307438,2.63398826406569,-0.173803087900947
1.04924534647024,0.972444133356036,1.07233391116496,10.8067473414512,18.9473684210526,15.7894736842105,3.47368421052632,2.93134836288856,2.38260545768287,2.0903332418101,-0.301126417973214
0.636681245225583,0.601948511044883,1.21039563225665,9.70573752315523,20,15.7894736842105,3.57894736842105,2.74861495844875,2.4909709742816,1.87947375120649,0.602455471917178
1.54059110763996,1.43010201217685,0.397355895767995,11.0188834523604,0,16.8421052631579,1.68421052631579,2.648891966759,3.09389631624485,1.40169542465297,0.27225422857163
0.0391434086541955,0.374275243716669,0.0338766081264468,3.06965472418865,1.05263157894737,16.8421052631579,1.78947368421053,2.82499558781777,2.98553079964612,1.61255491525658,-0.00243707536982061
0.0236748282898964,1.19152136858837,1.13208210176946,7.46543493509608,2.10526315789474,16.8421052631579,1.89473684210526,2.98153213987001,2.67217733503764,2.15620993751217,-0.124852241731266
1.14700330320998,1.62799241451376,0.164447378530103,9.5694197785728,3.15789473684211,16.8421052631579,2,3.11850162291572,2.18779263248971,2.80339084930594,-0.0302319703632016
1.39087072284359,1.91169818796272,1.00212690799236,12.9891217879071,4.21052631578947,16.8421052631579,2.10526315789474,3.2359040369549,1.58486729052645,3.28116917585946,0.0651985948157458
1.39945101357947,0.523912455618423,0.234521075961904,7.82347211458515,5.26315789473684,16.8421052631579,2.21052631578947,3.33373938198755,0.928737625300189,3.38805672805569,-0.333607077516422
0.633955559751051,1.73511906612645,1.04943226369697,8.27784223310258,6.31578947368421,16.8421052631579,2.31578947368421,3.41200765801367,0.290505466938914,3.07897699627871,0.0637521611320972
0.613474062706355,0.112258781296926,1.27754971636212,8.05778603476295,7.36842105263158,16.8421052631579,2.42105263157895,3.47070886503326,0.260666827006629,2.4842747701253,0.304496867017635
0.0778312062173494,1.57795760415536,0.695328036305677,5.43067743899516,8.42105263157895,16.8421052631579,2.52631578947368,3.50984300304632,0.665051186168125,1.85474726653054,0.292105983914314
0.965133606128916,1.51539133112175,0.501821698092938,8.34380151163939,9.47368421052632,16.8421052631579,2.63157894736842,3.52941007205285,0.878826290560591,1.45587818295234,0.243513289659875
0.439279418860138,0.876754478236716,0.961774781230681,6.46307168044673,10.5263157894737,16.8421052631579,2.73684210526316,3.52941007205285,0.878826290560592,1.45587818295234,0.00509056306441069
1.62450254388779,0.0379607425190363,1.39453915056678,11.1081940058176,11.5789473684211,16.8421052631579,2.84210526315789,3.50984300304632,0.665051186168125,1.85474726653054,-0.0474236588594315
1.71037864467786,0.0166823292614018,1.25042113017381,11.6748665968364,12.6315789473684,16.8421052631579,2.94736842105263,3.47070886503326,0.260666827006629,2.4842747701253,-0.319466344421309
1.31525321613278,1.03462441280659,1.81027656452246,13.2056731637823,13.6842105263158,16.8421052631579,3.05263157894737,3.41200765801367,0.290505466938913,3.07897699627871,-0.20897640805317
1.8316619772343,1.31878283106552,0.0401990749357335,10.4086277082407,14.7368421052632,16.8421052631579,3.15789473684211,3.33373938198755,0.928737625300188,3.38805672805569,-0.216550677704611
1.47849349730413,0.641664928406533,0.77695892028949,11.036326373497,15.7894736842105,16.8421052631579,3.26315789473684,3.2359040369549,1.58486729052645,3.28116917585946,-0.577382014450289
0.211742545246576,0.923746311893828,0.567408953178628,7.54910623053642,16.8421052631579,16.8421052631579,3.36842105263158,3.11850162291572,2.18779263248971,2.80339084930594,-0.0912687356929952
1.30431239319194,0.825864149443788,1.46674070338452,12.7631335871867,17.8947368421053,16.8421052631579,3.47368421052632,2.98153213987001,2.67217733503764,2.15620993751217,0.0311437135727384
0.601403813030276,1.91478846050542,1.37057293506128,13.5186468270375,18.9473684210526,16.8421052631579,3.57894736842105,2.82499558781777,2.98553079964612,1.61255491525658,0.313952293512488
0.35459039198011,0.185895087064487,1.79838331580384,8.21268747329858,20,16.8421052631579,3.68421052631579,2.648891966759,3.09389631624485,1.40169542465297,0.493279515565446
0.163001480630861,0.42852132464829,1.55140664479618,4.80519397575036,0,17.8947368421053,1.78947368421053,2.53254847645429,3.57828101879279,0.754514512859202,-0.101017410873486
0.313554377298177,1.5277614413194,1.22760274491773,8.92257497125753,1.05263157894737,17.8947368421053,1.89473684210526,2.70091735023519,3.46991550219406,0.965374003462808,-0.305345214146259
0.380985408304404,1.24641221598269,1.90080679284661,9.37778016952733,2.10526315789474,17.8947368421053,2,2.85057857137376,3.15656203758557,1.5090290257184,-0.510998778233395
1.84916350086731,0.829285007279166,0.656768573913077,11.5598598020553,3.15789473684211,17.8947368421053,2.10526315789474,2.98153213987001,2.67217733503764,2.15620993751217,0.309128707995143
1.99691618522653,1.98047941044563,0.642285941992417,14.4847083508213,4.21052631578947,17.8947368421053,2.21052631578947,3.09377805572394,2.06925199307439,2.63398826406569,0.306281961368238
1.8124857522455,0.601603634898071,0.0597076187721766,9.64224993749778,5.26315789473684,17.8947368421053,2.31578947368421,3.18731631893555,1.41312232784812,2.74087581626192,0.535704350514999
0.911712720976788,1.2489078640866,1.85865799768974,10.8322030368893,6.31578947368421,17.8947368421053,2.42105263157895,3.26214692950484,0.774890169486848,2.43179608448494,-0.0506341156686654
0.345350062383712,0.76564257877371,1.37573425201316,6.32119646839414,7.36842105263158,17.8947368421053,2.52631578947368,3.3182698874318,0.223717875541305,1.83709385833153,-0.0497249099270303
1.97076169561198,1.71539679541264,1.13381784655864,10.7221328541005,8.42105263157895,17.8947368421053,2.63157894736842,3.35568519271645,0.180666483620191,1.20756635473677,-0.201776924550707
0.706478400368636,0.463940844291333,1.75568943192811,6.26243570041609,9.47368421052632,17.8947368421053,2.73684210526316,3.37439284535877,0.394441588012658,0.808697271158567,-0.461160880419914
0.275197241615396,0.893523649724894,0.998320338251148,4.83853271111599,10.5263157894737,17.8947368421053,2.84210526315789,3.37439284535877,0.394441588012658,0.808697271158567,-0.09197797582152
0.998572687794211,0.159009900103834,1.72654934722534,8.17864622500843,11.5789473684211,17.8947368421053,2.94736842105263,3.35568519271645,0.180666483620192,1.20756635473677,-0.233268439340922
0.208633548327132,1.33392633393368,1.18618256783939,5.76853985922674,12.6315789473684,17.8947368421053,3.05263157894737,3.3182698874318,0.223717875541305,1.83709385833153,-0.453946016436517
0.844457049620969,0.845159457008116,1.6430157144612,11.0084586964324,13.6842105263158,17.8947368421053,3.15789473684211,3.26214692950484,0.774890169486847,2.43179608448494,0.445436052012161
0.273239150280355,0.394738560701267,0.591571179339367,6.26316032343002,14.7368421052632,17.8947368421053,3.26315789473684,3.18731631893555,1.41312232784812,2.74087581626192,-0.0501341868058928
1.84581511625293,1.86990367595176,1.57426550686146,16.7953252168103,15.7894736842105,17.8947368421053,3.36842105263158,3.09377805572394,2.06925199307438,2.63398826406569,-0.299536915324947
0.714295799348871,0.390690800044036,0.341609419729151,7.16106312029808,16.8421052631579,17.8947368421053,3.47368421052632,2.98153213987001,2.67217733503764,2.15620993751217,-0.222893699814201
0.834110438897575,1.58931912129722,1.69687886496476,13.771620399697,17.8947368421053,17.8947368421053,3.57894736842105,2.85057857137376,3.15656203758557,1.5090290257184,0.237551823739805
1.8278054490806,1.30175492309835,1.10092842287916,14.0387022471328,18.9473684210526,17.8947368421053,3.68421052631579,2.70091735023519,3.46991550219406,0.965374003462808,-0.162046996296475
0.772465756819816,0.834294132709141,1.63215659246657,10.0321353569279,20,17.8947368421053,3.78947368421053,2.53254847645429,3.57828101879279,0.754514512859202,0.0695300017320622
0.959446076981733,1.12894777591599,0.934590809227366,8.20477869072374,0,18.9473684210526,1.89473684210526,2.39958448753463,3.89163448340127,0.210859490603607,-0.58274951100315
1.17499561364855,0.889760865904223,1.31853825805452,8.61411205437625,1.05263157894737,18.9473684210526,2,2.55911365014081,3.78326896680254,0.421718981207213,-0.31509254208761
1.4501623352093,0.459304083288679,1.83353104362813,9.42679128109648,2.10526315789474,18.9473684210526,2.10526315789474,2.70091735023519,3.46991550219406,0.965374003462807,0.0409699484923343
0.0918502895373137,1.15686315257217,0.318572141573468,6.42977035919649,3.15789473684211,18.9473684210526,2.21052631578947,2.82499558781777,2.98553079964612,1.61255491525658,-0.0077982650137286
1.62408689165637,0.157243567155592,0.312809222558213,7.83990617333294,4.21052631578947,18.9473684210526,2.31578947368421,2.93134836288856,2.38260545768287,2.0903332418101,-0.265172648945587
1.44702307223301,0.994446046333178,0.260494465927449,8.75478863997117,5.26315789473684,18.9473684210526,2.42105263157895,3.01997567544755,1.72647579245661,2.19722079400633,-0.325489354720637
1.49387406477867,0.0646769092933195,1.60557151539458,10.2670585238335,6.31578947368421,18.9473684210526,2.52631578947368,3.09087752549474,1.08824363409533,1.88814106222935,0.0214312202421959
0.406214858481839,1.07630497012608,0.273731012096915,5.14207075965779,7.36842105263158,18.9473684210526,2.63157894736842,3.14405391303013,0.537071340149788,1.29343883607594,0.301223522548544
0.46870758890203,1.87924119097451,1.27153497031324,5.07831399192805,8.42105263157895,18.9473684210526,2.73684210526316,3.17950483805373,0.132686980988291,0.66391133248118,-0.242323476497941
0.926039033637176,0.997817471958919,1.69267454387728,6.64133068631917,9.47368421052632,18.9473684210526,2.84210526315789,3.19723030056553,0.0810881234041754,0.265042248902972,0.308923951238988
0.525843417285721,1.93538519613434,0.282467553748219,4.87566979909718,10.5263157894737,18.9473684210526,2.94736842105263,3.19723030056553,0.0810881234041756,0.265042248902972,0.0152562816394091
0.902654150366012,0.00363665852057649,1.55255155343418,6.89148013606487,11.5789473684211,18.9473684210526,3.05263157894737,3.17950483805373,0.132686980988291,0.663911332481179,-0.062383788886704
1.21366285320178,1.84997624150868,1.60842198688216,10.0106600450694,12.6315789473684,18.9473684210526,3.15789473684211,3.14405391303013,0.537071340149787,1.29343883607594,-0.0370208163851748
0.254945650145663,1.56963914093523,0.762806759973992,7.36221660963733,13.6842105263158,18.9473684210526,3.26315789473684,3.09087752549474,1.08824363409533,1.88814106222935,0.162616365639958
1.5157220160756,1.96002471144225,1.75009507585123,15.2154491876365,14.7368421052632,18.9473684210526,3.36842105263158,3.01997567544755,1.7264757924566,2.19722079400633,0.040304006646056
0.144275562069135,1.54599118710768,1.48962377028063,10.9262371149332,15.7894736842105,18.9473684210526,3.47368421052632,2.93134836288856,2.38260545768287,2.0903332418101,0.232333846990214
0.641455509759966,0.808183246876087,1.86049430266009,10.7477664605981,16.8421052631579,18.9473684210526,3.57894736842105,2.82499558781777,2.98553079964612,1.61255491525658,-0.0562951005441914
0.550855917557716,1.37940986631468,1.00914301872265,10.9919138898804,17.8947368421053,18.9473684210526,3.68421052631579,2.70091735023519,3.46991550219406,0.965374003462808,0.0592509432976615
1.05117089653001,0.225180048883501,0.268525707906466,7.43151766564494,18.9473684210526,18.9473684210526,3.78947368421053,2.55911365014081,3.78326896680254,0.421718981207213,-0.0131808873565673
0.18862782384739,1.56764837696491,1.23806066092578,10.1817000449714,20,18.9473684210526,3.89473684210526,2.39958448753463,3.89163448340127,0.210859490603607,-0.527436519099361
1.43194388567459,1.13528852679671,0.125915981094661,10.0597463963231,0,20,2,2.25,4,0,0.29671854636839
0.394103323543358,1.96809466884231,1.28273273398621,10.813802324309,1.05263157894737,20,2.10526315789474,2.39958448753463,3.89163448340127,0.210859490603606,-0.16672650598008
1.1663157847455,0.248516255093045,1.31904744149837,7.12727333341048,2.10526315789474,20,2.21052631578947,2.53254847645429,3.57828101879279,0.754514512859201,0.0784943176779783
1.50502524335262,1.60175844715757,1.52048292186134,13.3724763753681,3.15789473684211,20,2.31578947368421,2.648891966759,3.09389631624485,1.40169542465297,-0.0168908892132808
0.0917813843134831,0.147876264431891,0.261725751675257,3.95937857478511,4.21052631578947,20,2.42105263157895,2.74861495844875,2.4909709742816,1.87947375120649,0.425792094601523
1.76168809183149,0.214462170060377,1.26660557684178,10.9202667542949,5.26315789473684,20,2.52631578947368,2.83171745152355,1.83484130905534,1.98636130340272,0.495907697671744
1.21640224649594,1.93564584663586,1.75266477803793,11.426347851897,6.31578947368421,20,2.63157894736842,2.89819944598338,1.19660915069406,1.67728157162574,0.0134687216131076
0.975450957745611,1.30656472533632,0.255398120390308,6.65069491276621,7.36842105263158,20,2.73684210526316,2.94806094182825,0.645436856748518,1.08257934547233,-0.0816298211623185
0.568363337710855,0.992590190666446,1.74276114934428,5.59249514485044,8.42105263157895,20,2.84210526315789,2.98130193905817,0.241052497587022,0.453051841877573,0.027099667681976
4.89137054204836e-05,0.975756764044745,0.824875862484791,2.55727889304086,9.47368421052632,20,2.94736842105263,2.99792243767313,0.0272773931945554,0.0541827582993655,-0.461546317905847
0.485948223205814,0.417387767240631,0.905129760855019,4.74969609221967,10.5263157894737,20,3.05263157894737,2.99792243767313,0.0272773931945551,0.054182758299365,0.179801754072617
1.44621565309371,1.28025277103134,0.887179299623565,8.05611944931279,11.5789473684211,20,3.15789473684211,2.98130193905817,0.241052497587021,0.453051841877572,-0.123927162163795
1.15513943250407,1.95006334264982,0.770035562113022,8.54169272944285,12.6315789473684,20,3.26315789473684,2.94806094182825,0.645436856748518,1.08257934547233,-0.219153957788032
0.200796297343245,1.62613498043958,1.86552592541629,9.26247685211936,13.6842105263158,20,3.36842105263158,2.89819944598338,1.19660915069406,1.67728157162574,0.237247827823568
1.52075163518725,1.86880370711099,1.49164077183983,14.2151840248047,14.7368421052632,20,3.47368421052632,2.83171745152355,1.83484130905533,1.98636130340272,0.0432651214022953
1.65783791934603,1.17725269634516,1.84667549929719,14.7514478899643,15.7894736842105,20,3.57894736842105,2.74861495844875,2.4909709742816,1.87947375120649,0.212461993829457
0.257653673671508,0.209305873917381,1.47482369826326,7.09961008321423,16.8421052631579,20,3.68421052631579,2.648891966759,3.09389631624485,1.40169542465297,0.0180785081972529
1.73027202404883,1.28954808698874,0.457491475188002,12.8030568696907,17.8947368421053,20,3.78947368421053,2.53254847645429,3.57828101879279,0.754514512859201,-0.327963992907203
1.94485911076869,0.262186256852197,1.24062876058636,10.2935169196363,18.9473684210526,20,3.89473684210526,2.39958448753463,3.89163448340127,0.210859490603607,0.449994898164713
0.592656719408909,0.137820072694613,0.894685432370452,5.64583266865091,20,20,4,2.25,4,0,-0.23892524079759
